,beta,gamma,sse
0,0.02,0.01,18324.98741492696
1,0.03,0.01,12681.407476649003
2,0.03,0.02,18325.331991797706
3,0.04,0.01,7920.854285500209
4,0.04,0.02,12681.705307927165
5,0.04,0.03,18325.676623708423
6,0.05,0.01,4177.03617329531
7,0.05,0.02,7921.098129589496
8,0.05,0.03,12682.003188310346
9,0.05,0.04,18326.02131066019
10,0.060000000000000005,0.01,1598.5623181679778
11,0.060000000000000005,0.02,4177.217975316496
12,0.060000000000000005,0.03,7921.342015496239
13,0.060000000000000005,0.04,12682.30111779967
14,0.060000000000000005,0.05,18326.366052653866
15,0.07,0.01,350.4870093305537
16,0.07,0.02,1598.6731251365811
17,0.07,0.03,4177.399810313842
18,0.07,0.04,7921.585943221855
19,0.07,0.05,12682.599096396329
20,0.07,0.060000000000000005,18326.710849690426
21,0.08,0.01,616.0107213810442
22,0.08,0.02,350.5168766558629
23,0.08,0.03,1598.7839544577378
24,0.08,0.04,4177.58167828903
25,0.08,0.05,7921.8299127677865
26,0.08,0.060000000000000005,12682.897124101517
27,0.08,0.07,18327.05570177086
28,0.09,0.01,2598.353858521067
29,0.09,0.02,615.9486098002977
30,0.09,0.03,350.54675366865695
31,0.09,0.04,1598.894806133489
32,0.09,0.05,4177.763579243823
33,0.09,0.060000000000000005,7922.073924135488
34,0.09,0.07,12683.19520091638
35,0.09,0.08,18327.400608896034
36,0.09999999999999999,0.01,6522.820635124401
37,0.09999999999999999,0.02,2598.187520490683
38,0.09999999999999999,0.03,615.8864929064993
39,0.09999999999999999,0.04,350.5766403713827
40,0.09999999999999999,0.05,1599.0056801659086
41,0.09999999999999999,0.060000000000000005,4177.945513179874
42,0.09999999999999999,0.07,7922.317977326333
43,0.09999999999999999,0.08,12683.49332684208
44,0.09999999999999999,0.09,18327.745571066996
45,0.10999999999999999,0.01,12639.072328136623
46,0.10999999999999999,0.02,6522.53648959008
47,0.10999999999999999,0.03,2598.021159477844
48,0.10999999999999999,0.04,615.8243707025051
49,0.10999999999999999,0.05,350.6065367664596
50,0.10999999999999999,0.060000000000000005,1599.1165765570345
51,0.10999999999999999,0.07,4178.1274800989395
52,0.10999999999999999,0.08,7922.562072341743
53,0.10999999999999999,0.09,12683.79150187981
54,0.10999999999999999,0.09999999999999999,18328.090588284635
55,0.11999999999999998,0.01,21223.631085343703
56,0.11999999999999998,0.02,12638.655322493061
57,0.11999999999999998,0.03,6522.252300357164
58,0.11999999999999998,0.04,2597.8547754859264
59,0.11999999999999998,0.05,615.7622431911882
60,0.11999999999999998,0.060000000000000005,350.63644285632824
61,0.11999999999999998,0.07,1599.227495308928
62,0.11999999999999998,0.08,4178.309480002732
63,0.11999999999999998,0.09,7922.806209183198
64,0.11999999999999998,0.09999999999999999,12684.08972603078
65,0.11999999999999998,0.10999999999999999,18328.435660549956
66,0.12999999999999998,0.01,32582.637619857007
67,0.12999999999999998,0.02,21223.064543272565
68,0.12999999999999998,0.03,12638.238248959922
69,0.12999999999999998,0.04,6521.968067429675
70,0.12999999999999998,0.05,2597.6883685182866
71,0.12999999999999998,0.060000000000000005,615.7001103754216
72,0.12999999999999998,0.07,350.66635864341634
73,0.12999999999999998,0.08,1599.3384364236213
74,0.12999999999999998,0.09,4178.491512892961
75,0.12999999999999998,0.09999999999999999,7923.050387852083
76,0.12999999999999998,0.10999999999999999,12684.387999296086
77,0.12999999999999998,0.11999999999999998,18328.780787863878
78,0.13999999999999999,0.01,47054.88848530712
79,0.13999999999999999,0.02,32581.903073596273
80,0.13999999999999999,0.03,21222.497905160908
81,0.13999999999999999,0.04,12637.821107541855
82,0.13999999999999999,0.05,6521.683790811495
83,0.13999999999999999,0.060000000000000005,2597.5219385783084
84,0.13999999999999999,0.07,615.6379722580702
85,0.13999999999999999,0.08,350.69628413016216
86,0.13999999999999999,0.09,1599.4493999031683
87,0.13999999999999999,0.09999999999999999,4178.673578771342
88,0.13999999999999999,0.10999999999999999,7923.294608349822
89,0.13999999999999999,0.11999999999999998,12684.686321676925
90,0.13999999999999999,0.12999999999999998,18329.1259702273
91,0.15,0.01,65015.18123034269
92,0.15,0.02,47053.965490755785
93,0.15,0.03,32581.168398634225
94,0.15,0.04,21221.931171013784
95,0.15,0.05,12637.403898243345
96,0.15,0.060000000000000005,6521.3994705065725
97,0.15,0.07,2597.355485669331
98,0.15,0.08,615.5758288419933
99,0.15,0.09,350.72621931898976
100,0.15,0.09999999999999999,1599.5603857496367
101,0.15,0.10999999999999999,4178.855677639622
102,0.15,0.11999999999999998,7923.538870677885
103,0.15,0.12999999999999998,12684.984693174527
104,0.15,0.13999999999999999,18329.471207641236
105,0.16,0.01,86877.99859946119
106,0.16,0.02,65014.04716324086
107,0.16,0.03,47053.04232971027
108,0.16,0.04,32580.433594976923
109,0.16,0.05,21221.3643408367
110,0.16,0.060000000000000005,12636.986621069032
111,0.16,0.07,6521.115106518804
112,0.16,0.08,2597.189009794729
113,0.16,0.09,615.5136801300811
114,0.16,0.09999999999999999,350.7561642123437
115,0.16,0.10999999999999999,1599.67139396508
116,0.16,0.11999999999999998,4179.037809499475
117,0.16,0.12999999999999998,7923.783174837688
118,0.16,0.13999999999999999,12685.283113789996
119,0.16,0.15,18329.81650010667
120,0.17,0.01,113101.5661067903
121,0.17,0.02,86876.62843070272
122,0.17,0.03,65012.91288601508
123,0.17,0.04,47052.11900217766
124,0.17,0.05,32579.69866263056
125,0.17,0.060000000000000005,21220.79741463498
126,0.17,0.07,12636.569276023489
127,0.17,0.08,6520.830698852213
128,0.17,0.09,2597.022510957882
129,0.17,0.09999999999999999,615.4515261251879
130,0.17,0.10999999999999999,350.7861188126537
131,0.17,0.11999999999999998,1599.782424551524
132,0.17,0.12999999999999998,4179.21997435266
133,0.17,0.13999999999999999,7924.027520830629
134,0.17,0.15,12685.581583524534
135,0.17,0.16,18330.161847624517
136,0.18000000000000002,0.01,144192.32078975864
137,0.18000000000000002,0.02,113099.93215472525
138,0.18000000000000002,0.03,86875.25800155525
139,0.18000000000000002,0.04,65011.77839867343
140,0.18000000000000002,0.05,47051.195508165154
141,0.18000000000000002,0.060000000000000005,32578.963601601245
142,0.18000000000000002,0.07,21220.230392413843
143,0.18000000000000002,0.08,12636.151863111321
144,0.18000000000000002,0.09,6520.546247510656
145,0.18000000000000002,0.09999999999999999,2596.855989162164
146,0.18000000000000002,0.10999999999999999,615.3893668301874
147,0.18000000000000002,0.11999999999999998,350.816083122352
148,0.18000000000000002,0.12999999999999998,1599.8934775110629
149,0.18000000000000002,0.13999999999999999,4179.402172200891
150,0.18000000000000002,0.15,7924.271908658148
151,0.18000000000000002,0.16,12685.880102379362
152,0.18000000000000002,0.17,18330.507250195722
153,0.19000000000000003,0.01,180709.83278318675
154,0.19000000000000003,0.02,144190.39244712106
155,0.19000000000000003,0.03,113098.29788446771
156,0.19000000000000003,0.04,86873.88731202838
157,0.19000000000000003,0.05,65010.64370122411
158,0.19000000000000003,0.060000000000000005,47050.27184767963
159,0.19000000000000003,0.07,32578.228411895234
160,0.19000000000000003,0.08,21219.663274178685
161,0.19000000000000003,0.09,12635.734382337101
162,0.19000000000000003,0.09999999999999999,6520.261752498132
163,0.19000000000000003,0.10999999999999999,2596.689444410934
164,0.19000000000000003,0.11999999999999998,615.3272022479657
165,0.19000000000000003,0.12999999999999998,350.84605714387646
166,0.19000000000000003,0.13999999999999999,1600.004552845718
167,0.19000000000000003,0.15,4179.584403045859
168,0.19000000000000003,0.16,7924.51633832168
169,0.19000000000000003,0.17,12686.178670355574
170,0.19000000000000003,0.18000000000000002,18330.852707821236
171,0.20000000000000004,0.01,223272.22557706258
172,0.20000000000000004,0.02,180707.5762160379
