,I_t
0,2020.0
1,1960.2988672850374
2,1902.3622022479901
3,1846.1378560414457
4,1791.575221076427
5,1738.6251854705736
6,1687.240088842603
7,1637.3736794132603
8,1588.9810723741452
9,1542.0187094869443
10,1496.4443198767033
11,1452.2168819838512
12,1409.2965866407278
13,1367.644801239382
14,1327.2240349583876
15,1287.9979050173768
16,1249.9311039289194
17,1212.9893677182695
18,1177.1394450823755
19,1142.3490674603931
20,1108.5869199887625
21,1075.8226133147057
22,1044.0266562427755
23,1013.1704291898326
24,983.2261584245599
25,954.1668910683267
26,925.9664708349006
27,898.5995144871714
28,872.0413889896947
29,846.2681893364917
30,821.2567170341468
31,796.9844592208369
32,773.4295684024961
33,750.5708427878781
34,728.3877072048144
35,706.8601945804926
36,685.968927969083
37,665.6951031105399
38,646.0204715048757
39,626.9273239866747
40,608.3984747850617
41,590.4172460547782
42,572.9674528644409
43,556.0333886284741
44,539.5998109695984
45,523.6519279991553
46,508.1753850029157
47,493.1562515203889
48,478.58100880600284
49,464.43653766086874
50,450.7101066241775
51,437.3893605135998
52,424.4623093043739
53,411.9173173370723
54,399.74309284433247
55,387.928677787125
56,376.46343799141107
57,365.33705357631015
58,354.5395096651641
59,344.0610873711348
60,333.8923550492233
61,324.02415980683435
62,314.44761926524745
63,305.1541135645765
64,296.1352776050236
65,287.3829935174419
66,278.8893833564317
67,270.64680200939154
68,262.6478303151423
69,254.88526838593074
70,247.35212912680095
71,240.04163194650073
72,232.94719665426234
73,226.0624375369638
74,219.38115761133977
75,212.8973430460682
76,206.60515774871237
77,200.49893811264607
78,194.5731879192329
79,188.82257339067226
80,183.2419183890581
81,177.8261997573298
82,172.57054279792104
83,167.47021688503744
84,162.52063120661325
85,157.71733063211454
86,153.05599170246956
87,148.53241873851672
88,144.14254006446743
89,139.8824043429845
90,135.74817701857737
91,131.73613686611282
92,127.84267264133449
93,124.0642798303763
94,120.39755749534405
95,116.83920521312595
96,113.38602010467655
97,110.03489395210025
98,106.78281040093948
99,103.62684224514925
100,100.56414879231428
101,97.59197330673732
102,94.70764052809677
103,91.90855426344069
104,89.19219505034924
105,86.55611788916251
106,83.99795004223236
107,81.51538889821737
108,79.1061998994986
109,76.76821453085068
110,74.4993283675576
111,72.29749918121661
112,70.16074510152507
113,68.08714283239568
114,66.07482592079451
115,64.12198307674349
116,62.22685654297533
117,60.3877405127732
118,58.60297959457132
119,56.870967321934216
120,55.19014470757355
121,53.55899884010108
122,51.97606152225457
123,50.43990794937092
124,48.94915542691712
125,47.50246212592455
126,46.098525875206434
127,44.73608298927135
128,43.41390713087778
129,42.13080820720587
130,40.885631298652825
131,39.67725561928785
132,38.50459350803078
133,37.3665894496465
134,36.26221912467385
135,35.19048848743395
136,34.15043287128796
137,33.14111612033898
138,32.16162974679651
139,31.211092113245034
140,30.28864763908067
141,29.39346603040157
142,28.52474153265896
143,27.681692205396068
144,26.86355921842217
145,26.06960616878822
146,25.29911841794927
147,24.55140244851709
148,23.825785240023958
149,23.121613663135758
150,22.438253891769136
151,21.775090832583544
152,21.131527571334647
153,20.50698483559077
154,19.900900473328782
155,19.312728946940062
156,18.74194084219116
157,18.18802239169711
158,17.650475012478523
159,17.128814857186157
160,16.62257237858908
161,16.13129190693439
162,15.654531239798061
163,15.191861244057774
164,14.74286546962944
165,14.307139774619746
166,13.88429196155733
167,13.47394142437515
168,13.075718805826286
169,12.689265665024843
170,12.314234154812674
171,11.95028670866154
172,11.597095736828889
173,11.25434333149375
174,10.92172098060734
175,10.59892929020083
176,10.285677714900306
177,9.981684296406362
178,9.686675409702941
179,9.400385516766976
180,9.122556927557142
181,8.852939568066603
182,8.591290755230949
183,8.337374978488748
184,8.09096368779807
185,7.851835087918188
186,7.6197739387712975
187,7.3945713617045365
188,7.176024651477942
189,6.963937093809104
190,6.758117788310296
191,6.558381476658693
192,6.364548375845031
193,6.176444016350602
194,5.993899085106929
195,5.816749273096777
196,5.644835127459312
197,5.478001907966301
198,5.316099447740158
199,5.158982018088471
