,I_t
0,118.0
1,145.57177417077423
2,179.5859434593823
3,221.547831445879
4,273.3144938608072
5,337.176903779951
6,415.9613400183349
7,513.1544656627025
8,633.0576320628352
9,780.9772369297003
10,963.4595606874902
11,1188.5804734884905
12,1466.30283340289
13,1808.9173916543664
14,2231.5867158824785
15,2753.016200704102
16,3396.2818578961164
17,4189.851514949962
18,5168.84460717821
19,6376.586303116023
20,7866.5247219357625
21,9704.596059896556
22,11972.142249253435
23,14769.51020120647
24,18220.491811061875
25,22477.801055377204
26,27729.830321444555
27,34208.98459088939
28,42201.961727437956
29,52062.43293954518
30,64226.683244950065
31,79232.90205346372
32,97744.97444586485
33,120581.82126947067
34,148753.579244279
35,183506.21118949272
36,226376.50379015302
37,279259.8612533589
38,344493.8561442627
39,424961.1757364535
40,524216.4297106878
41,646642.2941285308
42,797641.6936321391
43,983874.210467929
44,1213546.7018871387
45,1496770.2571806759
46,1845998.183516459
47,2276562.723181899
48,2807331.7079866678
49,3461510.355620629
50,4267617.861941392
51,5260673.2075348925
52,6483629.395446874
53,7989099.657905892
54,9841422.147103474
55,12119109.863531198
56,14917727.911383804
57,18353227.359234814
58,22565739.318418406
59,27723787.750936978
60,34028806.19380185
61,41719731.004494086
62,51077279.30940645
63,62427291.58107786
64,76142219.94754097
65,92639481.04010114
66,112375001.02018604
67,135829941.25254774
68,163488453.19220552
69,195804595.17731076
70,233157535.65011764
71,275796132.43991023
72,323777004.2177731
73,376903979.99074197
74,434680396.59793043
75,496287582.23046565
76,560601318.962506
77,626252145.8090887
78,691725773.3296851
79,755489395.1930652
80,816122205.4581
81,872427097.5739225
82,923505929.7951467
83,968790593.7534972
84,1008032549.6218787
85,1041261084.0527855
86,1068723749.3210407
87,1090821665.9246068
88,1108049173.0461018
89,1120943389.20741
90,1130045800.1393912
91,1135875568.1661212
92,1138912897.3191814
93,1139590265.0561585
94,1138289348.023718
95,1135341767.5894141
96,1131032179.7944345
97,1125602627.3465989
98,1119257407.3003888
99,1112167971.27096
100,1104477568.4084961
101,1096305476.1080112
102,1087750752.7619486
103,1078895502.9758675
104,1069807678.5718347
105,1060543456.0459665
106,1051149238.4775226
107,1041663331.0807668
108,1032117337.2587439
109,1022537317.8625473
110,1012944751.4507896
111,1003357328.3250542
112,993789606.3507309
113,984253552.2423079
114,974758988.1707733
115,965313960.2457564
116,955925042.6077034
117,946597588.489179
118,937335937.6160473
119,928143587.6653683
120,919023336.1272169
121,909977397.787191
122,901007502.1156381
123,892114974.0846475
124,883300801.3058705
125,874565689.8670945
126,865910110.8231043
127,857334338.9500465
128,848838485.0885451
129,840422523.1678797
130,832086312.8123906
131,823829618.2743009
132,815652124.308162
133,807553449.4960394
134,799533157.4452388
135,791590766.2084173
136,783725756.2165864
137,775937576.9665214
138,768225652.6635964
139,760589386.9875597
140,753028167.1210129
141,745541367.1573405
142,738128350.9857265
143,730788474.7350157
144,723521088.8449575
145,716325539.8223568
146,709201171.7304767
147,702147327.4523606
148,695163349.7623333
149,688248582.2345703
150,681402370.0131264
151,674624060.4640404
152,667913003.7269622
153,661268553.181083
154,654690065.8379046
155,648176902.6714923
156,641728428.895259
157,635344014.1929796
158,629023032.9105961
159,622764864.2144067
160,616568892.2204127
161,610434506.0989065
162,604361100.157791
163,598348073.9076198
164,592394832.1109227
165,586500784.8180139
166,580665347.3911736
167,574887940.5188264
168,569167990.2211136
169,563504927.8480649
170,557898190.071406
171,552347218.870898
172,546851461.5159831
173,541410370.5434041
174,536023403.73137724
175,530690024.07081825
176,525409699.73405635
177,520181904.041412
178,515006115.42596525
179,509881817.3967979
180,504808498.5009558
181,499785652.28434587
182,494812777.25175303
183,489889376.82614046
184,485014959.3073729
185,480189037.8304869
186,475411130.32361424
187,470680759.4656523
188,465997452.64376235
189,461360741.9107663
190,456770163.94250405
191,452225259.9952048
192,447725575.8629189
193,443270661.8350514
194,438860072.65403223
195,434493367.47315377
196,430170109.8146025
197,425889867.52770776
198,421652212.7474275
199,417456721.85308844
