,I_t
0,5799.0
1,5353.148859367051
2,4941.5765993413925
3,4561.647718016703
4,4210.929341716012
5,3887.1756461059
6,3588.313475078159
7,3312.429065309862
8,3057.755791492936
9,2822.6628537601437
10,2605.644834867669
11,2405.3120602639683
12,2220.38169931578
13,2049.6695507081663
14,1892.08245941654
15,1746.6113166928833
16,1612.324598241672
17,1488.362399207307
18,1373.9309277761718
19,1268.297422133163
20,1170.7854582234809
21,1080.7706182729792
22,997.6764923304884
23,920.9709872280208
24,850.162919323316
25,784.7988692063783
26,724.4602782291416
27,668.7607682659091
28,617.343667541668
29,569.8797266849367
30,526.0650103798993
31,485.6189511170323
32,448.28255257942493
33,413.81673116018374
34,382.0007849908356
35,352.6309806771574
36,325.51924869260023
37,300.49197907526354
38,277.3889097166693
39,256.06210012349493
40,236.37498408075245
41,218.201495150143
42,201.42525940371885
43,185.938850223524
44,171.6431003953241
45,158.44646709141935
46,146.26444567620905
47,135.01902858081243
48,124.63820578165027
49,115.0555036843027
50,106.2095594598865
51,98.04372810821542
52,90.50571973157297
53,83.54726469638075
54,77.1238045386253
55,71.1942066337567
56,65.72050080394811
57,60.667636176080656
58,56.00325673349444
59,51.69749412425119
60,47.722776399156544
61,44.053651454796
62,40.6666240510022
63,37.540005359095
64,34.653774077476456
65,31.989448225234774
66,29.529966792787413
67,27.259580491713443
68,25.16375090419175
69,23.22905738624853
70,21.44311112866912
71,19.794475825263234
72,18.272594440482898
73,16.867721607449557
74,15.570861223501142
75,14.373708843652242
76,13.268598503083904
77,12.248453628140917
78,11.306741721495165
79,10.437432531301521
80,9.634959436482482
81,8.89418380087224
82,8.210362067961956
83,7.5791153855374755
84,6.996401565700834
85,6.458489200721587
86,5.961933768968818
87,5.503555577918175
88,5.08041940299199
89,4.689815691849794
90,4.329243213770922
91,3.9963930430245282
92,3.6891337736645324
93,3.405497871072436
94,3.143669072850127
95,2.9019707583842886
96,2.6788552126069236
97,2.47289371520249
98,2.2827673917978917
99,2.107258768550916
100,1.945243976056937
101,1.7956855526515971
102,1.6576258010254223
103,1.5301806556094553
104,1.4125340214617088
105,1.303932548403507
106,1.2036808069418918
107,1.111136835087123
108,1.0257080275493105
109,0.94684734099066
110,0.8740497910336602
111,0.8068492185938063
112,0.7448153048300743
113,0.6875508155983798
114,0.6346890577628826
115,0.5858915310766257
116,0.540845760595328
117,0.4992632957441931
118,0.46087786322475977
119,0.42544366193393235
120,0.3927337889767074
121,0.3625387866935686
122,0.3346653013984408
123,0.30893484523843207
124,0.285182653246933
125,0.26325662827121343
126,0.24301636701836063
127,0.2243322609828445
128,0.20708466649849985
129,0.19116313860035394
130,0.17646572379033362
131,0.16289830717807785
132,0.15037400981627158
133,0.13881263237133856
134,0.12814014156703796
135,0.1182881961124072
136,0.10919370907833019
137,0.10079844392040982
138,0.09304864156127723
139,0.08589467614435957
140,0.07929073725472553
141,0.07319453657211016
142,0.06756703707767142
143,0.06237220308045442
144,0.057576769462857474
145,0.05315002866746375
146,0.049063634061208575
147,0.045291418417724966
148,0.041809226355519175
149,0.0385947596589941
150,0.03562743449183389
151,0.0328882495884156
152,0.030359664579211756
153,0.02802548767104046
154,0.0258707719629237
155,0.023881719733612392
156,0.022045594087883407
157,0.020350637395835675
158,0.018785996002911396
159,0.017341650728523065
160,0.016008352708234235
161,0.014777564168659486
162,0.013641403755835661
163,0.01259259606697466
164,0.011624425062424336
165,0.010730691059511044
166,0.009905671032873903
167,0.009144081967073994
168,0.008441047026806927
169,0.0077920643280897485
170,0.0071929781104485115
171,0.0066399521255075915
172,0.006129445071574622
173,0.005658187916916397
174,0.0052231629665153686
175,0.004821584538260699
176,0.004450881124833888
177,0.004108678927062596
178,0.003792786653298512
179,0.0035011814874820863
180,0.0032319961360406323
181,0.0029835068706746157
182,0.002754122490464119
183,0.002542374132614333
184,0.0023469058665931877
185,0.0021664660114306847
186,0.001999899120580264
187,0.0018461385830172662
188,0.0017041997931956255
189,0.0015731738461266154
190,0.0014522217172060856
191,0.001340568889520717
192,0.001237500394229249
193,0.0011423562322597674
194,0.0010545271480058877
195,0.0009734507279587025
196,0.0008986077992920833
197,0.0008295191053396779
198,0.0007657422366750225
199,0.0007068687981429414
