,I_t
0,109.0
1,121.6734649958141
2,135.82047766553254
3,151.61236780865664
4,169.24038577801517
5,188.91801864432978
6,210.88357566082362
7,235.40307433918804
8,262.7734620887272
9,293.3262124342716
10,327.4313393646964
11,365.5018784275264
12,407.9988888374784
13,455.437037176315
14,508.3908303044687
15,567.5015729668137
16,633.4851343509097
17,707.1406176522646
18,789.3600376362723
19,881.1391233928583
20,983.5893771052853
21,1097.951534863974
22,1225.6105925336951
23,1368.1125786335804
24,1527.1832773434733
25,1704.7491283631994
26,1902.960556709158
27,2124.218014954171
28,2371.2010532577465
29,2646.9007691921806
30,2954.6560302886487
31,3298.193907901592
32,3681.6748119716162
33,4109.742873173269
34,4587.582182452397
35,5120.979568856047
36,5716.394675692814
37,6381.038183389199
38,7122.959125994669
39,7951.1423583251235
40,8875.617353549304
41,9907.579648097251
42,11059.526403757074
43,12345.407727570164
44,13780.795580692442
45,15383.072320054414
46,17171.641153984336
47,19168.161057809688
48,21396.808991003785
49,23884.572587243027
50,26661.576856739408
51,29761.448850818233
52,33221.72469683163
53,37084.303922603845
54,41395.956559785445
55,46208.88915153334
56,51581.3764993818
57,57578.46677542802
58,64272.7685083696
59,71745.32893589165
60,80086.61431295701
61,89397.60398853061
62,99791.01142640942
63,111392.6468649295
64,124342.93800289198
65,138798.62698448586
66,154934.66405574617
67,172946.32060288973
68,193051.54688489804
69,215493.6026678269
70,240543.9921882731
71,268505.73845310276
72,299717.0358601754
73,334555.32454218616
74,373441.83473845944
75,416846.6549370736
76,465294.383555659
77,519370.4306012996
78,579728.0431300086
79,647096.1364800174
80,722288.0222500354
81,806211.133906218
82,899877.8618046136
83,1004417.6213851835
84,1121090.291404314
85,1251301.1733973247
86,1396617.6391670227
87,1558787.6500349264
88,1739760.3499089333
89,1941708.953933119
90,2167056.175578954
91,2418502.4574569757
92,2699057.29476166
93,3012073.964923277
94,3361288.002445577
95,3750859.7836498986
96,4185421.611559274
97,4670129.715675521
98,5210721.603913342
99,5813579.223132581
100,6485798.39884356
101,7235265.031570979
102,8070738.5242970325
103,9001942.898921182
104,10039666.025503889
105,11195867.330957891
106,12483794.267422793
107,13918107.697095249
108,15515016.180577256
109,17292418.928970892
110,19270056.883307457
111,21469671.003889576
112,23915166.37032721
113,26632780.092369515
114,29651250.292722724
115,33001982.526036218
116,36719208.92396124
117,40840134.08795504
118,45405060.27769986
119,50457482.76060702
120,56044144.307120055
121,62215035.76685874
122,69023327.49798493
123,76525214.23743466
124,84779653.92812464
125,93847979.25002086
126,103793359.3863209
127,114680089.21255098
128,126572684.0103603
129,139534760.4210295
130,153627689.14101806
131,168909012.2897619
132,185430628.84405836
133,203236765.27342844
134,222361765.50534874
135,242827754.19870308
136,264642249.11827987
137,287795820.7187405
138,312259917.80230886
139,337984994.724419
140,364899085.1704851
141,392906967.1038882
142,421890050.639735
143,451707093.8678288
144,482195811.06285626
145,513175385.1738492
146,544449835.8418396
147,575812131.0411887
148,607048871.4639404
149,637945328.8231981
150,668290588.280428
151,697882535.2114004
152,726532438.8753213
153,754068918.6981128
154,780341128.6521713
155,805221055.5483807
156,828604891.0241394
157,850413497.9097196
158,870592043.9335401
159,889108915.6001593
160,905954050.7564795
161,921136839.9410452
162,934683745.6707505
163,946635777.9154555
164,957045946.1402369
165,965976786.4332408
166,973498039.006355
167,979684528.8307958
168,984614281.8098577
169,988366891.5692111
170,991022138.0353847
171,992658848.4677416
172,993353984.2389723
173,993181932.0004536
174,992213975.4308807
175,990517923.0542521
176,988157868.1687499
177,985194058.354059
178,981682853.9941715
179,977676757.5089804
180,973224497.3387716
181,968371153.0345019
182,963158309.9826035
183,957624234.2809615
184,951804060.0546991
185,945729983.0480114
186,939431455.656433
187,932935379.6861174
188,926266294.0614314
189,919446555.4702349
190,912496510.558989
191,905434658.7879362
192,898277805.4492545
193,891041204.6556637
194,883738692.3388091
195,876382809.4692183
196,868984915.8341247
197,861555294.7956384
198,854103249.5076649
199,846637191.1023122
