,beta,gamma,sse
0,0.02,0.01,20469.574771882995
1,0.03,0.01,12625.14836299494
2,0.03,0.02,20470.06928456891
3,0.04,0.01,6563.144142939905
4,0.04,0.02,12625.547961627719
5,0.04,0.03,20470.563900801317
6,0.05,0.01,2539.9495230776615
7,0.05,0.02,6563.434888020528
8,0.05,0.03,12625.947646047594
9,0.05,0.04,20471.058620582942
10,0.060000000000000005,0.01,840.1291463146279
11,0.060000000000000005,0.02,2540.115929832317
12,0.060000000000000005,0.03,6563.7256974826705
13,0.060000000000000005,0.04,12626.347416258039
14,0.060000000000000005,0.05,20471.553443916775
15,0.07,0.01,1779.3283828626006
16,0.07,0.02,840.1540241684265
17,0.07,0.03,2540.2823753875136
18,0.07,0.04,6564.016571330428
19,0.07,0.05,12626.747272262448
20,0.07,0.060000000000000005,20472.048370805547
21,0.08,0.01,5707.470874835197
22,0.08,0.02,1779.1926584913706
23,0.08,0.03,840.178910466651
24,0.08,0.04,2540.4488597481213
25,0.08,0.05,6564.307509567923
26,0.08,0.060000000000000005,12627.147214064305
27,0.08,0.07,20472.543401252115
28,0.09,0.01,13012.27983297486
29,0.09,0.02,5707.153397113532
30,0.09,0.03,1779.0569067536749
31,0.09,0.04,840.2038052150847
32,0.09,0.05,2540.6153829190657
33,0.09,0.060000000000000005,6564.598512199272
34,0.09,0.07,12627.547241667013
35,0.09,0.08,20473.03853525944
36,0.09999999999999999,0.01,24123.155794791342
37,0.09999999999999999,0.02,13011.757157965261
38,0.09999999999999999,0.03,5706.8358499897695
39,0.09999999999999999,0.04,1778.9211276563099
40,0.09999999999999999,0.05,840.2287084195028
41,0.09999999999999999,0.060000000000000005,2540.781944905202
42,0.09999999999999999,0.07,6564.889579228613
43,0.09999999999999999,0.08,12627.947355073982
44,0.09999999999999999,0.09,20473.53377283016
45,0.10999999999999999,0.01,39515.4468642977
46,0.10999999999999999,0.02,24122.40194872769
47,0.10999999999999999,0.03,13011.234364421081
48,0.10999999999999999,0.04,5706.518233471883
49,0.10999999999999999,0.05,1778.7853212060738
50,0.10999999999999999,0.060000000000000005,840.2536200856947
51,0.10999999999999999,0.07,2540.94854571147
52,0.10999999999999999,0.08,6565.180710660001
53,0.10999999999999999,0.09,12628.347554288688
54,0.10999999999999999,0.09999999999999999,20474.029113967266
55,0.11999999999999998,0.01,59715.15110031896
56,0.11999999999999998,0.02,39514.43308230486
57,0.11999999999999998,0.03,24121.647926912854
58,0.11999999999999998,0.04,13010.71145235182
59,0.11999999999999998,0.05,5706.200547567803
60,0.11999999999999998,0.060000000000000005,1778.649487409774
61,0.11999999999999998,0.07,840.2785402194376
62,0.11999999999999998,0.08,2541.1151853427455
63,0.11999999999999998,0.09,6565.471906497642
64,0.11999999999999998,0.09999999999999999,12628.747839314568
