,I_t
0,226.0
1,202.4484344051658
2,181.3511681383955
3,162.45244365399793
4,145.52315458703237
5,130.35806872733488
6,116.77334032586384
7,104.60428159457592
8,93.70336639929222
9,83.9384419567271
10,75.19112686595747
11,67.35537606152178
12,60.3361952973142
13,54.04848958191222
14,48.41603160884089
15,43.37053767915503
16,38.85083991619735
17,34.80214473922
18,31.175368607859987
19,27.92654298588512
20,25.0162813115116
21,22.409301513094025
22,20.073998282201792
23,17.982059919176166
24,16.108125106512997
25,14.429475449381608
26,12.925760056133152
27,11.578748820023902
28,10.372111411286097
29,9.291219300336408
30,8.322968412096165
31,7.45562026149146
32,6.678659644235699
33,5.982667157687291
34,5.359205006353101
35,4.8007147076530154
36,4.300425457824241
37,3.8522720470745084
38,3.4508213288573555
39,3.0912063518435215
40,2.7690673560569827
41,2.4804989178584993
42,2.2220026030023163
43,1.9904445537665272
44,1.7830174959739802
45,1.5972067053036358
46,1.4307595202914674
47,1.2816580324172637
48,1.1480946221902237
49,1.0284500446489868
50,0.9212737985989797
51,0.825266541596353
52,0.7392643374889725
53,0.662224545541594
54,0.5932131800738014
55,0.5313935873668016
56,0.4760163025648742
57,0.42640996360275846
58,0.3819731720049658
59,0.34216720188227806
60,0.30650946873370044
61,0.27456767887354444
62,0.24595458855479455
63,0.22032330925149382
64,0.19736310218418116
65,0.1767956111036997
66,0.1583714876618737
67,0.14186736845703835
68,0.1270831671059025
69,0.11383964851241443
70,0.10197625592548955
71,0.09134916444212117
72,0.08182953735768471
73,0.07330196422444551
74,0.06566306168220352
75,0.05882022009836169
76,0.05269048082241262
77,0.04719953044333084
78,0.04228079985683249
79,0.03787465722011799
80,0.0339276850099501
81,0.03039203241953948
82,0.02722483524307381
83,0.024387696214907273
84,0.021846219503344214
85,0.019569593715489837
86,0.01753021835776049
87,0.015703369223477426
88,0.014066898650897183
89,0.012600967017780722
90,0.01128780221729703
91,0.01011148419928645
92,0.00905775196478682
93,0.008113830673935847
94,0.0072682767712061065
95,0.0065108392503606454
96,0.005832335377185911
97,0.005224539363336345
98,0.004680082641636796
99,0.004192364533838276
100,0.0037554722278146115
101,0.003364109094049877
102,0.0030135304723671835
103,0.002699486150414297
104,0.002418168836548535
105,0.0021661680024360297
106,0.0019404285357797406
107,0.0017382137019058184
108,0.0015570719651760373
109,0.001394807267988296
110,0.0012494524070449891
111,0.0011192451841185395
112,0.001002607042179767
113,0.000898123927885885
114,0.0008045291484159967
115,0.0007206880148202909
116,0.0006455840857077855
117,0.000578306844499052
118,0.000518040660850061
119,0.000464054902421842
120,0.00041569507711677265
121,0.00037237489839509646
122,0.0003335691774761577
123,0.00029880745625351495
124,0.0002676683037330789
125,0.00023977420684759217
126,0.0002147869937066418
127,0.00019240373379633504
128,0.00017235306542503313
129,0.00015439190589121903
130,0.00013830250448947833
131,0.00012388980262694317
132,0.00011097906904577831
133,9.941378148251526e-05
134,8.905372908269775e-05
135,7.977331256561198e-05
136,7.14600215312821e-05
137,6.40130704494824e-05
138,5.734217679428585e-05
139,5.136646651095952e-05
140,4.601349354572076e-05
141,4.121836155170024e-05
142,3.692293712318316e-05
143,3.30751450198358e-05
144,2.962833683662371e-05
145,2.654072546554104e-05
146,2.377487849289212e-05
147,2.1297264390367113e-05
148,1.9077845998194974e-05
149,1.7089716371998626e-05
150,1.530877257857034e-05
151,1.3713423485856082e-05
152,1.2284328004563653e-05
153,1.100416060798733e-05
154,9.857401287347065e-06
155,8.830147396182289e-06
156,7.909945102710643e-06
157,7.085638406777525e-06
158,6.347233890965371e-06
159,5.685779566183302e-06
160,5.093256342931234e-06
161,4.56248081249882e-06
162,4.087018159474735e-06
163,3.6611041497679807e-06
164,3.279575248369082e-06
165,2.9378060196393845e-06
166,2.6316530512057623e-06
167,2.3574047216264827e-06
168,2.111736202840483e-06
169,1.8916691518757836e-06
170,1.6945356031426386e-06
171,1.5179456235624743e-06
172,1.3597583384021189e-06
173,1.2180559765473e-06
174,1.0911206205553238e-06
175,9.77413379618028e-07
176,8.755557329400648e-07
177,7.843128173504227e-07
178,7.025784565358634e-07
179,6.293617503993604e-07
180,5.637750619606819e-07
181,5.050232561592507e-07
182,4.5239406009675424e-07
183,4.052494278526639e-07
184,3.630178051846832e-07
185,3.2518720033582974e-07
186,2.9129897694262407e-07
187,2.609422937931974e-07
188,2.337491240261613e-07
189,2.0938979338588972e-07
190,1.8756898344260118e-07
191,1.6802215132259468e-07
192,1.5051232254351973e-07
193,1.3482721807287164e-07
194,1.2077668077983126e-07
195,1.0819037008024042e-07
196,9.691569682592277e-08
197,8.681597340214315e-08
198,7.77687566060573e-08
199,6.966436321616916e-08
