,I_t
0,215.0
1,239.9862122495003
2,267.8761506277471
3,299.0072551811828
4,333.756176910865
5,372.5433334642537
6,415.8379939614124
7,464.163954372982
8,518.1058719861089
9,578.3163354360163
10,645.5237556395592
11,720.5411728480738
12,804.2760860571482
13,897.7414233008237
14,1002.0677850619581
15,1118.5171083100136
16,1248.4979157111607
17,1393.5823335418806
18,1555.5250829964896
19,1736.2846731555205
20,1938.0470501463167
21,2163.2519862791287
22,2414.6225255127342
23,2695.1978378589984
24,3008.369875679399
25,3357.9242697027353
26,3748.0859524905477
27,4183.570052531051
28,4669.638663740281
29,5212.164163530726
30,5817.699828469682
31,6493.558580646984
32,7247.900791019622
33,8089.832169074181
34,9029.512882080751
35,10078.279172992783
36,11248.778884713627
37,12555.122451077776
38,14013.051082581449
39,15640.124058742416
40,17455.927240042925
41,19482.305131712223
42,21743.619070012144
43,24267.034359880403
44,27082.839471153155
45,30224.800699114574
46,33730.556013229565
47,37642.05215427418
48,42006.02939235451
49,46874.55872285874
50,52305.63664888478
51,58363.843069624025
52,65121.06815429169
53,72657.31441672008
54,81061.5804985348
55,90432.83339531548
56,100881.07598993299
57,112528.51675164328
58,125510.84826959115
59,139978.64085381018
60,156098.8566793094
61,174056.48877519715
62,194056.32745555212
63,216324.8544115113
64,241112.26146553148
65,268694.5867267549
66,299375.95534176566
67,333490.90492840484
68,371406.7667899148
69,413526.06276811403
70,460288.8637037019
71,512175.0384939806
72,569706.3022220971
73,633447.9473357266
74,704010.1129841666
75,782048.414094673
76,868263.7134824805
77,963400.7774423809
78,1068245.5085026268
79,1183620.399598729
80,1310377.803958818
81,1449390.5677079486
82,1601539.5322199701
83,1767697.386887734
84,1948708.3485063338
85,2145363.171227984
86,2358369.06346415
87,2588314.219289456
88,2835626.876821373
89,3100529.1091021914
90,3382985.945764425
91,3682650.9218539144
92,3998809.7493742215
93,4330324.488747218
94,4675581.323822372
95,5032445.755014684
96,5398229.636163898
97,5769674.885472655
98,6142958.778829317
99,6513725.364167428
100,6877146.617738596
101,7228015.44223997
102,7560870.499196571
103,7870150.28313851
104,8150370.9940675255
105,8396319.95104885
106,8603253.87787831
107,8767089.754344309
108,8884575.37875971
109,8953427.520715067
110,8972427.575074779
111,8941467.782779563
112,8861545.008777851
113,8734703.289022861
114,8563930.362785922
115,8353016.726258267
116,8106388.033311881
117,7828922.753176894
118,7525766.87668785
119,7202156.304026648
120,6863255.618898803
121,6514019.579776741
122,6159081.156793481
123,5802667.58366319
124,5448543.874170168
125,5099981.686417529
126,4759750.342939555
127,4430126.20782652
128,4112916.4186588633
129,3809493.084665377
130,3520834.4006025014
131,3247569.6018402916
132,2990025.226661458
133,2748270.69990883
134,2522161.767653859
135,2311380.770358882
136,2115473.129283505
137,1933879.7341986545
138,1765965.1628506682
139,1611041.841104206
140,1468390.3763980323
141,1337276.3758324347
142,1216964.1033239423
143,1106727.3463776975
144,1005857.8595249337
145,913671.734464198
146,829514.0213082472
147,752761.8948349038
148,682826.6270674817
149,619154.5948683501
150,561227.5198776592
151,508562.10893100227
152,460709.236533031
153,417252.78726379917
154,377808.25517389964
155,342021.1791777096
156,309565.4779951326
157,280141.7350898994
158,253475.4730558624
159,229315.4477587569
160,207431.9850060043
161,187615.37636426053
162,169674.34576697575
163,153434.59456774662
164,138737.4295374001
165,125438.47583253148
166,113406.47505938455
167,102522.16711621963
168,92677.25343237656
169,83773.43845988307
170,75721.54575266472
171,68440.70463866442
172,61857.60330990039
173,55905.804090678364
174,50525.11666717851
175,45661.025150127694
176,41264.16497832141
177,37289.84584010083
178,33697.61698124088
179,30450.87147223652
180,27516.486218854858
181,24864.494711832023
182,22467.78972082017
183,20301.853341255606
184,18344.511998677073
185,16575.714201780887
186,14977.329012276301
187,13532.963365916676
188,12227.796534750823
189,11048.430165715174
190,9982.75246539171
191,9019.81522543265
192,8149.7224982291555
193,7363.529838362748
194,6653.1531227420255
195,6011.286051627128
196,5431.3255145157655
197,4907.304079635209
198,4433.828934067722
199,4006.0266638255116
