,I_t
0,56860.0
1,57427.67279408001
2,57998.68153828931
3,58572.989952983204
4,59150.5601738156
5,59731.352730756626
6,60315.32652746355
7,60902.438821031596
8,61492.64520215135
9,62085.89957570021
10,62682.15414179578
11,63281.35937733949
12,63883.46401807938
13,64488.41504122122
14,65096.15764861769
15,65706.6352505658
16,66319.78945024285
17,66935.56002881202
18,67553.8849312285
19,68174.70025277787
20,68797.94022637824
21,69423.5372106784
22,70051.42167898393
23,70681.52220904377
24,71313.76547372987
25,71948.07623264224
26,72584.37732467242
27,73222.58966155787
28,73862.63222246006
29,74504.4220495988
30,75147.87424497544
31,75792.90196821732
32,76439.41643557552
33,77087.32692010784
34,77736.54075307885
35,78386.96332660792
36,79038.49809759643
37,79691.0465929642
38,80344.50841622538
39,80998.78125543272
40,81653.7608925192
41,82309.34121406476
42,82965.41422351534
43,83621.87005488081
44,84278.59698793697
45,84935.4814649565
46,85592.4081089921
47,86249.25974373464
48,86905.91741496726
49,87562.26041363592
50,88218.16630055493
51,88873.51093276538
52,89528.16849156225
53,90182.01151220509
54,90834.91091532545
55,91486.73604004236
56,92137.35467879624
57,92786.63311390895
58,93434.43615587681
59,94080.62718340103
60,94725.06818515816
61,95367.61980331157
62,96008.14137876256
63,96646.4909981379
64,97282.52554250824
65,97916.10073783016
66,98547.07120710175
67,99175.29052422008
68,99800.611269526
69,100422.88508701982
70,101041.96274322904
71,101657.69418770651
72,102269.92861513546
73,102878.51452901524
74,103483.29980689901
75,104084.13176715234
76,104680.857237199
77,105273.32262321797
78,105861.37398125307
79,106444.8570896938
80,107023.6175230843
81,107597.50072721377
82,108166.3520954404
83,108730.01704619717
84,109288.34110162672
85,109841.16996728892
86,110388.34961288336
87,110929.7263539261
88,111465.14693431785
89,111994.45860973878
90,112517.50923180264
91,113034.1473329011
92,113544.22221166674
93,114047.58401898183
94,114544.0838444575
95,115033.57380330647
96,115515.90712353052
97,115990.93823334275
98,116458.52284874252
99,116918.51806116001
100,117370.7824250859
101,117815.1760456003
102,118251.56066571419
103,118679.79975343563
104,119099.75858847194
105,119511.30434847863
106,119914.3061947652
107,120308.63535736714
108,120694.16521939376
109,121070.77140056074
110,121438.33183981653
111,121796.72687697186
112,122145.83933324172
113,122485.55459060968
114,122815.76066992499
115,123136.34830764358
116,123447.21103112477
117,123748.24523239683
118,124039.35024030536
119,124320.42839096
120,124591.38509639625
121,124852.12891137082
122,125102.57159821075
123,125342.62818963856
124,125572.21704949699
125,125791.25993130027
126,125999.68203454002
127,126197.41205867681
128,126384.38225475125
129,126560.52847455037
130,126725.79021726876
131,126880.11067360612
132,127023.43676724647
133,127155.7191936668
134,127276.91245622674
135,127386.97489949393
136,127485.86873976307
137,127573.56009273011
138,127650.01899828707
139,127715.2194424058
140,127769.1393760836
141,127811.76073132655
142,127843.06943415052
143,127863.05541458419
144,127871.71261366112
145,127869.03898739282
146,127855.03650771824
147,127829.71116042887
148,127793.07294007312
149,127745.13584184676
150,127685.91785048057
151,127615.44092614054
152,127533.7309873587
153,127440.81789101778
154,127336.73540941565
155,127221.52120443946
156,127095.21679888366
157,126957.86754494841
158,126809.52258995963
159,126650.2348393545
160,126480.06091698
161,126299.06112275529
162,126107.29938775144
163,125904.8432267458
164,125691.7636883104
165,125468.13530249738
166,125234.03602618643
167,124989.54718616237
168,124734.75341999301
169,124469.74261478009
170,124194.60584385796
171,123909.43730151709
172,123614.33423583081
173,123309.39687966632
174,122994.72837996151
175,122670.43472535173
176,122336.62467223124
177,121993.40966933512
178,121640.90378092956
179,121279.22360869776
180,120908.48821241054
181,120528.81902947096
182,120140.3397934228
183,119743.17645151261
184,119337.45708139599
185,118923.31180707776
186,118500.8727141766
187,118070.27376460347
188,117631.65071074344
189,117185.14100922966
190,116730.8837343975
191,116269.01949150638
192,115799.69032981544
193,115323.03965559858
194,114839.21214518305
195,114348.35365809432
196,113850.61115038898
197,113346.13258825563
198,112835.06686196226
199,112317.56370022689
