,I_t
0,31393.0
1,33001.40546206855
2,34691.4152194608
3,36467.08502013716
4,38332.66325254821
5,40292.59914432459
6,42351.55120576249
7,44514.39591300261
8,46786.23662384829
9,49172.41271696742
10,51678.50894274846
11,54310.364971306895
12,57074.085120038275
13,59976.048239658034
14,63022.91773382484
15,66221.6516831818
16,69579.5130399323
17,73104.0798538598
18,76803.25548496484
19,80685.27875158901
20,84758.73395598526
21,89032.56072173455
22,93516.06356916067
23,98218.92114591564
24,103151.19502015896
25,108323.33793319427
26,113746.20139702268
27,119431.04250998945
28,125389.52985051155
29,131633.74829475846
30,138176.20258910133
31,145029.81949214594
32,152207.94828422985
33,159724.35942441784
34,167593.24111631679
35,175829.1935245106
36,184447.22036317922
37,193462.7175576287
38,202891.4586581715
39,212749.57666424755
40,223053.54189509634
41,233820.13552196248
42,245066.41835607204
43,256809.69446685415
44,269067.46918656013
45,281857.40104108746
46,295197.2471330575
47,309104.8014927213
48,323597.8259058599
49,338693.9727263753
50,354410.69918570685
51,370765.17272261094
52,387774.1668763616
53,405453.947315302
54,423820.1476122092
55,442887.6344295053
56,462670.36184236896
57,483181.2146077125
58,504431.8402832166
59,526432.4702145256
60,549191.7295415915
61,572716.4365281289
62,597011.3916921341
63,622079.1574110438
64,647919.8288926395
65,674530.7976420342
66,701906.5088152833
67,730038.2141299458
68,758913.7223001565
69,788517.1492754744
70,818828.670885042
71,849824.280816495
72,881475.5571865888
73,913749.4412805678
74,946608.0323416208
75,980008.4025710577
76,1013902.4367437582
77,1048236.7010408111
78,1082952.345840224
79,1117985.047274881
80,1153264.9923522545
81,1188716.9123207377
82,1224260.1687517052
83,1259808.896474653
84,1295272.2070471195
85,1330554.4558560313
86,1365555.5752303242
87,1400171.475097416
88,1434294.5117437767
89,1467814.0241524738
90,1500616.9362029748
91,1532588.4217504994
92,1563612.6282784704
93,1593573.45346737
94,1622355.367679797
95,1649844.2740611862
96,1675928.3967371155
97,1700499.1864909236
98,1723452.2323684946
99,1744688.1669175078
100,1764113.5522594773
101,1781641.7339425583
102,1797193.6495526931
103,1810698.5793835795
104,1822094.8270865118
105,1831330.3191341301
106,1838363.1131224232
107,1843161.806378181
108,1845705.8380007283
109,1845985.6793054563
110,1844002.9096042374
111,1839770.176301347
112,1833311.0403474797
113,1824659.710122698
114,1813860.6687571898
115,1800968.2016957114
116,1786045.8329222442
117,1769165.6796475295
118,1750407.7363939171
119,1729859.1002686508
120,1707613.1497871478
121,1683768.6898902636
122,1658429.075801281
123,1631701.3281048925
124,1603695.2509244077
125,1574522.5643531638
126,1544296.0613944565
127,1513128.7986168005
128,1481133.3285749562
129,1448420.980818864
130,1415101.1970480196
131,1381280.9247012422
132,1347064.0720312477
133,1312551.0265261987
134,1277838.2374283744
135,1243017.8620807466
136,1208177.47491857
137,1173399.8371236855
138,1138762.7242787413
139,1104338.808797858
140,1070195.5934672074
141,1036395.3920985718
142,1002995.3530741901
143,970047.5214333223
144,937598.9351101603
145,905691.7509684148
146,874363.396379273
147,843646.7422456559
148,813570.2935763333
149,784158.3939485832
150,755431.4404584998
151,727406.1060354615
152,700095.566284216
153,673509.7283080779
154,647655.4592543461
155,622536.8126036429
156,598155.250494739
157,574509.8606326628
158,551597.5665683297
159,529413.3303610716
160,507950.34684035927
161,487200.22886927944
162,467153.1831799202
163,447798.17650007457
164,429123.09182218916
165,411114.87478008005
166,393759.6701975836
167,377042.94895708293
168,360949.6254059065
169,345464.1655761104
170,330570.6865393151
171,316253.0472542428
172,302494.9312915176
173,289279.92183922284
174,276591.56940468267
175,264413.4526338868
176,252729.2326707882
177,241522.70147517626
178,230777.8245106839
179,220478.77820438604
180,210609.9825669692
181,201156.12934811518
182,192102.20608600148
183,183433.5163930716
184,175135.69680281112
185,167194.73048447396
186,159596.9581147844
187,152329.08617780075
188,145378.19294654037
189,138731.73238276757
190,132377.5361746531
191,126303.81411590667
192,120499.15301453453
193,114952.5143046229
194,109653.23052053145
195,104591.00077961368
196,99755.8854070712
197,95138.29982479403
198,90729.00781502799
199,86519.11425942715
