,beta,gamma,sse
0,0.01,0.02,20985290.903479584
1,0.01,0.03,15632646.796947513
2,0.02,0.03,20984962.68553161
3,0.01,0.04,11234684.434110627
4,0.02,0.04,15632374.913595766
5,0.03,0.04,20984632.989928626
6,0.01,0.05,7695334.529138317
7,0.02,0.05,11234463.231580788
8,0.03,0.05,15632101.831398152
9,0.04,0.05,20984301.816721365
10,0.01,0.060000000000000005,4927360.31920171
11,0.02,0.060000000000000005,7695158.874141203
12,0.03,0.060000000000000005,11234241.07436591
13,0.04,0.060000000000000005,15631827.550399007
14,0.05,0.060000000000000005,20983969.16596072
15,0.01,0.07,2851561.064699766
16,0.02,0.07,4927225.5518710865
17,0.03,0.07,7694982.477918979
18,0.04,0.07,11234017.962504707
19,0.05,0.07,15631552.070642892
20,0.060000000000000005,0.07,20983635.037697867
21,0.01,0.08,1396047.3460248022
22,0.02,0.08,2851462.955787183
23,0.03,0.08,4927090.229581625
24,0.04,0.08,7694805.340505517
25,0.05,0.08,11233793.89603627
26,0.060000000000000005,0.08,15631275.392174622
27,0.07,0.08,20983299.431984276
28,0.01,0.09,495581.6515638701
29,0.02,0.09,1395982.0579644963
30,0.03,0.09,2851364.4541045646
31,0.04,0.09,4926954.352362866
32,0.05,0.09,7694627.461934835
33,0.060000000000000005,0.09,11233568.874999657
34,0.07,0.09,15630997.51503925
35,0.08,0.09,20982962.348871585
36,0.01,0.09999999999999999,90978.34467449611
37,0.02,0.09999999999999999,495545.7030554292
38,0.03,0.09999999999999999,1395916.5180140012
39,0.04,0.09999999999999999,2851265.5596774966
40,0.05,0.09999999999999999,4926817.920244373
41,0.060000000000000005,0.09999999999999999,7694448.842241058
42,0.07,0.09999999999999999,11233342.899434268
43,0.08,0.09999999999999999,15630718.439281976
44,0.09,0.09999999999999999,20982623.788411688
45,0.01,0.10999999999999999,128557.63606502401
46,0.02,0.10999999999999999,90968.57846390306
47,0.03,0.10999999999999999,495509.62468747207
48,0.04,0.10999999999999999,1395850.7261954665
49,0.05,0.10999999999999999,2851166.27253171
50,0.060000000000000005,0.10999999999999999,4926680.933255893
51,0.07,0.10999999999999999,7694269.481458531
52,0.08,0.10999999999999999,11233115.969379611
53,0.09,0.10999999999999999,15630438.164948203
54,0.09999999999999999,0.10999999999999999,20982283.750656806
55,0.01,0.11999999999999998,559648.6773486444
56,0.02,0.11999999999999998,128571.18963345309
57,0.03,0.11999999999999998,90958.7877605061
58,0.04,0.11999999999999998,495473.4164791509
59,0.05,0.11999999999999998,1395784.6825312055
60,0.060000000000000005,0.11999999999999998,2851066.592693021
61,0.07,0.11999999999999998,4926543.391427302
62,0.08,0.11999999999999998,7694089.379621692
63,0.09,0.11999999999999998,11232888.08487535
64,0.09999999999999999,0.11999999999999998,15630156.69208362
65,0.10999999999999999,0.11999999999999998,20981942.235659357
66,0.01,0.12999999999999998,1340137.3360680004
67,0.02,0.12999999999999998,559682.9562452129
68,0.03,0.12999999999999998,128584.80935297828
69,0.04,0.12999999999999998,90948.97258079531
70,0.05,0.12999999999999998,495437.07844970893
71,0.060000000000000005,0.12999999999999998,1395718.387043574
72,0.07,0.12999999999999998,2850966.5201873826
73,0.08,0.12999999999999998,4926405.294788594
74,0.09,0.12999999999999998,7693908.536765196
75,0.09999999999999999,0.12999999999999998,11232659.24596146
76,0.10999999999999999,0.12999999999999998,15629874.020734087
77,0.11999999999999998,0.12999999999999998,20981599.243471935
78,0.01,0.13999999999999999,2430054.616323686
79,0.02,0.13999999999999999,1340189.9896467049
80,0.03,0.13999999999999999,559717.3789381422
81,0.04,0.13999999999999999,128598.49523773458
82,0.05,0.13999999999999999,90939.1329413269
83,0.060000000000000005,0.13999999999999999,495400.6106184684
84,0.07,0.13999999999999999,1395651.8397550546
85,0.08,0.13999999999999999,2850866.055040848
86,0.09,0.13999999999999999,4926266.643369924
87,0.09999999999999999,0.13999999999999999,7693726.952923819
88,0.10999999999999999,0.13999999999999999,11232429.45267789
89,0.11999999999999998,0.13999999999999999,15629590.150945663
90,0.12999999999999998,0.13999999999999999,20981254.774147507
91,0.01,0.15,3793202.056026885
92,0.02,0.15,2430123.515666667
93,0.03,0.15,1340242.8531996678
94,0.04,0.15,559751.9454394873
95,0.05,0.15,128612.24730191159
96,0.060000000000000005,0.15,90929.26885872857
97,0.07,0.15,495364.01300482696
98,0.08,0.15,1395585.0406882039
99,0.09,0.15,2850765.1972795855
100,0.09999999999999999,0.15,4926127.437201567
101,0.10999999999999999,0.15,7693544.628132502
102,0.11999999999999998,0.15,11232198.705064982
103,0.12999999999999998,0.15,15629305.082764696
104,0.13999999999999999,0.15,20980908.827739205
105,0.01,0.16,5396810.76512952
106,0.02,0.16,3793285.273856069
107,0.03,0.16,2430192.6810541917
108,0.04,0.16,1340295.9267371148
109,0.05,0.16,559786.6557613522
110,0.060000000000000005,0.16,128626.0655597584
111,0.07,0.16,90919.3803496956
112,0.08,0.16,495327.2856282823
113,0.09,0.16,1395517.9898656835
114,0.09999999999999999,0.16,2850663.9469298893
115,0.10999999999999999,0.16,4925987.676313922
116,0.11999999999999998,0.16,7693361.562426345
117,0.12999999999999998,0.16,11231967.003163103
118,0.13999999999999999,0.16,15629018.816237574
119,0.15,0.16,20980561.404300492
120,0.01,0.17,7211231.072048288
121,0.02,0.17,5396906.557526752
122,0.03,0.17,3793368.8048997167
123,0.04,0.17,2430262.1124948803
124,0.05,0.17,1340349.2102693133
125,0.060000000000000005,0.17,559821.509915889
126,0.07,0.17,128639.95002558257
127,0.08,0.17,90909.46743099469
128,0.09,0.17,495290.42850839323
129,0.09999999999999999,0.17,1395450.6873102714
130,0.10999999999999999,0.17,2850562.30401815
131,0.11999999999999998,0.17,4925847.36073751
132,0.12999999999999998,0.17,7693177.755840596
133,0.13999999999999999,0.17,11231734.347012926
134,0.15,0.17,15628731.351411175
135,0.16,0.17,20980212.50388492
136,0.01,0.18000000000000002,9209650.02068982
137,0.02,0.18000000000000002,7211337.861820355
138,0.03,0.18000000000000002,5397002.702479577
139,0.04,0.18000000000000002,3793452.6491650133
140,0.05,0.18000000000000002,2430331.809997377
141,0.060000000000000005,0.18000000000000002,1340402.7038065733
142,0.07,0.18000000000000002,559856.5079153039
143,0.08,0.18000000000000002,128653.90071374975
144,0.09,0.18000000000000002,90899.53011946143
145,0.09999999999999999,0.18000000000000002,495253.4416648079
146,0.10999999999999999,0.18000000000000002,1395383.1330448168
147,0.11999999999999998,0.18000000000000002,2850460.268570877
148,0.12999999999999998,0.18000000000000002,4925706.490503047
149,0.13999999999999999,0.18000000000000002,7692993.208410671
150,0.15,0.18000000000000002,11231500.736655243
151,0.16,0.18000000000000002,15628442.68833227
152,0.17,0.18000000000000002,20979862.12654647
153,0.01,0.19000000000000003,11367834.210545454
154,0.02,0.19000000000000003,9209766.382229839
155,0.03,0.19000000000000003,7211445.036611362
156,0.04,0.19000000000000003,5397099.199993946
157,0.05,0.19000000000000003,3793536.8066591923
158,0.060000000000000005,0.19000000000000003,2430401.7735703615
159,0.07,0.19000000000000003,1340456.407359227
160,0.08,0.19000000000000003,559891.6497718386
161,0.09,0.19000000000000003,128667.91763868507
162,0.09999999999999999,0.19000000000000003,90889.56843199708
163,0.10999999999999999,0.19000000000000003,495216.3251172734
164,0.11999999999999998,0.19000000000000003,1395315.3270922746
165,0.12999999999999998,0.19000000000000003,2850357.8406147053
166,0.13999999999999999,0.19000000000000003,4925565.0656413045
167,0.15,0.19000000000000003,7692807.920172123
168,0.16,0.19000000000000003,11231266.17213098
169,0.17,0.19000000000000003,15628152.827048082
170,0.18000000000000002,0.19000000000000003,20979510.27233924
171,0.01,0.20000000000000004,13663895.699560814
172,0.02,0.20000000000000004,11367958.856055507
173,0.03,0.20000000000000004,9209883.155218119
174,0.04,0.20000000000000004,7211552.59642617
175,0.05,0.20000000000000004,5397196.050075833
176,0.060000000000000005,0.20000000000000004,3793621.2773894966
177,0.07,0.20000000000000004,2430472.0032225596
178,0.08,0.20000000000000004,1340510.3209376791
179,0.09,0.20000000000000004,559926.935497801
180,0.09999999999999999,0.20000000000000004,128682.00081486854
181,0.10999999999999999,0.20000000000000004,90879.5823855756
182,0.11999999999999998,0.20000000000000004,495179.07888558647
183,0.12999999999999998,0.20000000000000004,1395247.2694756924
184,0.13999999999999999,0.20000000000000004,2850255.0201763827
185,0.15,0.20000000000000004,4925423.086183233
186,0.16,0.20000000000000004,7692621.891160691
187,0.17,0.20000000000000004,11231030.653481362
188,0.18000000000000002,0.20000000000000004,15627861.767605942
189,0.19000000000000003,0.20000000000000004,20979156.941317596
190,0.01,0.21000000000000005,16078078.895993548
191,0.02,0.21000000000000005,13664027.466513004
192,0.03,0.21000000000000005,11368083.934157416
193,0.04,0.21000000000000005,9210000.339658536
