,beta,gamma,sse
0,0.01,0.02,159854.7320183682
1,0.01,0.03,119511.53875658728
2,0.02,0.03,159852.21725796588
3,0.01,0.04,86662.53413359393
4,0.02,0.04,119509.47159764897
5,0.03,0.04,159849.70146417187
6,0.01,0.05,60554.68085526217
7,0.02,0.05,86660.86979634181
8,0.03,0.05,119507.40359894214
9,0.04,0.05,159847.1846370218
10,0.01,0.060000000000000005,40503.956149252874
11,0.02,0.060000000000000005,60553.378661207345
12,0.03,0.060000000000000005,86659.20478903272
13,0.04,0.060000000000000005,119505.33476049756
14,0.05,0.060000000000000005,159844.66677655128
15,0.01,0.07,25889.142475450084
16,0.02,0.07,40502.9791520976
17,0.03,0.07,60552.07594560839
18,0.04,0.07,86657.53911169374
19,0.05,0.07,119503.26508234665
20,0.060000000000000005,0.07,159842.14788279549
21,0.01,0.08,16146.177142497789
22,0.02,0.08,25888.45712523385
23,0.03,0.08,40502.00176312446
24,0.04,0.08,60550.772708489225
25,0.05,0.08,86655.87276435195
26,0.060000000000000005,0.08,119501.19456452056
27,0.07,0.08,159839.62795579003
28,0.01,0.09,10763.010231398119
29,0.02,0.09,16145.752979972998
30,0.03,0.09,25887.771496282374
31,0.04,0.09,40501.02398235433
32,0.05,0.09,60549.46894987389
33,0.060000000000000005,0.09,86654.20574703474
34,0.07,0.09,119499.12320705052
35,0.08,0.09,159837.10699557074
36,0.01,0.09999999999999999,9274.924837761882
37,0.02,0.09999999999999999,10762.819609899447
38,0.03,0.09999999999999999,16145.328637056831
39,0.04,0.09999999999999999,25887.085588614013
40,0.05,0.09999999999999999,40500.04580980823
41,0.060000000000000005,0.09999999999999999,60548.16466978596
42,0.07,0.09999999999999999,86652.53805976968
43,0.08,0.09999999999999999,119497.0510099672
44,0.09,0.09999999999999999,159834.58500217288
45,0.01,0.10999999999999999,11260.277832464912
46,0.02,0.10999999999999999,9274.942670081378
47,0.03,0.10999999999999999,10762.628893307254
48,0.04,0.10999999999999999,16144.904113765142
49,0.05,0.10999999999999999,25886.399402246774
50,0.060000000000000005,0.10999999999999999,40499.06724550682
51,0.07,0.10999999999999999,60546.859868249485
52,0.08,0.10999999999999999,86650.86970258364
53,0.09,0.10999999999999999,119494.97797330239
54,0.09999999999999999,0.10999999999999999,159832.06197563227
55,0.01,0.11999999999999998,16336.623145040525
56,0.02,0.11999999999999998,11260.481360472566
57,0.03,0.11999999999999998,9274.960481063723
58,0.04,0.11999999999999998,10762.438081635182
59,0.05,0.11999999999999998,16144.479410113618
60,0.060000000000000005,0.11999999999999998,25885.712937198776
61,0.07,0.11999999999999998,40498.088289471016
62,0.08,0.11999999999999998,60545.554545288265
63,0.09,0.11999999999999998,86649.20067550437
64,0.09999999999999999,0.11999999999999998,119492.90409708716
65,0.10999999999999999,0.11999999999999998,159829.53791598405
66,0.01,0.12999999999999998,24157.18303039672
67,0.02,0.12999999999999998,16336.991729994714
68,0.03,0.12999999999999998,11260.684930694968
69,0.04,0.12999999999999998,9274.978270720723
70,0.05,0.12999999999999998,10762.24717489691
71,0.060000000000000005,0.12999999999999998,16144.054526117992
72,0.07,0.12999999999999998,25885.026193488287
73,0.08,0.12999999999999998,40497.10894172161
74,0.09,0.12999999999999998,60544.248700926386
75,0.09999999999999999,0.12999999999999998,86647.53097855888
76,0.10999999999999999,0.12999999999999998,119490.82938135254
77,0.11999999999999998,0.12999999999999998,159827.0128232647
78,0.01,0.13999999999999999,34407.63591942218
79,0.02,0.13999999999999999,24157.697962076752
80,0.03,0.13999999999999999,16337.36041169923
81,0.04,0.13999999999999999,11260.888543142311
82,0.05,0.13999999999999999,9274.996039064128
83,0.060000000000000005,0.13999999999999999,10762.056173106088
84,0.07,0.13999999999999999,16143.629461794142
85,0.08,0.13999999999999999,25884.339171133495
86,0.09,0.13999999999999999,40496.129202279495
87,0.09999999999999999,0.13999999999999999,60542.942335187385
88,0.10999999999999999,0.13999999999999999,86645.86061177471
89,0.11999999999999998,0.13999999999999999,119488.75382613012
90,0.12999999999999998,0.13999999999999999,159824.48669750878
91,0.01,0.15,46803.192306809695
92,0.02,0.15,34408.28024238438
93,0.03,0.15,24158.213037081725
94,0.04,0.15,16337.729190162667
95,0.05,0.15,11261.092197824693
96,0.060000000000000005,0.15,9275.01378610579
97,0.07,0.15,10761.865076276375
98,0.08,0.15,16143.204217157781
99,0.09,0.15,25883.651870152466
100,0.09999999999999999,0.15,40495.149071165564
101,0.10999999999999999,0.15,60541.635448095396
102,0.11999999999999998,0.15,86644.18957517913
103,0.12999999999999998,0.15,119486.677431451
104,0.13999999999999999,0.15,159821.95953875262
105,0.01,0.16,61085.93272136903
106,0.02,0.16,46803.95066222273
107,0.03,0.16,34408.92474822306
108,0.04,0.16,24158.728255419126
109,0.05,0.16,16338.098065393722
110,0.060000000000000005,0.16,11261.295894752286
111,0.07,0.16,9275.03151185748
112,0.08,0.16,10761.673884421481
113,0.09,0.16,16142.778792224704
114,0.09999999999999999,0.16,25882.964290563377
115,0.10999999999999999,0.16,40494.16854840069
116,0.11999999999999998,0.16,60540.328039674576
117,0.12999999999999998,0.16,86642.51786879968
118,0.13999999999999999,0.16,119484.60019734615
119,0.15,0.16,159819.43134703184
120,0.01,0.17,77022.38417919977
121,0.02,0.17,61086.79120302625
122,0.03,0.17,46804.70923387383
123,0.04,0.17,34409.56943694455
124,0.05,0.17,24159.243617096196
125,0.060000000000000005,0.17,16338.467037401193
126,0.07,0.17,11261.499633935224
127,0.08,0.17,9275.049216331008
128,0.09,0.17,10761.48259755502
129,0.09999999999999999,0.17,16142.35318701072
130,0.10999999999999999,0.17,25882.27643238445
131,0.11999999999999998,0.17,40493.1876340057
132,0.12999999999999998,0.17,60539.020109948644
133,0.13999999999999999,0.17,86640.8454926637
134,0.15,0.17,119482.52212384738
135,0.16,0.17,159816.90212238184
136,0.01,0.18000000000000002,94401.31366007461
137,0.02,0.18000000000000002,77023.33020242966
138,0.03,0.18000000000000002,61087.64992883291
139,0.04,0.18000000000000002,46805.468021768495
140,0.05,0.18000000000000002,34410.21430855525
141,0.060000000000000005,0.18000000000000002,24159.759122120493
142,0.07,0.18000000000000002,16338.83610619368
143,0.08,0.18000000000000002,11261.703415383716
144,0.09,0.18000000000000002,9275.066899538204
145,0.09999999999999999,0.18000000000000002,10761.291215690735
146,0.10999999999999999,0.18000000000000002,16141.927401531604
147,0.11999999999999998,0.18000000000000002,25881.588295633905
148,0.12999999999999998,0.18000000000000002,40492.206328001615
149,0.13999999999999999,0.18000000000000002,60537.7116589415
150,0.15,0.18000000000000002,86639.17244679847
151,0.16,0.18000000000000002,119480.44321098532
152,0.17,0.18000000000000002,159814.3718648385
153,0.01,0.19000000000000003,113031.71909203063
154,0.02,0.19000000000000003,94402.33584239124
155,0.03,0.19000000000000003,77024.27649292699
156,0.04,0.19000000000000003,61088.508898793516
157,0.05,0.19000000000000003,46806.22702591189
158,0.060000000000000005,0.19000000000000003,34410.859363061296
159,0.07,0.19000000000000003,24160.274770499418
160,0.08,0.19000000000000003,16339.205271779914
161,0.09,0.19000000000000003,11261.907239107846
162,0.09999999999999999,0.19000000000000003,9275.084561490885
163,0.10999999999999999,0.19000000000000003,10761.099738842295
164,0.11999999999999998,0.19000000000000003,16141.501435803222
165,0.12999999999999998,0.19000000000000003,25880.89988033002
166,0.13999999999999999,0.19000000000000003,40491.224630409255
167,0.15,0.19000000000000003,60536.402686677415
168,0.16,0.19000000000000003,86637.49873123142
169,0.17,0.19000000000000003,119478.36345879201
170,0.18000000000000002,0.19000000000000003,159811.84057443746
171,0.01,0.20000000000000004,132741.00009637015
172,0.02,0.20000000000000004,113032.80714446635
173,0.03,0.20000000000000004,94403.35831088279
174,0.04,0.20000000000000004,77025.2230506954
175,0.05,0.20000000000000004,61089.36811291237
176,0.060000000000000005,0.20000000000000004,46806.98624630923
177,0.07,0.20000000000000004,34411.50460046907
178,0.08,0.20000000000000004,24160.790562240298
179,0.09,0.20000000000000004,16339.57453416865
180,0.09999999999999999,0.20000000000000004,11262.111105117861
181,0.10999999999999999,0.20000000000000004,9275.102202200851
182,0.11999999999999998,0.20000000000000004,10760.908167023383
183,0.12999999999999998,0.20000000000000004,16141.07528984135
184,0.13999999999999999,0.20000000000000004,25880.211186490786
185,0.15,0.20000000000000004,40490.24254124966
186,0.16,0.20000000000000004,60535.093193179884
187,0.17,0.20000000000000004,86635.82434599017
188,0.18000000000000002,0.20000000000000004,119476.2828672984
189,0.19000000000000003,0.20000000000000004,159809.3082512144
190,0.01,0.21000000000000005,153373.29235134204
191,0.02,0.21000000000000005,132742.14472453276
192,0.03,0.21000000000000005,113033.89549829211
193,0.04,0.21000000000000005,94404.38106555257
194,0.05,0.21000000000000005,77026.16987573846
195,0.060000000000000005,0.21000000000000005,61090.22757119381
196,0.07,0.21000000000000005,46807.7456829659
197,0.08,0.21000000000000005,34412.15002078483
198,0.09,0.21000000000000005,24161.306497350586
199,0.09999999999999999,0.21000000000000005,16339.943893368521
200,0.10999999999999999,0.21000000000000005,11262.315013423919
201,0.11999999999999998,0.21000000000000005,9275.119821679935
202,0.12999999999999998,0.21000000000000005,10760.716500247745
203,0.13999999999999999,0.21000000000000005,16140.648963661777
204,0.15,0.21000000000000005,25879.52221413458
205,0.16,0.21000000000000005,40489.26006054348
206,0.17,0.21000000000000005,60533.78317847323
207,0.18000000000000002,0.21000000000000005,86634.14929110189
208,0.19000000000000003,0.21000000000000005,119474.20143653578
209,0.20000000000000004,0.21000000000000005,159806.7748952052
210,0.01,0.22000000000000006,174787.95089247136
211,0.02,0.22000000000000006,153374.48516532127
212,0.03,0.22000000000000006,132743.28966606644
213,0.04,0.22000000000000006,113034.98415351004
214,0.05,0.22000000000000006,94405.40410640324
215,0.060000000000000005,0.22000000000000006,77027.11696805977
216,0.07,0.22000000000000006,61091.08727364243
217,0.08,0.22000000000000006,46808.50533588708
218,0.09,0.22000000000000006,34412.795624014805
219,0.09999999999999999,0.22000000000000006,24161.822575837807
220,0.10999999999999999,0.22000000000000006,16340.313349388272
221,0.11999999999999998,0.22000000000000006,11262.51896403615
222,0.12999999999999998,0.22000000000000006,9275.137419939965
223,0.13999999999999999,0.22000000000000006,10760.524738529028
224,0.15,0.22000000000000006,16140.222457280383
225,0.16,0.22000000000000006,25878.83296327955
226,0.17,0.22000000000000006,40488.277188311986
227,0.18000000000000002,0.22000000000000006,60532.47264258143
228,0.19000000000000003,0.22000000000000006,86632.47356659398
229,0.20000000000000004,0.22000000000000006,119472.11916653538
230,0.21000000000000005,0.22000000000000006,159804.2405064454
231,0.01,0.23000000000000007,196858.16899425123
232,0.02,0.23000000000000007,174789.1843248031
233,0.03,0.23000000000000007,153375.67830182685
234,0.04,0.23000000000000007,132744.4349209735
235,0.05,0.23000000000000007,113036.07311012302
236,0.060000000000000005,0.23000000000000007,94406.42743343792
237,0.07,0.23000000000000007,77028.06432766312
238,0.08,0.23000000000000007,61091.94722026246
239,0.09,0.23000000000000007,46809.26520507808
240,0.09999999999999999,0.23000000000000007,34413.44141016533
241,0.10999999999999999,0.23000000000000007,24162.33879770919
242,0.11999999999999998,0.23000000000000007,16340.682902236622
243,0.12999999999999998,0.23000000000000007,11262.722956964733
244,0.13999999999999999,0.23000000000000007,9275.154996992791
245,0.15,0.23000000000000007,10760.332881880935
246,0.16,0.23000000000000007,16139.795770713
247,0.17,0.23000000000000007,25878.14343394401
248,0.18000000000000002,0.23000000000000007,40487.293924575846
249,0.19000000000000003,0.23000000000000007,60531.16158552822
250,0.20000000000000004,0.23000000000000007,86630.79717249444
251,0.21000000000000005,0.23000000000000007,119470.03605732889
252,0.22000000000000006,0.23000000000000007,159801.70508497098
253,0.01,0.24000000000000007,219469.7204838902
254,0.02,0.24000000000000007,196859.43622521442
255,0.03,0.24000000000000007,174790.41808635066
256,0.04,0.24000000000000007,153376.8717608602
257,0.05,0.24000000000000007,132745.58048925563
258,0.060000000000000005,0.24000000000000007,113037.162368133
259,0.07,0.24000000000000007,94407.45104665942
260,0.08,0.24000000000000007,77029.01195455193
261,0.09,0.24000000000000007,61092.80741105843
262,0.09999999999999999,0.24000000000000007,46810.025290544385
263,0.10999999999999999,0.24000000000000007,34414.087379242796
264,0.11999999999999998,0.24000000000000007,24162.855162972366
265,0.12999999999999998,0.24000000000000007,16341.052551922254
266,0.13999999999999999,0.24000000000000007,11262.926992219911
267,0.15,0.24000000000000007,9275.172552850232
268,0.16,0.24000000000000007,10760.14093031724
269,0.17,0.24000000000000007,16139.368903975366
270,0.18000000000000002,0.24000000000000007,25877.453626146067
271,0.19000000000000003,0.24000000000000007,40486.310269356
272,0.20000000000000004,0.24000000000000007,60529.85000733798
273,0.21000000000000005,0.24000000000000007,86629.12010883004
274,0.22000000000000006,0.24000000000000007,119467.95210894733
275,0.23000000000000007,0.24000000000000007,159799.16863081735
276,0.01,0.25000000000000006,242519.81443407468
277,0.02,0.25000000000000006,219471.01537348033
278,0.03,0.25000000000000006,196860.70378993743
279,0.04,0.25000000000000006,174791.65217711523
280,0.05,0.25000000000000006,153378.06554242258
281,0.060000000000000005,0.25000000000000006,132746.7263709146
282,0.07,0.25000000000000006,113038.25192754231
