,beta,gamma,sse
0,0.02,0.01,48385569.843699224
1,0.03,0.01,47467955.162246116
2,0.03,0.02,48385570.4800416
3,0.04,0.01,46519951.77593763
4,0.04,0.02,47467955.84609665
5,0.04,0.03,48385571.14037337
6,0.05,0.01,45540983.44871698
7,0.05,0.02,46519952.51038727
8,0.05,0.03,47467956.55516711
9,0.05,0.04,48385571.82469453
10,0.060000000000000005,0.01,44530521.936470315
11,0.060000000000000005,0.02,45540984.23699993
12,0.060000000000000005,0.03,46519953.271342576
13,0.060000000000000005,0.04,47467957.289457485
14,0.060000000000000005,0.05,48385572.53300506
15,0.07,0.01,43488096.52653522
16,0.07,0.02,44530522.78196056
17,0.07,0.03,45540985.05313049
18,0.07,0.04,46519954.05880353
19,0.07,0.05,47467958.04896778
20,0.07,0.060000000000000005,48385573.26530497
21,0.08,0.01,42413304.7540832
22,0.08,0.02,43488097.43274069
23,0.08,0.03,44530523.65669732
24,0.08,0.04,45540985.89710866
25,0.08,0.05,46519954.87277016
26,0.08,0.060000000000000005,47467958.833697975
27,0.08,0.07,48385574.02159427
28,0.09,0.01,41305824.424344376
29,0.09,0.02,42413305.724636875
30,0.09,0.03,43488098.36964889
31,0.09,0.04,44530524.56068054
32,0.09,0.05,45540986.768934414
33,0.09,0.060000000000000005,46519955.713242434
34,0.09,0.07,47467959.64364807
35,0.09,0.08,48385574.80187293
36,0.09999999999999999,0.01,40165427.083184496
37,0.09999999999999999,0.02,41305825.46299191
38,0.09999999999999999,0.03,42413306.72740688
39,0.09999999999999999,0.04,43488099.33725979
40,0.09999999999999999,0.05,44530525.49391024
41,0.09999999999999999,0.060000000000000005,45540987.66860777
42,0.09999999999999999,0.07,46519956.58022034
43,0.09999999999999999,0.08,47467960.47881806
44,0.09999999999999999,0.09,48385575.60614097
45,0.10999999999999999,0.01,38991993.09348325
46,0.10999999999999999,0.02,40165428.19376758
47,0.10999999999999999,0.03,41305826.53542636
48,0.10999999999999999,0.04,42413307.76239324
49,0.10999999999999999,0.05,43488100.33557342
50,0.10999999999999999,0.060000000000000005,44530526.45638643
51,0.10999999999999999,0.07,45540988.5961287
52,0.10999999999999999,0.08,46519957.4737039
53,0.10999999999999999,0.09,47467961.33920796
54,0.10999999999999999,0.09999999999999999,48385576.43439835
55,0.11999999999999998,0.01,37785528.49124251
56,0.11999999999999998,0.02,38991994.27991791
57,0.11999999999999998,0.03,40165429.339764155
58,0.11999999999999998,0.04,41305827.64164774
59,0.11999999999999998,0.05,42413308.82959592
60,0.11999999999999998,0.060000000000000005,43488101.364589766
61,0.11999999999999998,0.07,44530527.448109075
62,0.11999999999999998,0.08,45540989.551497236
63,0.11999999999999998,0.09,46519958.3936931
64,0.11999999999999998,0.09999999999999999,47467962.224817745
65,0.11999999999999998,0.10999999999999999,48385577.28664511
66,0.12999999999999998,0.01,36546183.813530475
