,I_t
0,104.0
1,108.23823232438468
2,112.64917354744777
3,117.23986088483257
4,122.01761823229577
5,126.99006783949078
6,132.16514245870562
7,137.55109798784585
8,143.1565266277324
9,148.99037057459708
10,155.06193626950247
11,161.38090922729197
12,167.95736946858852
13,174.80180757931177
14,181.92514142317103
15,189.33873353361955
16,197.05440921282437
17,205.08447536631772
18,213.44174010315194
19,222.13953313258182
20,231.1917269895482
21,240.6127591225366
22,250.4176548787356
23,260.622051422825
24,271.2422226271848
25,282.2951049728334
26,293.79832450198455
27,305.7702248647506
28,318.22989650422915
29,331.19720702597976
30,344.69283279974337
31,358.73829184317054
32,373.35597803931665
33,388.56919674172985
34,404.4022018231079
35,420.8802342257328
36,438.0295620742138
37,455.8775224134791
38,474.4525646374617
39,493.7842956765269
40,513.9035270143897
41,534.8423236080779
42,556.6340547874107
43,579.3134472134893
44,602.9166399788361
45,627.4812419350836
46,653.0463913375002
47,679.6528178991512
48,707.342907351146
49,736.1607686092041
50,766.1523036507002
51,797.3652802104264
52,829.8494074075289
53,863.6564144204692
54,898.8401323313952
55,935.456579266028
56,973.5640489600506
57,1013.2232028880505
58,1054.497166096315
59,1097.45162688621
60,1142.154940500514
61,1188.678236970895
62,1237.0955332907738
63,1287.4838500840535
64,1339.9233329466697
65,1394.4973786446092
66,1451.2927663589617
67,1510.3997941757352
68,1571.9124210255577
69,1635.9284142860386
70,1702.5495032674612
71,1771.88153881064
72,1844.0346592341891
73,1919.1234628771479
74,1997.2671874918683
75,2078.589896751312
76,2163.22067414443
77,2251.2938245431073
78,2342.949083734255
79,2438.331836221026
80,2537.5933416078165
81,2640.8909698946936
82,2748.388446018179
83,2860.256103986879
84,2976.67115097234
85,3097.8179417276483
86,3223.888263718776
87,3355.0816333663824
88,3491.6056038088104
89,3633.6760846103025
90,3781.5176738520013
91,3935.3640030570864
92,4095.4580954154303
93,4262.0527377874005
94,4435.410866980854
95,4615.805970809995
96,4803.522504459527
97,4998.856322692376
98,5202.115128454259
99,5413.61893844334
100,5633.700566228236
101,5862.706123512589
102,6100.9955401592715
103,6348.943103601997
104,6606.938018286575
105,6875.384985798191
106,7154.7048063449165
107,7445.335002280913
108,7747.730464365551
109,8062.364121466685
110,8389.727634427587
111,8730.33211482728
112,9084.70886937327
113,9453.410170673566
114,9837.010055141456
115,10236.10514879138
116,10651.315521687287
117,11083.285571805995
118,11532.68493907665
119,12000.209450353646
120,12486.582096073573
121,12992.554039336881
122,13518.905658141488
123,14066.44762147826
124,14636.02199997655
125,15228.503411761647
126,15844.800204154337
127,16485.855671805373
128,17152.649311814046
129,17846.198116329506
130,18567.55790307543
131,19317.824684172407
132,20098.136073557194
133,20909.672733213156
134,21753.65985833062
135,22631.36870140903
136,23544.11813519331
137,24493.276254203935
138,25480.262014472843
139,26506.546910933983
140,27573.656691737197
141,28683.17310855543
142,29836.735701737154
143,31036.04361891625
144,32282.85746542939
145,33579.00118460419
146,34926.363965668505
147,36326.90217669026
148,37782.64131958638
149,39295.67800383647
150,40868.18193510009
151,42502.39791446337
152,44200.64784352903
153,45965.33273001171
154,47798.93468790482
155,49704.01892564387
156,51683.23571500211
157,53739.322332714066
158,55875.10496602953
159,58093.50057255149
160,60397.518683804294
161,62790.263141010335
162,65274.933750522665
163,67854.82784526426
164,70533.34173736107
165,73313.97204592278
166,76200.31688262115
167,79196.07687633933
168,82305.05601671645
169,85531.16229488872
170,88878.40811813172
171,92350.9104734399
172,95952.89081333923
173,99688.67463541943
174,103562.69072519933
175,107579.47003000263
176,111743.64412953224
177,116059.94326679331
178,120533.19390093825
179,125168.3157415022
180,129970.31822137666
181,134944.29636374704
182,140095.42599611537
183,145428.95826245972
184,150950.21338257176
185,156664.57360568957
186,162577.47530373003
187,168694.40014776136
188,175020.86530987459
189,181562.41263135427
190,188324.59669705998
191,195312.9717552573
192,202533.07742183591
193,209990.42310797994
194,217690.47111097554
195,225638.6183090187
196,233840.17640269524
197,242300.35064832127
198,251024.2170316333
199,260016.6978344901
