,beta,gamma,sse
0,0.01,0.02,8181.352405357765
1,0.01,0.03,6122.462236482204
2,0.02,0.03,8181.22462072825
3,0.01,0.04,4426.971550653818
4,0.02,0.04,6122.35616055088
5,0.03,0.04,8181.096826335937
6,0.01,0.05,3058.3629398944
7,0.02,0.05,4426.8850114653
8,0.03,0.05,6122.250076798226
9,0.04,0.05,8180.969022181226
10,0.01,0.060000000000000005,1983.4750610601677
11,0.02,0.060000000000000005,3058.293964935408
12,0.03,0.060000000000000005,4426.798466151776
13,0.04,0.060000000000000005,6122.143985224511
14,0.05,0.060000000000000005,8180.841208264475
15,0.01,0.07,1172.20003300937
16,0.02,0.07,1983.4218592757213
17,0.03,0.07,3058.2249853308394
18,0.04,0.07,4426.711914713501
19,0.05,0.07,6122.037885830092
20,0.060000000000000005,0.07,8180.713384586035
21,0.01,0.08,597.2081090143453
22,0.02,0.08,1172.1609784404332
23,0.03,0.08,1983.3686541332484
24,0.04,0.08,3058.1560010809426
25,0.05,0.08,4426.625357150777
26,0.060000000000000005,0.08,6121.931778615274
27,0.07,0.08,8180.585551146301
28,0.01,0.09,233.6971531274897
29,0.02,0.09,597.1817259100563
30,0.03,0.09,1172.1219216313725
31,0.04,0.09,1983.3154456329762
32,0.05,0.09,3058.087012185954
33,0.060000000000000005,0.09,4426.538793463883
34,0.07,0.09,6121.825663580409
35,0.08,0.09,8180.457707945616
36,0.01,0.09999999999999999,59.16467449897331
37,0.02,0.09999999999999999,233.6821023983041
38,0.03,0.09999999999999999,597.1553415335959
39,0.04,0.09999999999999999,1172.0828625823788
40,0.05,0.09999999999999999,1983.2622337751206
41,0.060000000000000005,0.09999999999999999,3058.018018646125
42,0.07,0.09999999999999999,4426.452223653108
43,0.08,0.09999999999999999,6121.719540725796
44,0.09,0.09999999999999999,8180.329854984368
45,0.01,0.10999999999999999,53.20037828489592
46,0.02,0.10999999999999999,59.159741389391606
47,0.03,0.10999999999999999,233.66705123244824
48,0.04,0.10999999999999999,597.1289558851201
49,0.05,0.10999999999999999,1172.0438012936397
50,0.060000000000000005,0.10999999999999999,1983.2090185598809
51,0.07,0.10999999999999999,3057.9490204617014
52,0.08,0.10999999999999999,4426.365647718709
53,0.09,0.10999999999999999,6121.613410051754
54,0.09999999999999999,0.10999999999999999,8180.201992262916
55,0.01,0.11999999999999998,197.29737767752738
56,0.02,0.11999999999999998,53.2044611554129
57,0.03,0.11999999999999998,59.154808561727044
58,0.04,0.11999999999999998,233.6519996300625
59,0.05,0.11999999999999998,597.102568964801
60,0.060000000000000005,0.11999999999999998,1172.0047377653377
61,0.07,0.11999999999999998,1983.1557999874913
62,0.08,0.11999999999999998,3057.8800176329305
63,0.09,0.11999999999999998,4426.279065661005
64,0.09999999999999999,0.11999999999999998,6121.507271558621
65,0.10999999999999999,0.11999999999999998,8180.074119781632
66,0.01,0.12999999999999998,474.68038045893354
67,0.02,0.12999999999999998,197.30947779551872
68,0.03,0.12999999999999998,53.20854492330241
69,0.04,0.12999999999999998,59.149876016099995
70,0.05,0.12999999999999998,233.63694759128592
71,0.060000000000000005,0.12999999999999998,597.0761807727971
72,0.07,0.12999999999999998,1171.9656719976597
73,0.08,0.12999999999999998,1983.1025780581515
74,0.09,0.12999999999999998,3057.8110101600623
75,0.09999999999999999,0.12999999999999998,4426.192477480241
76,0.10999999999999999,0.12999999999999998,6121.40112524671
77,0.11999999999999998,0.12999999999999998,8179.946237540877
78,0.01,0.13999999999999999,870.1493168911037
79,0.02,0.13999999999999999,474.6995927073144
80,0.03,0.13999999999999999,197.32157933543783
