,I_t
0,14859.0
1,13444.261157918476
2,12164.128286819718
3,11005.81104205621
4,9957.731376033717
5,9009.409187948955
6,8151.358658864429
7,7374.99429204489
8,6672.545764986991
9,6036.980779078717
10,5461.9351657721545
11,4941.649574983708
12,4470.912132582509
13,4045.006509708757
14,3659.6648976796087
15,3311.0254287716975
16,2995.5936255756305
17,2710.207500236215
18,2452.005960037973
19,2218.400207762092
20,2007.0478543005847
21,1815.8294874180026
22,1642.8274645328274
23,1486.3067191637494
24,1344.697390447
25,1216.579103060141
26,1100.6667411505116
27,995.797574614066
28,900.9196094407672
29,815.0810459621583
30,737.4207398202419
31,667.1595704291773
32,603.5926307180154
33,546.0821601105895
34,494.05115009677814
35,446.97755844946295
36,404.3890742088721
37,365.8583810498921
38,330.99887162214503
39,299.4607699559931
40,270.9276231044487
41,245.11312688141712
42,221.7582538972126
43,200.62865511590763
44,181.512308895735
45,164.21739395059976
46,148.57036491236207
47,134.41421120219326
48,121.6068817551687
49,110.01985980361441
50,99.53687342812196
51,90.05272894557815
52,81.47225543459066
53,73.70934981261776
54,66.68611288705263
55,60.33206771454206
56,54.58345242805016
57,49.38258043786314
58,44.67726158833934
59,40.42027846349879
60,36.56891258763822
61,33.08451576758626
62,29.932122275990924
63,27.08009798469272
64,24.499822927884345
65,22.165404110106564
66,20.053415677539164
67,18.142663845556857
68,16.413974223883955
69,14.849999405388473
70,13.435044887858524
71,12.154911582039915
72,10.99675332562818
73,9.94894797346942
74,9.000980770442432
75,8.143338836735678
76,7.367415706732745
77,6.665424963597631
78,6.030322102918053
79,5.455733841336728
80,4.93589416080552
81,4.465586446684739
82,4.0400911390580205
83,3.655138371955343
84,3.306865125228012
85,2.9917764591019735
86,2.7067104424039354
87,2.4488064225195423
88,2.2154763186761084
89,2.004378650480686
90,1.8133950410918875
91,1.6406089592363111
92,1.484286486746837
93,1.3428589186258384
94,1.2149070210254986
95,1.0991467891744247
96,0.9944165623315611
97,0.8996653664660582
98,0.8139423676818972
99,0.7363873305523284
100,0.6662219856134058
101,0.6027422193892782
102,0.5453110085759825
103,0.4933520274781008
104,0.44634386454872965
105,0.4038147899955571
106,0.3653380219457972
107,0.33052744366576936
108,0.29903372885725366
109,0.2705408361478078
110,0.24476283759710382
111,0.22144104939320064
112,0.20034143594515402
113,0.18125226132190747
114,0.16398196446953492
115,0.1483572368845323
116,0.13422128345250817
117,0.12143224899969705
118,0.10986179476765479
119,0.09939381052598065
120,0.08992324939904597
121,0.0813550737141494
122,0.07360330129262492
123,0.06659014261337905
124,0.060245220190243046
125,0.054504862329546225
126,0.049311464180725906
127,0.04461290966807902
128,0.040362048502705986
129,0.036516223026430344
130,0.033036840139544395
131,0.02988898401664985
132,0.0270410657241735
133,0.02446450622344828
134,0.02213344957827631
135,0.020024503488994223
136,0.01811650454928423
137,0.01639030587006854
138,0.014828584939279812
139,0.013415669789368647
140,0.012137381728128185
141,0.010980893054629995
142,0.009934598332441784
143,0.008987997928345688
144,0.008131592647860954
145,0.007356788410231903
146,0.006655810006288756
147,0.006021623073736081
148,0.005447863506885994
149,0.004928773592458407
150,0.00445914423056707
151,0.004034262661075394
152,0.00364986517075278
153,0.0033020943066447836
154,0.0029874601662906383
155,0.0027028053763330246
156,0.00244527340807825
157,0.0022122799120514987
158,0.00200148678388762
159,0.001810778701307042
160,0.0016382418967238917
161,0.001482144952468117
162,0.0013409214259004596
163,0.0012131541300622116
164,0.0010975609121151014
165,0.0009929817868570496
166,0.0008983672961978273
167,0.0008127679777812177
168,0.000735324837070648
169,0.0006652607272850718
170,0.0006018725506822162
171,0.0005445242029285834
172,0.0004926401897525159
173,0.0004456998518230374
174,0.00040323213990076784
175,0.00036481088782922276
176,0.0003300505359306674
177,0.00029860226189053565
178,0.0002701504803035957
179,0.00024440967575458766
180,0.00022112153765309935
181,0.00020005236807056785
182,0.00018099073656688852
183,0.0001637453584726691
184,0.00014814317533555838
185,0.00013402761826780723
186,0.00012125703676764642
187,0.00010970327724760441
188,9.9250397005208e-05
189,8.979350073068082e-05
190,8.123768787592137e-05
191,7.349710032154215e-05
192,6.649406078524907e-05
193,6.015829332543468e-05
194,5.442621811769017e-05
195,4.92403134272741e-05
196,4.454853837489126e-05
197,4.0303810703200335e-05
198,3.646353430340427e-05
199,3.298917176062302e-05
