,beta,gamma,sse
0,0.02,0.01,697.9410826247636
1,0.03,0.01,1721898.7552049872
2,0.03,0.02,697.2092765029356
3,0.04,0.01,6981013.869777088
4,0.04,0.02,1721729.5547309245
5,0.04,0.03,696.4637466718032
6,0.05,0.01,15971753.746298661
7,0.05,0.02,6980661.493858887
8,0.05,0.03,1721557.7834396765
9,0.05,0.04,695.704856432247
10,0.060000000000000005,0.01,28896520.764538627
11,0.060000000000000005,0.02,15971202.493543822
12,0.060000000000000005,0.03,6980303.808889308
13,0.060000000000000005,0.04,1721383.4417287512
14,0.060000000000000005,0.05,694.9329748113998
15,0.07,0.01,45966776.92098477
16,0.07,0.02,28895753.877430663
17,0.07,0.03,15970643.00205597
18,0.07,0.04,6979940.815302912
19,0.07,0.05,1721206.5300019786
20,0.07,0.060000000000000005,694.1484765637472
21,0.08,0.01,67403426.50629002
22,0.08,0.02,45965776.52074005
23,0.08,0.03,28894975.619605713
24,0.08,0.04,15970075.27230943
25,0.08,0.05,6979572.513540768
26,0.08,0.060000000000000005,1721027.0486693212
27,0.08,0.07,693.3517421693654
28,0.09,0.01,93437214.35323411
29,0.09,0.02,67402173.52387118
30,0.09,0.03,45964761.40406096
31,0.09,0.04,28894185.991580985
32,0.09,0.05,15969499.304785745
33,0.09,0.060000000000000005,6979198.904050935
34,0.09,0.07,1720844.9981468767
35,0.09,0.08,692.5431578356097
36,0.09999999999999999,0.01,124309140.26923685
37,0.09999999999999999,0.02,93435688.45629841
38,0.09999999999999999,0.03,67400902.25352955
39,0.09999999999999999,0.04,45963731.57151056
40,0.09999999999999999,0.05,28893384.993881367
41,0.09999999999999999,0.060000000000000005,15968915.099973598
42,0.09999999999999999,0.07,6978819.98728786
43,0.09999999999999999,0.08,1720660.3788569858
44,0.09999999999999999,0.09,691.7231154956903
45,0.10999999999999999,0.01,160270890.29080012
46,0.10999999999999999,0.02,124307319.78478585
47,0.10999999999999999,0.03,93434140.46150544
48,0.10999999999999999,0.04,67399612.69587773
49,0.10999999999999999,0.05,45962687.023660615
50,0.10999999999999999,0.060000000000000005,28892572.627039645
51,0.10999999999999999,0.07,15968322.658369092
52,0.10999999999999999,0.08,6978435.76371284
53,0.10999999999999999,0.09,1720473.1912281574
54,0.10999999999999999,0.09999999999999999,690.8920128094833
55,0.11999999999999998,0.01,201585285.42145544
56,0.11999999999999998,0.02,160268752.12329072
57,0.11999999999999998,0.03,124305473.14075458
58,0.11999999999999998,0.04,93432570.36952183
59,0.11999999999999998,0.05,67398304.85153764
60,0.11999999999999998,0.060000000000000005,45961627.7610912
61,0.11999999999999998,0.07,28891748.891596254
62,0.11999999999999998,0.08,15967721.980475146
63,0.11999999999999998,0.09,6978046.233793734
64,0.11999999999999998,0.09999999999999999,1720283.4356951271
65,0.11999999999999998,0.10999999999999999,690.0502531617815
66,0.12999999999999998,0.01,248526748.53983828
67,0.12999999999999998,0.02,201582804.9661024
68,0.12999999999999998,0.03,160266583.46863773
