,beta,gamma,sse
0,0.02,0.01,846508.4503531167
1,0.03,0.01,362843.7997924748
2,0.03,0.02,846545.500051053
3,0.04,0.01,1393380.1680383356
4,0.04,0.02,362835.3019836815
5,0.04,0.03,846583.0333810135
6,0.05,0.01,4021729.28505481
7,0.05,0.02,1393322.0396070837
8,0.05,0.03,362826.5695581483
9,0.05,0.04,846621.0504079551
10,0.060000000000000005,0.01,8335263.097365407
11,0.060000000000000005,0.02,4021617.1638133544
12,0.060000000000000005,0.03,1393262.9069269088
13,0.060000000000000005,0.04,362817.60258706595
14,0.060000000000000005,0.05,846659.5511978867
15,0.07,0.01,14425272.993301986
16,0.07,0.02,8335092.3246971
17,0.07,0.03,4021503.214375284
18,0.07,0.04,1393202.7700757545
19,0.07,0.05,362808.4011427496
20,0.07,0.060000000000000005,846698.5358178387
21,0.08,0.01,22387135.51767496
22,0.08,0.02,14425038.595774762
23,0.08,0.03,8334918.842480547
24,0.08,0.04,4021387.4368257257
25,0.08,0.05,1393141.6291327414
26,0.08,0.060000000000000005,362798.96529866976
27,0.08,0.07,846738.0043359597
28,0.09,0.01,32320484.832219362
29,0.09,0.02,22386832.187566355
30,0.09,0.03,14424800.546691502
31,0.09,0.04,8334742.65080888
32,0.09,0.05,4021269.8312512403
33,0.09,0.060000000000000005,1393079.484178267
34,0.09,0.07,362789.2951294498
35,0.09,0.08,846777.9568214136
36,0.09999999999999999,0.01,44329392.18793422
37,0.09999999999999999,0.02,32320106.906889457
38,0.09999999999999999,0.03,22386524.199812166
39,0.09999999999999999,0.04,14424558.846153453
40,0.09999999999999999,0.05,8334563.749776349
41,0.09999999999999999,0.060000000000000005,4021150.3977395776
42,0.09999999999999999,0.07,1393016.3352939542
43,0.09999999999999999,0.08,362779.3907108542
44,0.09999999999999999,0.09,846818.3933444335
45,0.10999999999999999,0.01,58522552.6855564
46,0.10999999999999999,0.02,44328933.627982296
47,0.10999999999999999,0.03,32319723.25013641
48,0.10999999999999999,0.04,22386211.55452298
49,0.10999999999999999,0.05,14424313.494263725
50,0.10999999999999999,0.060000000000000005,8334382.1394789675
