,beta,gamma,sse
0,0.02,0.01,16431939.658045977
1,0.03,0.01,11106765.706879197
2,0.03,0.02,16432083.74060192
3,0.04,0.01,6752878.285799964
4,0.04,0.02,11106888.35964024
5,0.04,0.03,16432230.193987481
6,0.05,0.01,3427275.515079302
7,0.05,0.02,6752977.310642251
8,0.05,0.03,11107013.013733633
9,0.05,0.04,16432379.018228842
10,0.060000000000000005,0.01,1189565.2406775705
11,0.060000000000000005,0.02,3427348.5571071594
12,0.060000000000000005,0.03,6753077.938481858
13,0.060000000000000005,0.04,11107139.669188185
14,0.060000000000000005,0.05,16432530.21335233
15,0.07,0.01,102076.41249893195
16,0.07,0.02,1189609.7782726341
17,0.07,0.03,3427422.773271107
18,0.07,0.04,6753180.169350571
19,0.07,0.05,11107268.326033156
20,0.07,0.060000000000000005,16432683.77938498
21,0.08,0.01,229975.01835973648
22,0.08,0.02,102089.74677266262
23,0.08,0.03,1189655.0288371628
24,0.08,0.04,3427498.1636062767
25,0.08,0.05,6753284.003280761
26,0.08,0.060000000000000005,11107398.984298388
27,0.08,0.07,16432839.7163541
28,0.09,0.01,1641384.7539337482
29,0.09,0.02,229954.26197408937
30,0.09,0.03,102103.29866864669
31,0.09,0.04,1189700.9924097657
32,0.09,0.05,3427574.7281483174
33,0.09,0.060000000000000005,6753389.440305296
34,0.09,0.07,11107531.644014142
35,0.09,0.08,16432998.02428751
36,0.09999999999999999,0.01,4407512.615809023
37,0.09999999999999999,0.02,1641326.8192539273
38,0.09999999999999999,0.03,229933.19170727034
39,0.09999999999999999,0.04,102117.0682293099
40,0.09999999999999999,0.05,1189747.6690296722
41,0.09999999999999999,0.060000000000000005,3427652.466933489
42,0.09999999999999999,0.07,6753496.480457661
43,0.09999999999999999,0.08,11107666.305211194
44,0.09999999999999999,0.09,16433158.703213573
45,0.10999999999999999,0.01,8602779.61191212
46,0.10999999999999999,0.02,4407414.2023494085
47,0.10999999999999999,0.03,1641268.000951718
48,0.10999999999999999,0.04,229911.8076058003
49,0.10999999999999999,0.05,102131.05549774786
50,0.10999999999999999,0.060000000000000005,1189795.0587367837
51,0.10999999999999999,0.07,3427731.3799986234
52,0.10999999999999999,0.08,6753605.123771757
53,0.10999999999999999,0.09,11107802.967920825
54,0.10999999999999999,0.09999999999999999,16433321.75316093
55,0.11999999999999998,0.01,14304956.790936012
56,0.11999999999999998,0.02,8602637.193034869
57,0.11999999999999998,0.03,4407314.295095615
58,0.11999999999999998,0.04,1641208.2990781032
59,0.11999999999999998,0.05,229890.10971695482
60,0.11999999999999998,0.060000000000000005,102145.26051775103
61,0.11999999999999998,0.07,1189843.1615715753
62,0.11999999999999998,0.08,3427811.4673811183
63,0.11999999999999998,0.09,6753715.370282188
64,0.11999999999999998,0.09999999999999999,11107941.632174794
65,0.11999999999999998,0.10999999999999999,16433487.174158791
66,0.12999999999999998,0.01,21595306.80005561
67,0.12999999999999998,0.02,14304766.599759025
68,0.12999999999999998,0.03,8602492.627451103
69,0.12999999999999998,0.04,4407212.894103417
70,0.12999999999999998,0.05,1641147.713684856
71,0.12999999999999998,0.060000000000000005,229868.09808873298
72,0.12999999999999998,0.07,102159.68333379098
73,0.12999999999999998,0.08,1189891.9775752034
74,0.12999999999999998,0.09,3427892.729118983
75,0.12999999999999998,0.09999999999999999,6753827.220023878
76,0.12999999999999998,0.10999999999999999,11108082.298005361
77,0.12999999999999998,0.11999999999999998,16433654.966236874
78,0.13999999999999999,0.01,30558731.188138824
79,0.13999999999999999,0.02,21595064.814524446
80,0.13999999999999999,0.03,14304573.563789666
81,0.13999999999999999,0.04,8602345.915221803
82,0.13999999999999999,0.05,4407109.999429435
83,0.13999999999999999,0.060000000000000005,1641086.2448245322
84,0.13999999999999999,0.07,229845.77276989212
85,0.13999999999999999,0.08,102174.32399100815
86,0.13999999999999999,0.09,1189941.5067893993
87,0.13999999999999999,0.09999999999999999,3427975.165250778
88,0.13999999999999999,0.10999999999999999,6753940.673032468
89,0.13999999999999999,0.11999999999999998,11108224.965445276
90,0.13999999999999999,0.12999999999999998,16433825.12942521
91,0.15,0.01,41283923.67987301
92,0.15,0.02,30558433.115215067
93,0.15,0.03,21594819.238379385
94,0.15,0.04,14304377.683094654
95,0.15,0.05,8602197.0564088
96,0.15,0.060000000000000005,4407005.61113115
97,0.15,0.07,1641023.892550504
98,0.15,0.08,229823.13380991918
99,0.15,0.09,102189.1825352433
100,0.15,0.09999999999999999,1189991.7492565913
101,0.15,0.10999999999999999,3428058.775815682
102,0.15,0.11999999999999998,6754055.72934404
103,0.15,0.12999999999999998,11108369.634527812
104,0.15,0.13999999999999999,16433997.663754307
105,0.16,0.01,53863529.6547308
106,0.16,0.02,41283564.93878673
107,0.16,0.03,30558130.65542078
108,0.16,0.04,21594570.07169248
109,0.16,0.05,14304178.957741147
110,0.16,0.060000000000000005,8602046.051074933
111,0.16,0.07,4406899.729266845
112,0.16,0.08,1640960.6569169352
113,0.16,0.09,229800.18125901476
114,0.16,0.09999999999999999,102204.25901300824
115,0.16,0.10999999999999999,1190042.705019822
116,0.16,0.11999999999999998,3428143.5608534263
117,0.16,0.12999999999999998,6754172.388995278
118,0.16,0.13999999999999999,11108516.305286681
119,0.16,0.15,16434172.569255244
120,0.17,0.01,68394312.07351378
121,0.17,0.02,53863105.35924569
122,0.17,0.03,41283200.96129708
123,0.17,0.04,30557823.808834784
124,0.17,0.05,21594317.314537544
125,0.17,0.060000000000000005,14303977.387797892
126,0.17,0.07,8601892.899283797
127,0.17,0.08,4406792.353895778
128,0.17,0.09,1640896.5379787383
129,0.17,0.09999999999999999,229776.91516815714
130,0.17,0.10999999999999999,102219.55347150049
131,0.17,0.11999999999999998,1190094.3741226941
132,0.17,0.12999999999999998,3428229.5204043277
133,0.17,0.13999999999999999,6754290.652023373
134,0.17,0.15,11108664.977756139
135,0.17,0.16,16434349.84595949
136,0.18000000000000002,0.01,84977324.10434093
137,0.18000000000000002,0.02,68393817.0131469
138,0.18000000000000002,0.03,53862674.92155587
139,0.18000000000000002,0.04,41282831.74748986
140,0.18000000000000002,0.05,30557512.57553711
141,0.18000000000000002,0.060000000000000005,21594060.966989096
142,0.18000000000000002,0.07,14303772.973334132
143,0.18000000000000002,0.08,8601737.601099988
144,0.18000000000000002,0.09,4406683.485077953
145,0.18000000000000002,0.09999999999999999,1640831.5357917168
146,0.18000000000000002,0.10999999999999999,229753.33558904435
147,0.18000000000000002,0.11999999999999998,102235.06595860887
148,0.18000000000000002,0.12999999999999998,1190146.7566095279
149,0.18000000000000002,0.13999999999999999,3428316.6545093125
150,0.18000000000000002,0.15,6754410.5184659595
151,0.18000000000000002,0.16,11108815.65197083
152,0.18000000000000002,0.17,16434529.49389888
153,0.19000000000000003,0.01,103718088.70940217
154,0.19000000000000003,0.02,84976752.7244783
155,0.19000000000000003,0.03,68393314.84535518
156,0.19000000000000003,0.04,53862238.34175466
157,0.19000000000000003,0.05,41282457.2974524
158,0.19000000000000003,0.060000000000000005,30557196.955609303
159,0.19000000000000003,0.07,21593801.029122785
160,0.19000000000000003,0.08,14303565.714420555
161,0.19000000000000003,0.09,8601580.156589165
162,0.19000000000000003,0.09999999999999999,4406573.122874345
163,0.19000000000000003,0.10999999999999999,1640765.6504123989
164,0.19000000000000003,0.11999999999999998,229729.44257410162
165,0.19000000000000003,0.12999999999999998,102250.79652288191
166,0.19000000000000003,0.13999999999999999,1190199.8525252151
167,0.19000000000000003,0.15,3428404.9632098367
168,0.19000000000000003,0.16,6754531.988361426
169,0.19000000000000003,0.17,11108968.327966083
170,0.19000000000000003,0.18000000000000002,16434711.513105815
171,0.20000000000000004,0.01,124726785.46359242
172,0.20000000000000004,0.02,103717435.09024563
173,0.20000000000000004,0.03,84976173.2092347
174,0.20000000000000004,0.04,68392805.57023987
175,0.20000000000000004,0.05,53861795.619936824
176,0.20000000000000004,0.060000000000000005,41282077.611272894
177,0.20000000000000004,0.07,30556876.949133556
178,0.20000000000000004,0.08,21593537.501015533
179,0.20000000000000004,0.09,14303355.611128425
180,0.20000000000000004,0.09999999999999999,8601420.56581769
181,0.20000000000000004,0.10999999999999999,4406461.267346664
182,0.20000000000000004,0.11999999999999998,1640698.8818980954
183,0.20000000000000004,0.12999999999999998,229705.2361765205
184,0.20000000000000004,0.13999999999999999,102266.74521357521
185,0.20000000000000004,0.15,1190253.6619153426
186,0.20000000000000004,0.16,3428494.446547966
187,0.20000000000000004,0.17,6754655.061748441
188,0.20000000000000004,0.18000000000000002,11109123.005777514
189,0.20000000000000004,0.19000000000000003,16434895.903613072
190,0.21000000000000005,0.01,148118444.88628453
191,0.21000000000000005,0.02,124726043.29787341
192,0.21000000000000005,0.03,103716772.2415248
193,0.21000000000000005,0.04,84975585.55872004
194,0.21000000000000005,0.05,68392289.18790373
195,0.21000000000000005,0.060000000000000005,53861346.75619854
196,0.21000000000000005,0.07,41281692.68904102
197,0.21000000000000005,0.08,30556552.556193165
198,0.21000000000000005,0.09,21593270.382745035
199,0.21000000000000005,0.09999999999999999,14303142.663530348
200,0.21000000000000005,0.10999999999999999,8601258.82885311
201,0.21000000000000005,0.11999999999999998,4406347.918557597
202,0.21000000000000005,0.12999999999999998,1640631.230307
203,0.21000000000000005,0.13999999999999999,229680.7164501828
204,0.21000000000000005,0.15,102282.91208061996
205,0.21000000000000005,0.16,1190308.1848260597
206,0.21000000000000005,0.17,3428585.104566386
207,0.21000000000000005,0.18000000000000002,6754779.738666352
208,0.21000000000000005,0.19000000000000003,11109279.685441403
209,0.21000000000000005,0.20000000000000004,16435082.665453969
210,0.22000000000000006,0.01,174013150.5780018
211,0.22000000000000006,0.02,148117607.45567238
212,0.22000000000000006,0.03,124725290.73850387
213,0.22000000000000006,0.04,103716100.16335875
214,0.22000000000000006,0.05,84974989.77304608
215,0.22000000000000006,0.060000000000000005,68391765.6984511
216,0.22000000000000006,0.07,53860891.7506368
217,0.22000000000000006,0.08,41281302.53084738
218,0.22000000000000006,0.09,30556223.776873257
219,0.22000000000000006,0.09999999999999999,21592999.67439032
220,0.22000000000000006,0.10999999999999999,14302926.87169985
221,0.22000000000000006,0.11999999999999998,8601094.945763716
222,0.22000000000000006,0.12999999999999998,4406233.076570649
223,0.22000000000000006,0.13999999999999999,1640562.6956980221
224,0.22000000000000006,0.15,229655.8834497677
225,0.22000000000000006,0.16,102299.29717460806
226,0.22000000000000006,0.17,1190363.4213041768
227,0.22000000000000006,0.18000000000000002,3428676.937308272
228,0.22000000000000006,0.19000000000000003,6754906.019155091
229,0.22000000000000006,0.20000000000000004,11109438.3669944
230,0.22000000000000006,0.21000000000000005,16435271.798662188
231,0.23000000000000007,0.01,202536249.46462607
232,0.23000000000000007,0.02,174012210.72813427
233,0.23000000000000007,0.03,148116758.39355224
234,0.23000000000000007,0.04,124724527.78561306
235,0.23000000000000007,0.05,103715418.85586888
236,0.23000000000000007,0.060000000000000005,84974385.85232584
237,0.23000000000000007,0.07,68391235.10198757
238,0.23000000000000007,0.08,53860430.60335038
239,0.23000000000000007,0.09,41280907.13678433
240,0.23000000000000007,0.09999999999999999,30555890.611259412
241,0.23000000000000007,0.10999999999999999,21592725.376031224
242,0.23000000000000007,0.11999999999999998,14302708.235711187
243,0.23000000000000007,0.12999999999999998,8600928.916618673
244,0.23000000000000007,0.13999999999999999,4406116.741450117
245,0.23000000000000007,0.15,1640493.278130921
246,0.23000000000000007,0.16,229630.7372306445
247,0.23000000000000007,0.17,102315.90054684872
248,0.23000000000000007,0.18000000000000002,1190419.3713971246
249,0.23000000000000007,0.19000000000000003,3428769.944817479
250,0.23000000000000007,0.20000000000000004,6755033.9032549625
251,0.23000000000000007,0.21000000000000005,11109599.05047371
252,0.23000000000000007,0.22000000000000006,16435463.30327194
253,0.24000000000000007,0.01,233818570.46304584
254,0.24000000000000007,0.02,202535199.57868272
255,0.24000000000000007,0.03,174011257.93105835
256,0.24000000000000007,0.04,148115897.7000645
257,0.24000000000000007,0.05,124723754.43933249
258,0.24000000000000007,0.060000000000000005,103714728.31917751
259,0.24000000000000007,0.07,84973773.7966738
260,0.24000000000000007,0.08,68390697.39862029
261,0.24000000000000007,0.09,53859963.314439446
262,0.24000000000000007,0.09999999999999999,41280506.50694515
263,0.24000000000000007,0.10999999999999999,30555553.05943872
264,0.24000000000000007,0.11999999999999998,21592447.487748906
265,0.24000000000000007,0.12999999999999998,14302486.755639974
266,0.24000000000000007,0.13999999999999999,8600760.741488274
267,0.24000000000000007,0.15,4405998.913261317
268,0.24000000000000007,0.16,1640422.977666238
269,0.24000000000000007,0.17,229605.27784895268
270,0.24000000000000007,0.18000000000000002,102332.72224930844
271,0.24000000000000007,0.19000000000000003,1190476.035152965
272,0.24000000000000007,0.20000000000000004,3428864.1271383446
273,0.24000000000000007,0.21000000000000005,6755163.391006986
274,0.24000000000000007,0.22000000000000006,11109761.735916972
275,0.24000000000000007,0.23000000000000007,16435657.179317806
276,0.25000000000000006,0.01,267996651.89379466
277,0.25000000000000006,0.02,233817402.43378007
278,0.25000000000000006,0.03,202534135.34770194
279,0.25000000000000006,0.04,174010292.18692577
280,0.25000000000000006,0.05,148115025.3753506
281,0.25000000000000006,0.060000000000000005,124722970.69979438
282,0.25000000000000006,0.07,103714028.55340877
283,0.25000000000000006,0.08,84973153.60620633
284,0.25000000000000006,0.09,68390152.58845787
285,0.25000000000000006,0.09999999999999999,53859489.884005144
286,0.25000000000000006,0.10999999999999999,41280100.64142407
287,0.25000000000000006,0.11999999999999998,30555211.121499404
288,0.25000000000000006,0.12999999999999998,21592166.009625513
289,0.25000000000000006,0.13999999999999999,14302262.43156278
290,0.25000000000000006,0.15,8600590.420443576
291,0.25000000000000006,0.16,4405879.592070201
292,0.25000000000000006,0.17,1640351.7943652559
293,0.25000000000000006,0.18000000000000002,229579.50536154164
294,0.25000000000000006,0.19000000000000003,102349.76233464286
295,0.25000000000000006,0.20000000000000004,1190533.4126204147
296,0.25000000000000006,0.21000000000000005,3428959.4843158945
297,0.25000000000000006,0.22000000000000006,6755294.4824526105
298,0.25000000000000006,0.23000000000000007,11109926.423362432
