,I_t
0,346.0
1,253.78034953607266
2,186.14007459385937
3,136.52801500463934
4,100.13909643903654
5,73.44894478406987
6,53.872540113731645
7,39.513849883434105
8,28.982192584755317
9,21.257546138784242
10,15.591755748650332
11,11.436072900331547
12,8.38800745021362
13,6.152345267295115
14,4.512555873687008
15,3.309820829040238
16,2.427651696065367
17,1.7806077917265948
18,1.3060210050295795
19,0.9579262055931825
20,0.7026093851693496
21,0.515342356483853
22,0.37798775534760143
23,0.27724238342747387
