,beta,gamma,sse
0,0.01,0.02,7261778.288237093
1,0.01,0.03,5624175.338752145
2,0.02,0.03,7261680.14445664
3,0.01,0.04,4219574.512216097
4,0.02,0.04,5624090.530934462
5,0.03,0.04,7261581.666088722
6,0.01,0.05,3036642.4547589007
7,0.02,0.05,4219502.393008555
8,0.03,0.05,5624005.435832139
9,0.04,0.05,7261482.853141602
10,0.01,0.060000000000000005,2064522.3167908143
11,0.02,0.060000000000000005,3036582.404046663
12,0.03,0.060000000000000005,4219430.030961043
13,0.04,0.060000000000000005,5623920.05345291
14,0.05,0.060000000000000005,7261383.705623597
15,0.01,0.07,1292814.5262279683
16,0.02,0.07,2064473.7405963144
17,0.03,0.07,3036522.1522303065
18,0.04,0.07,4219357.426080839
19,0.05,0.07,5623834.383804587
20,0.060000000000000005,0.07,7261284.223543018
21,0.01,0.08,711558.3155662197
22,0.02,0.08,1292776.8556536227
23,0.03,0.08,2064425.0024666039
24,0.04,0.08,3036461.699316682
25,0.05,0.08,4219284.57837527
26,0.060000000000000005,0.08,5623748.426894981
27,0.07,0.08,7261184.406908251
28,0.01,0.09,311213.97392671084
29,0.02,0.09,711531.0057787251
30,0.03,0.09,1292739.059880814
31,0.04,0.09,2064376.1024081078
32,0.05,0.09,3036401.045312644
33,0.060000000000000005,0.09,4219211.48785167
34,0.07,0.09,5623662.182731974
35,0.08,0.09,7261084.255727662
36,0.01,0.09999999999999999,82645.79627101343
37,0.02,0.09999999999999999,311196.5031813128
38,0.03,0.09999999999999999,711503.6052254118
39,0.04,0.09999999999999999,1292701.1389155583
40,0.05,0.09999999999999999,2064327.040427246
41,0.060000000000000005,0.09999999999999999,3036340.1902250824
42,0.07,0.09999999999999999,4219138.154517413
43,0.08,0.09999999999999999,5623575.651323414
44,0.09,0.09999999999999999,7260983.77000968
45,0.01,0.10999999999999999,17105.703019961795
46,0.02,0.10999999999999999,82637.66497420084
47,0.03,0.10999999999999999,311178.97392026166
48,0.04,0.10999999999999999,711476.1139118932
49,0.05,0.10999999999999999,1292663.0927638775
50,0.060000000000000005,0.10999999999999999,2064277.8165304905
51,0.07,0.10999999999999999,3036279.134060895
