,beta,gamma,sse
0,0.01,0.02,8052848.573391396
1,0.01,0.03,6463935.234145524
2,0.02,0.03,8052754.199230248
3,0.01,0.04,5073042.15065058
4,0.02,0.04,6463852.186205757
5,0.03,0.04,8052659.533869536
6,0.01,0.05,3870651.753278568
7,0.02,0.05,5072969.885608094
8,0.03,0.05,6463768.88395334
9,0.04,0.05,8052564.577315724
10,0.01,0.060000000000000005,2847645.087893134
11,0.02,0.060000000000000005,3870589.7505794847
12,0.03,0.060000000000000005,5072897.400941158
13,0.04,0.060000000000000005,6463685.327394304
14,0.05,0.060000000000000005,8052469.329575298
15,0.01,0.07,1995285.7604008196
16,0.02,0.07,2847592.8488355908
17,0.03,0.07,3870527.5608598017
18,0.04,0.07,5072824.696655449
19,0.05,0.07,6463601.516534727
20,0.060000000000000005,0.07,8052373.790654716
21,0.01,0.08,1305204.5103099374
22,0.02,0.08,1995242.807252767
23,0.03,0.08,2847540.4533855626
24,0.04,0.08,3870465.1841248632
25,0.05,0.08,5072751.772756709
26,0.060000000000000005,0.08,6463517.451380717
27,0.07,0.08,8052277.960560483
28,0.01,0.09,769384.3892115861
29,0.02,0.09,1305170.385461583
30,0.03,0.09,1995199.7264678148
31,0.04,0.09,2847487.9015480797
32,0.05,0.09,3870402.620380045
33,0.060000000000000005,0.09,5072678.629250626
34,0.07,0.09,6463433.131938377
35,0.08,0.09,8052181.839299155
36,0.01,0.09999999999999999,380146.52099333913
37,0.02,0.09999999999999999,769358.6543611755
38,0.03,0.09999999999999999,1305136.1599574466
39,0.04,0.09999999999999999,1995156.5180506757
40,0.05,0.09999999999999999,2847435.19332816
41,0.060000000000000005,0.09999999999999999,3870339.869630715
42,0.07,0.09999999999999999,5072605.266142965
43,0.08,0.09999999999999999,6463348.558213858
44,0.09,0.09999999999999999,8052085.426877253
45,0.01,0.10999999999999999,130136.42146018826
46,0.02,0.10999999999999999,380128.7563649523
47,0.03,0.10999999999999999,769332.8441547906
48,0.04,0.10999999999999999,1305101.8338019378
49,0.05,0.10999999999999999,1995113.1820060583
50,0.060000000000000005,0.10999999999999999,2847382.328730859
51,0.07,0.10999999999999999,3870276.9318822604
52,0.08,0.10999999999999999,5072531.683439482
53,0.09,0.10999999999999999,6463263.73021329
54,0.09999999999999999,0.10999999999999999,8051988.723301364
55,0.01,0.11999999999999998,12310.855870414933
56,0.02,0.11999999999999998,130126.22505238382
57,0.03,0.11999999999999998,380110.9400876264
58,0.04,0.11999999999999998,769306.958596567
59,0.05,0.11999999999999998,1305067.4069994707
60,0.060000000000000005,0.11999999999999998,1995069.7183386993
61,0.07,0.11999999999999998,2847329.307761226
62,0.08,0.11999999999999998,3870213.807140096
63,0.09,0.11999999999999998,5072457.881145957
64,0.09999999999999999,0.11999999999999998,6463178.647942875
65,0.10999999999999999,0.11999999999999998,8051891.72857808
66,0.01,0.12999999999999998,19925.21369698712
67,0.02,0.12999999999999998,12307.842734451233
68,0.03,0.12999999999999998,130115.99919397089
69,0.04,0.12999999999999998,380093.07216522115
70,0.05,0.12999999999999998,769280.9976906391
