,beta,gamma,sse
0,0.02,0.01,581554.9479022706
1,0.03,0.01,561028.4063478676
2,0.03,0.02,581554.9574695866
3,0.04,0.01,540502.3316162685
4,0.04,0.02,561028.4160847536
5,0.04,0.03,581554.9671992444
6,0.05,0.01,519990.4391373095
7,0.05,0.02,540502.3415189255
8,0.05,0.03,561028.4259852644
9,0.05,0.04,581554.9770912443
10,0.060000000000000005,0.01,499507.24875923194
11,0.060000000000000005,0.02,519990.44920126343
12,0.060000000000000005,0.03,540502.3515863979
13,0.060000000000000005,0.04,561028.4360493999
14,0.060000000000000005,0.05,581554.9871455859
15,0.07,0.01,479068.1223178197
16,0.07,0.02,499507.2589792793
17,0.07,0.03,519990.45943112223
18,0.07,0.04,540502.3618186857
19,0.07,0.05,561028.4462771604
20,0.07,0.060000000000000005,581554.9973622693
21,0.08,0.01,458689.30280208925
22,0.08,0.02,479068.1326879697
23,0.08,0.03,499507.26936621126
24,0.08,0.04,519990.4698268862
25,0.08,0.05,540502.3722157889
26,0.08,0.060000000000000005,561028.4566685458
27,0.08,0.07,581555.0077412946
28,0.09,0.01,438387.9551807764
29,0.09,0.02,458689.31331550237
30,0.09,0.03,479068.14322586363
31,0.09,0.04,499507.27992002724
32,0.09,0.05,519990.4803885549
33,0.09,0.060000000000000005,540502.3827777075
34,0.09,0.07,561028.4672235561
35,0.09,0.08,581555.0182826617
36,0.09999999999999999,0.01,418182.208956328
37,0.09999999999999999,0.02,438387.965829699
38,0.09999999999999999,0.03,458689.3239973891
39,0.09999999999999999,0.04,479068.15393150167
40,0.09999999999999999,0.05,499507.2906407276
41,0.09999999999999999,0.060000000000000005,519990.49111612875
42,0.09999999999999999,0.07,540502.3935044416
43,0.09999999999999999,0.08,561028.4779421912
44,0.09999999999999999,0.09,581555.0289863704
45,0.10999999999999999,0.01,398091.202515659
46,0.10999999999999999,0.02,418182.2197320222
47,0.10999999999999999,0.03,438387.9766476842
48,0.10999999999999999,0.04,458689.33484774944
49,0.10999999999999999,0.05,479068.1648048838
50,0.10999999999999999,0.060000000000000005,499507.30152831244
51,0.10999999999999999,0.07,519990.5020096074
52,0.10999999999999999,0.08,540502.404395991
53,0.10999999999999999,0.09,561028.488824451
54,0.10999999999999999,0.09999999999999999,581555.0398524214
55,0.11999999999999998,0.01,378135.1293495945
56,0.11999999999999998,0.02,398091.2134083287
57,0.11999999999999998,0.03,418182.23067721527
58,0.11999999999999998,0.04,438387.98763473146
59,0.11999999999999998,0.05,458689.34586658364
60,0.11999999999999998,0.060000000000000005,479068.17584600975
61,0.11999999999999998,0.07,499507.3125827816
62,0.11999999999999998,0.08,519990.5130689908
63,0.11999999999999998,0.09,540502.4154523558
64,0.11999999999999998,0.09999999999999999,561028.4998703357
65,0.11999999999999998,0.10999999999999999,581555.0508808139
66,0.12999999999999998,0.01,358335.2862156506
67,0.12999999999999998,0.02,378135.14034830534
68,0.12999999999999998,0.03,398091.2244707689
69,0.12999999999999998,0.04,418182.241791907
70,0.12999999999999998,0.05,438387.9987908413
71,0.12999999999999998,0.060000000000000005,458689.35705389135
72,0.12999999999999998,0.07,479068.18705487973
73,0.12999999999999998,0.08,499507.323804135
74,0.12999999999999998,0.09,519990.52429427934
75,0.12999999999999998,0.09999999999999999,540502.4266735361
76,0.12999999999999998,0.10999999999999999,561028.5110798454
77,0.12999999999999998,0.11999999999999998,581555.0620715483
78,0.13999999999999999,0.01,338714.1233216651
79,0.13999999999999999,0.02,358335.2973082469
80,0.13999999999999999,0.03,378135.1515168811
81,0.13999999999999999,0.04,398091.2357029794
82,0.13999999999999999,0.05,418182.2530760976
83,0.13999999999999999,0.060000000000000005,438388.0101160136
84,0.13999999999999999,0.07,458689.36840967264
85,0.13999999999999999,0.08,479068.1984314937
86,0.13999999999999999,0.09,499507.3351923727
87,0.13999999999999999,0.09999999999999999,519990.53568547283
88,0.13999999999999999,0.10999999999999999,540502.4380595315
89,0.13999999999999999,0.11999999999999998,561028.5224529796
90,0.13999999999999999,0.12999999999999998,581555.0734246245
91,0.15,0.01,319295.2966107228
92,0.15,0.02,338714.1344946789
93,0.15,0.03,358335.30857061065
94,0.15,0.04,378135.16285532113
95,0.15,0.05,398091.24710496067
96,0.15,0.060000000000000005,418182.2645297871
97,0.15,0.07,438388.02161024837
98,0.15,0.08,458689.3799339276
99,0.15,0.09,479068.20997585147
100,0.15,0.09999999999999999,499507.34674749454
101,0.15,0.10999999999999999,519990.5472425709
102,0.15,0.11999999999999998,540502.4496103425
103,0.15,0.12999999999999998,561028.5339897389
104,0.15,0.13999999999999999,581555.0849400425
105,0.16,0.01,300103.72223089135
106,0.16,0.02,319295.3078492786
107,0.16,0.03,338714.14583715674
108,0.16,0.04,358335.3200027416
109,0.16,0.05,378135.17436362617
110,0.16,0.060000000000000005,398091.2586767123
111,0.16,0.07,418182.2761529754
112,0.16,0.08,438388.03327354527
113,0.16,0.09,458689.3916266562
114,0.16,0.09999999999999999,479068.22168795334
115,0.16,0.10999999999999999,499507.35846950096
116,0.16,0.11999999999999998,519990.5589655741
117,0.16,0.12999999999999998,540502.4613259688
118,0.16,0.13999999999999999,561028.545690123
119,0.16,0.15,581555.0966178023
120,0.17,0.01,281165.63327643543
121,0.17,0.02,300103.7335186051
122,0.17,0.03,319295.319256774
123,0.17,0.04,338714.15734909876
124,0.17,0.05,358335.33160464006
125,0.17,0.060000000000000005,378135.1860417956
126,0.17,0.07,398091.2704182345
127,0.17,0.08,418182.2879456622
128,0.17,0.09,438388.04510590475
129,0.17,0.09999999999999999,458689.40348785836
130,0.17,0.10999999999999999,479068.2335677992
131,0.17,0.11999999999999998,499507.37035839166
