,I_t
0,1761.0
1,1708.8599076379458
2,1658.2617257285751
3,1609.1599650991257
4,1561.5104722303156
5,1515.2703904107495
6,1470.3981219992856
7,1426.8532917650514
8,1384.5967112755457
9,1343.5903443040042
10,1303.7972732279297
11,1265.1816663913958
12,1227.7087464044353
13,1191.3447593535013
14,1156.0569448976594
15,1121.8135072258249
16,1088.5835868510007
17,1056.3372332180925
18,1025.0453781024999
19,994.6798097772759
20,965.2131479272359
21,936.61881928897
22,908.8710339962732
23,881.9447626110555
