,beta,gamma,sse
0,0.01,0.02,19965.795499062555
1,0.01,0.03,16804.07714816992
2,0.02,0.03,19965.606914706448
3,0.01,0.04,13963.870175460801
4,0.02,0.04,16803.907225086063
5,0.03,0.04,19965.41830893024
6,0.01,0.05,11430.06240005916
7,0.02,0.05,13963.718038873554
8,0.03,0.05,16803.737282925802
9,0.04,0.05,19965.229681734323
10,0.01,0.060000000000000005,9188.169856726607
11,0.02,0.060000000000000005,11429.927211532777
12,0.03,0.060000000000000005,13963.565885416581
13,0.04,0.060000000000000005,16803.567321689516
14,0.05,0.060000000000000005,19965.041033119127
15,0.01,0.07,7224.311580382307
16,0.02,0.07,9188.050812707377
17,0.03,0.07,11429.79200821348
18,0.04,0.07,13963.413715090286
19,0.05,0.07,16803.397341377546
20,0.060000000000000005,0.07,19964.85236308504
21,0.01,0.08,5525.185376941458
22,0.02,0.08,7224.207910797456
23,0.03,0.08,9187.931755848778
24,0.04,0.08,11429.65679010159
25,0.05,0.08,13963.261527895002
26,0.060000000000000005,0.08,16803.227341990383
27,0.07,0.08,19964.663671632537
28,0.01,0.09,4078.04454273338
29,0.02,0.09,5525.096343853183
30,0.03,0.09,7224.1042302100595
31,0.04,0.09,9187.812686151192
32,0.05,0.09,11429.521557197473
33,0.060000000000000005,0.09,13963.109323831097
34,0.07,0.09,16803.05732352839
35,0.08,0.09,19964.474958762
36,0.01,0.09999999999999999,2870.6754961627857
37,0.02,0.09999999999999999,4077.9694390453624
38,0.03,0.09999999999999999,5525.007301488422
39,0.04,0.09999999999999999,7224.000538620421
40,0.05,0.09999999999999999,9187.693603614898
41,0.060000000000000005,0.09999999999999999,11429.386309501451
42,0.07,0.09999999999999999,13962.957102898945
43,0.08,0.09999999999999999,16802.88728599191
44,0.09,0.09999999999999999,19964.286224473886
45,0.01,0.10999999999999999,1891.3762866320767
46,0.02,0.10999999999999999,2870.6136443775595
47,0.03,0.10999999999999999,4077.8943277019903
48,0.04,0.10999999999999999,5524.918249847471
49,0.05,0.10999999999999999,7223.896836028849
50,0.060000000000000005,0.10999999999999999,9187.574508240254
51,0.07,0.10999999999999999,11429.251047013906
52,0.08,0.10999999999999999,13962.804865098962
53,0.09,0.10999999999999999,16802.717229381407
54,0.09999999999999999,0.10999999999999999,19964.097468768534
55,0.01,0.11999999999999998,1128.9359470468519
56,0.02,0.11999999999999998,1891.3270376570858
57,0.03,0.11999999999999998,2870.551786458631
58,0.04,0.11999999999999998,4077.81920870353
59,0.05,0.11999999999999998,5524.829188930628
60,0.060000000000000005,0.11999999999999998,7223.793122435651
