,I_t
0,100179.0
1,99179.21237591603
2,98189.3865916949
3,97209.4237073399
4,96239.22575915858
5,95278.69575025582
6,94327.73764111685
7,93386.25634027955
8,92454.15769509517
9,91531.34848257672
10,90617.73640033422
11,89713.230057596
12,88817.73896631536
13,87931.17353236178
14,87053.44504679588
15,86184.4656772275
16,85324.148459256
17,84472.40728799209
18,83629.1569096606
19,82794.3129132832
20,81967.79172244055
21,81149.5105871131
22,80339.38757559971
23,79537.3415665137
24,78743.29224085521
25,77957.16007415952
26,77178.86632872041
27,76408.3330458881
28,75645.48303844078
29,74890.23988302943
30,74142.52791269487
31,73402.27220945682
32,72669.3985969738
33,71943.83363327368
34,71225.50460355399
35,70514.33951305132
36,69810.26707997943
37,69113.21672853504
38,68423.11858197108
39,67739.90345573651
40,67063.50285068217
41,66393.84894633213
42,65730.87459421983
43,65074.51331128838
44,64424.69927335462
45,63781.36730863615
46,63144.45289134081
47,62513.89213531803
48,61889.62178777156
49,61271.57922303285
50,60659.70243639463
51,60053.9300380041
52,59454.20124681516
53,58860.45588459915
54,58272.63437001355
55,57690.67771272808
56,57114.5275076077
57,56544.125928951915
58,55979.415724789935
59,55420.34021123111
60,54866.84326687016
61,54318.86932724663
62,53776.36337935817
63,53239.27095622693
64,52707.538131518886
65,52181.11151421524
66,51659.9382433357
67,51143.96598271298
68,50633.142915818076
69,50127.41774063591
70,49626.739664590736
71,49131.058399520974
72,48640.32415670288
73,48154.487641922715
74,47673.50005059684
75,47197.31306293937
76,46725.87883917687
77,46259.15001480969
78,45797.07969591951
79,45339.62145452257
80,44886.72932396829
81,44438.35779438272
82,43994.461808156426
83,43554.99675547649
84,43119.918469902026
85,42689.18322398299
86,42262.74772492168
87,41840.5691102767
88,41422.604943708844
89,41008.813210768574
90,40599.15231472469
91,40193.581072433764
92,39792.05871024998
93,39394.54485997496
94,39000.99955484727
95,38611.38322557113
96,38225.65669638398
97,37843.781181162616
98,37465.71827956739
99,37091.4299732242
100,36720.87862194389
101,36354.026959978684
102,35990.83809231532
103,35631.275491004526
104,35275.302991526434
105,34922.88478919172
106,34573.98543557797
107,34228.569835001064
108,33886.60324102113
109,33548.05125298282
110,33212.87981258956
111,32881.0552005114
112,32552.544033026177
113,32227.313258693703
114,31905.330155062587
115,31586.562325409424
116,31270.97769551002
117,30958.54451044237
118,30649.23133142104
119,30343.00703266268
120,30039.84079828238
121,29739.70211922051
122,29442.56079019983
123,29148.38690671251
124,28857.15086203681
125,28568.823344283122
126,28283.375333469074
127,28000.778098623447
128,27721.00319491859
129,27444.022460831093
130,27169.8080153304
131,26898.332255095145
132,26629.567851756885
133,26363.487749171018
134,26100.06516071457
135,25839.27356661064
136,25581.0867112792
137,25325.478600714043
138,25072.42349988555
139,24821.89593016912
140,24573.870666798935
141,24328.322736346847
142,24085.22741422614
143,23844.560222219938
144,23606.296926033974
145,23370.41353287354
146,23136.88628904434
147,22905.691677577044
148,22676.80641587527
149,22450.20745338683
150,22225.87196929793
151,22003.777370250187
152,21783.901288080175
153,21566.221577581302
154,21350.716314287823
155,21137.36379228073
156,20926.14252201533
157,20717.03122817031
158,20510.00884751806
159,20305.054526816024
160,20102.14762071895
161,19901.26768971175
162,19702.394498062808
163,19505.508011797545
164,19310.588396692016
165,19117.61601628637
166,18926.571429917953
167,18737.435390773873
168,18550.188843962853
169,18364.812924606147
170,18181.288955947366
171,17999.598447481018
172,17819.723093099557
173,17641.644769258804
174,17465.345533161504
175,17290.8076209589
176,17118.01344597011
177,16946.945596919122
178,16777.586836189275
179,16609.92009809504
180,16443.928487170888
181,16279.59527647714
182,16116.903905922609
183,15955.837980603845
184,15796.381269160855
185,15638.517702149109
186,15482.231370427702
187,15327.506523563476
188,15174.327568250976
189,15022.679066748069
190,14872.545735327076
191,14723.912442741264
192,14576.764208706549
193,14431.086202398252
194,14286.863740962774
195,14144.082288044032
196,14002.72745232451
197,13862.784986080796
198,13724.240783753437
199,13587.080880530997
