,beta,gamma,sse
0,0.01,0.02,590580.7351821125
1,0.01,0.03,13082.937624461889
2,0.02,0.03,586366.5344799762
3,0.01,0.04,977071.1612422488
4,0.02,0.04,13712.420607807164
5,0.03,0.04,582147.6203791156
6,0.01,0.05,3436797.501663183
7,0.02,0.05,982400.8287470245
8,0.03,0.05,14359.7623559279
9,0.04,0.05,577924.2105198915
10,0.01,0.060000000000000005,7347571.063465025
11,0.02,0.060000000000000005,3446687.1737619885
12,0.03,0.060000000000000005,987770.1083253239
13,0.04,0.060000000000000005,15025.17234501215
14,0.05,0.060000000000000005,573696.5235241032
15,0.01,0.07,12665735.234486548
16,0.02,0.07,7361883.808119918
17,0.03,0.07,3456637.415609448
18,0.04,0.07,993179.2015257095
19,0.05,0.07,15708.860993750968
20,0.060000000000000005,0.07,569464.7789941963
21,0.01,0.08,19348645.339717206
22,0.02,0.08,12684337.297397064
23,0.03,0.08,7376277.307183227
24,0.04,0.08,3466648.4210567675
25,0.05,0.08,998628.3108015987
26,0.060000000000000005,0.08,16411.03966267968
27,0.07,0.08,565229.1975125798
28,0.01,0.09,27354646.669397246
29,0.02,0.09,19371406.075347755
30,0.03,0.09,12703039.54838996
31,0.04,0.09,7390751.747033078
32,0.05,0.09,3476720.384823725
33,0.060000000000000005,0.09,1004117.639510793
34,0.07,0.09,17131.92065350924
35,0.08,0.09,560990.0006409623
36,0.01,0.09999999999999999,36643052.876013875
37,0.02,0.09999999999999999,27381438.473165542
38,0.03,0.09999999999999999,19394285.70320247
39,0.04,0.09999999999999999,12721842.16658858
40,0.05,0.09999999999999999,7405307.3148811385
41,0.060000000000000005,0.09999999999999999,3486853.502498156
42,0.07,0.09999999999999999,1009647.3919146867
43,0.08,0.09999999999999999,17871.71720846992
44,0.09,0.09999999999999999,556747.4109197056
45,0.01,0.10999999999999999,47174124.734937556
46,0.02,0.10999999999999999,36673751.117625274
47,0.03,0.10999999999999999,27408367.16465929
48,0.04,0.10999999999999999,19417284.39536248
49,0.05,0.10999999999999999,12740745.33191581
50,0.060000000000000005,0.10999999999999999,7419944.1987719275
51,0.07,0.10999999999999999,3497047.9705351577
52,0.08,0.10999999999999999,1015217.7731776747
53,0.09,0.10999999999999999,18630.643509625865
54,0.09999999999999999,0.10999999999999999,552501.6518670244
55,0.01,0.11999999999999998,58909049.263495535
56,0.02,0.11999999999999998,47208607.69284713
57,0.03,0.11999999999999998,36704603.55416478
58,0.04,0.11999999999999998,27435432.90912417
59,0.05,0.11999999999999998,19440402.32467546
60,0.060000000000000005,0.11999999999999998,12759749.225093387
61,0.07,0.11999999999999998,7434662.58758212
62,0.08,0.11999999999999998,3507303.9862566227
63,0.09,0.11999999999999998,1020828.9893664722
64,0.09999999999999999,0.11999999999999998,19408.914678221456
65,0.10999999999999999,0.11999999999999998,548252.9479783569
66,0.01,0.12999999999999998,71809919.19334066
67,0.02,0.12999999999999998,58947198.060483575
68,0.03,0.12999999999999998,47243261.48439398
69,0.04,0.12999999999999998,36735610.34424376
70,0.05,0.12999999999999998,27462635.872540615
71,0.060000000000000005,0.12999999999999998,19463639.664755445
72,0.07,0.12999999999999998,12778854.027641406
73,0.08,0.12999999999999998,7449462.671020018
74,0.09,0.12999999999999998,3517621.747850495
75,0.09999999999999999,0.12999999999999998,1026481.2474496061
76,0.10999999999999999,0.12999999999999998,20206.74677398598
77,0.11999999999999998,0.12999999999999998,544001.5247256891
78,0.01,0.13999999999999999,85839712.79102536
79,0.02,0.13999999999999999,71851617.73318352
80,0.03,0.13999999999999999,58985533.68060517
81,0.04,0.13999999999999999,47278086.26175131
82,0.05,0.13999999999999999,36766771.64717778
83,0.060000000000000005,0.13999999999999999,27489976.221623562
84,0.07,0.13999999999999999,19486996.589981616
85,0.08,0.13999999999999999,12798059.921877723
86,0.09,0.13999999999999999,7464344.639625086
87,0.09999999999999999,0.13999999999999999,3528001.454370189
88,0.10999999999999999,0.13999999999999999,1032174.755296523
89,0.11999999999999998,0.13999999999999999,21024.356794475272
90,0.12999999999999998,0.13999999999999999,539747.6085567465
91,0.01,0.15,100962274.02174872
92,0.02,0.15,85884847.69624707
93,0.03,0.15,71893518.45521156
94,0.04,0.15,59024056.26978581
95,0.05,0.15,47313082.17776638
96,0.060000000000000005,0.15,36798087.62298645
97,0.07,0.15,27517454.123821735
98,0.08,0.15,19510473.275498215
99,0.09,0.15,12817367.090917354
100,0.09999999999999999,0.15,7479308.68476718
101,0.10999999999999999,0.15,3538443.3057340025
102,0.11999999999999998,0.15,1037909.7216771647
103,0.12999999999999998,0.15,21861.962674378698
104,0.13999999999999999,0.15,535491.4268943989
105,0.01,0.16,117142293.05130139
106,0.02,0.16,101010734.5724371
107,0.03,0.16,85930199.53052878
108,0.04,0.16,71935621.49928807
109,0.05,0.16,59062765.97459627
110,0.060000000000000005,0.16,47348249.38596129
111,0.07,0.16,36829558.43239217
112,0.08,0.16,27545069.747316938
113,0.09,0.16,19534069.8972141
114,0.09999999999999999,0.16,12836775.718671765
115,0.10999999999999999,0.16,7494354.99864592
116,0.11999999999999998,0.16,3548947.502724368
117,0.12999999999999998,0.16,1043686.3562611588
118,0.13999999999999999,0.16,22719.78328483499
119,0.15,0.16,531233.2081358908
120,0.01,0.17,134345287.0812877
121,0.02,0.17,117193971.12497245
122,0.03,0.17,101059426.2046617
123,0.04,0.17,85975768.42785141
124,0.05,0.17,71977927.0058939
125,0.060000000000000005,0.17,59101662.942253746
126,0.07,0.17,47383588.04053126
127,0.08,0.17,36861184.2368199
128,0.09,0.17,27572823.261024076
129,0.09999999999999999,0.17,19557786.631801646
130,0.10999999999999999,0.17,12856285.98984859
131,0.11999999999999998,0.17,7509483.7742902255
132,0.12999999999999998,0.17,3559514.2469873712
133,0.13999999999999999,0.17,1049504.8696172421
134,0.15,0.17,23598.03843276326
135,0.16,0.17,526973.1816521322
136,0.01,0.18000000000000002,152537581.51276323
137,0.02,0.18000000000000002,134400077.09378535
138,0.03,0.18000000000000002,117245893.85555892
139,0.04,0.18000000000000002,101108349.0466971
140,0.05,0.18000000000000002,86021554.52278738
141,0.060000000000000005,0.18000000000000002,72020435.11612813
142,0.07,0.18000000000000002,59140747.320619695
143,0.08,0.18000000000000002,47419098.296344526
144,0.09,0.18000000000000002,36892965.19839717
145,0.09999999999999999,0.18000000000000002,27600714.834589995
146,0.10999999999999999,0.18000000000000002,19581623.656696543
147,0.11999999999999998,0.18000000000000002,12875898.089950595
148,0.12999999999999998,0.18000000000000002,7524695.205557691
149,0.13999999999999999,0.18000000000000002,3570143.7410320505
150,0.15,0.18000000000000002,1055365.4732125332
151,0.16,0.18000000000000002,24496.94886015228
152,0.17,0.18000000000000002,522711.57778703055
153,0.01,0.19000000000000003,171686291.4334785
154,0.02,0.19000000000000003,152595380.36017525
155,0.03,0.19000000000000003,134455124.77831444
156,0.04,0.19000000000000003,117298061.3657996
157,0.05,0.19000000000000003,101157503.22738342
158,0.060000000000000005,0.19000000000000003,86067557.95050076
159,0.07,0.19000000000000003,72063145.97170721
160,0.08,0.19000000000000003,59180019.25820048
161,0.09,0.19000000000000003,47454780.30894217
162,0.09999999999999999,0.19000000000000003,36924901.47995299
163,0.10999999999999999,0.19000000000000003,27628744.638393052
164,0.11999999999999998,0.19000000000000003,19605581.150097582
165,0.12999999999999998,0.19000000000000003,12895612.205275597
166,0.13999999999999999,0.19000000000000003,7539989.487133637
167,0.15,0.19000000000000003,3580836.1882295804
168,0.16,0.19000000000000003,1061268.3794119523
169,0.17,0.19000000000000003,25416.736243386214
170,0.18000000000000002,0.19000000000000003,518448.62785669195
171,0.01,0.20000000000000004,191759303.4239781
172,0.02,0.20000000000000004,171746998.4350568
173,0.03,0.20000000000000004,152653449.35085064
174,0.04,0.20000000000000004,134510430.2522442
175,0.05,0.20000000000000004,117350473.77897385
176,0.060000000000000005,0.20000000000000004,101206888.87612654
177,0.07,0.20000000000000004,86113778.84674561
178,0.08,0.20000000000000004,72106059.71496452
179,0.09,0.20000000000000004,59219478.90414592
180,0.09999999999999999,0.20000000000000004,47490634.234537385
181,0.10999999999999999,0.20000000000000004,36956993.245017275
182,0.11999999999999998,0.20000000000000004,27656912.843543153
183,0.12999999999999998,0.20000000000000004,19629659.29096517
184,0.13999999999999999,0.20000000000000004,12915428.522915643
185,0.15,0.20000000000000004,7555366.814531039
186,0.16,0.20000000000000004,3591591.7928130087
187,0.17,0.20000000000000004,1067213.8014774893
188,0.18000000000000002,0.20000000000000004,26357.62319254606
189,0.19000000000000003,0.20000000000000004,514184.5641487468
190,0.01,0.21000000000000005,212725257.67786282
191,0.02,0.21000000000000005,191822820.26604748
192,0.03,0.21000000000000005,171807987.52318016
