,I_t
0,99980.0
1,98614.64906511307
2,97116.46994340068
3,95494.60361644701
4,93758.65978263943
5,91918.60502626552
6,89984.6521501018
7,87967.1525311629
8,85876.49315716588
9,83722.99977050247
10,81516.84729744159
11,79267.97848287207
12,76986.03139432266
13,74680.27621134606
14,72359.56148438418
15,70032.26983626519
16,67706.28289336887
17,65388.9550746655
18,63087.09573640193
19,60806.959068139455
20,58554.241061130284
21,56334.08282087083
22,54151.07946973207
23,52009.29388009597
24,49912.27449046628
25,47863.07648354691
26,45864.28564332878
27,43918.0442549851
28,42026.07846426059
29,40189.72656974388
30,38409.96777992256
31,36687.451025540686
32,35022.52347511616
33,33415.25845643031
34,31865.482538543205
35,30372.80157682521
36,28936.625567248488
37,27556.192195551685
38,26230.58900182517
39,24958.774111630883
40,23739.595511131338
41,22571.80886608672
42,21454.09390326546
43,20385.06938811182
44,19363.306744748814
45,18387.342373895535
46,17455.688731369115
47,16566.844234834676
48,15719.302069656764
49,14911.557966365923
50,14142.11702263558
51,13409.499641993483
52,12712.246659971297
53,12048.92372620457
54,11418.125008289258
55,10818.476280115761
56,10248.637454052054
57,9707.304612831924
58,9193.21159340351
59,8705.13117137453
60,8241.875891107757
61,7802.298583016612
62,7385.292606219564
63,6989.791851458474
64,6614.770536088334
65,6259.24282001609
66,5922.262268711944
67,5602.921186840778
68,5300.349843664518
69,5013.715609145422
70,4742.222017631336
71,4485.107774120458
72,4241.645716378144
73,4011.1417446036385
74,3792.9337289119094
75,3586.3904035962246
76,3390.9102559618764
77,3205.9204164617818
78,3030.8755559119463
79,2865.256794710642
80,2708.5706282216415
81,2560.3478718013066
82,2420.1426283446212
83,2287.5312806894985
84,2162.111510745653
85,2043.5013467980034
86,1931.3382400695582
87,1825.2781713099107
88,1724.9947878982164
89,1630.1785717095308
90,1540.5360377867544
91,1455.7889636835698
92,1375.6736491934275
93,1299.9402060528587
94,1228.3518771015174
95,1160.6843842939245
96,1096.72530488674
97,1036.273475068546
98,979.1384202548129
99,925.1398112373645
100,874.106945353819
101,825.8782518269094
102,780.3008204151295
103,737.2299525138164
104,696.52873384866
105,658.0676279109407
106,621.7240892948292
107,587.3821961112161
108,554.9323006692412
109,524.2706976354633
110,495.29930890104873
111,467.9253844090853
112,442.06121821683104
113,417.62387909110475
114,394.5349549588843
115,372.72031055928426
116,352.1098576672686
117,332.63733728356215
118,314.24011320912814
119,296.85897644617796
120,280.43795989087596
121,264.9241628056313
122,250.26758458106684
123,236.42096731937724
124,223.33964679179556
125,210.98141134325627
126,199.30636833704872
127,188.27681775128903
128,177.85713255739336
129,168.01364552840616
130,158.71454214203106
131,149.92975925952976
132,141.63088927730968
133,133.79108946302233
134,126.38499620235524
135,119.3886438964378
136,112.77938826291029
137,106.5358338062426
138,100.63776523485552
139,95.06608261400865
140,89.80274005429594
141,84.83068774595127
142,80.13381715903166
143,75.69690923893374
144,71.50558543562886
145,67.54626141349344
146,63.80610329668065
147,60.27298631264632
148,56.93545570372442
149,53.78268978356011
150,50.80446502177111
151,47.99112304643458
152,45.33353945990336
153,42.82309436905762
154,40.45164453640953
155,38.21149706351393
156,36.09538452291014
157,34.096441459342394
158,32.20818218529068
159,30.424479799902024
160,28.739546364256213
161,27.147914169539565
162,25.644418038146675
163,24.22417860099268
164,22.88258649740677
165,21.61528744690071
166,20.418168144872183
167,19.28734293692033
168,18.219141228927423
169,17.210095592403675
170,16.25693052680863
171,15.356551842659321
172,14.506036631218349
173,13.70262378843066
174,12.943705062551507
175,12.226816596585358
176,11.549630938241616
177,10.909949491612615
178,10.305695386197314
179,9.734906740234594
180,9.195730296577404
181,8.686415410537062
182,8.2053083702595
183,7.750847031265803
184,7.321555747801277
185,6.916040584593716
186,6.532984793525512
187,6.171144540578633
188,5.829344869218998
189,5.506475887149858
190,5.201489164085017
191,4.913394328874245
192,4.641255854957304
193,4.38419002373162
194,4.141362055993752
195,3.9119834021582682
196,3.6953091824711497
197,3.490635768920079
198,3.297298501002448
199,3.114669527945129
