,beta,gamma,sse
0,0.01,0.02,164355.82644485848
1,0.01,0.03,1976200.382830084
2,0.02,0.03,166777.32625508023
3,0.01,0.04,5741706.612427363
4,0.02,0.04,1984491.5594746752
5,0.03,0.04,169230.26099755897
6,0.01,0.05,11402392.871574916
7,0.02,0.05,5755692.032084102
8,0.03,0.05,1992846.5741014855
9,0.04,0.05,171714.92833190924
10,0.01,0.060000000000000005,18901131.986494597
11,0.02,0.060000000000000005,11421901.16953908
12,0.03,0.060000000000000005,5769772.506193112
13,0.04,0.060000000000000005,2001265.7129878935
14,0.05,0.060000000000000005,174231.62752377318
15,0.01,0.07,28182122.07648058
16,0.02,0.07,18925995.779512376
17,0.03,0.07,11441534.585587561
18,0.04,0.07,5783948.309981966
19,0.05,0.07,2009749.2639532255
20,0.060000000000000005,0.07,176780.65944370412
21,0.01,0.08,39190857.864418596
22,0.02,0.08,28212177.876553316
23,0.03,0.08,18951013.6342734
24,0.04,0.08,11461293.384221638
25,0.05,0.08,5798219.720158233
26,0.060000000000000005,0.08,2018297.5163578575
27,0.07,0.08,179362.32656611784
28,0.01,0.09,51874102.467740685
29,0.02,0.09,39225945.99405532
30,0.03,0.09,28242415.594062857
31,0.04,0.09,18976185.80486768
32,0.05,0.09,11481177.83136279
33,0.060000000000000005,0.09,5812587.014908715
34,0.07,0.09,2026910.7611020252
35,0.08,0.09,181976.93296820307
36,0.01,0.09999999999999999,66179859.66299481
37,0.02,0.09999999999999999,51914066.97664077
38,0.03,0.09999999999999999,39261242.84002786
39,0.04,0.09999999999999999,28272835.47299457
40,0.05,0.09999999999999999,19001512.546747595
41,0.060000000000000005,0.09999999999999999,11501188.19435189
42,0.07,0.09999999999999999,5827050.473898068
43,0.08,0.09999999999999999,2035589.2906247096
44,0.09,0.09999999999999999,184624.78432875223
45,0.01,0.10999999999999999,82057346.61728033
46,0.02,0.10999999999999999,66224548.246137634
47,0.03,0.10999999999999999,51954265.97433342
48,0.04,0.10999999999999999,39296748.636515506
49,0.05,0.10999999999999999,28303437.75864019
50,0.060000000000000005,0.10999999999999999,19026994.116726905
51,0.07,0.10999999999999999,11521324.741947995
52,0.08,0.10999999999999999,5841610.378268104
53,0.09,0.10999999999999999,2044333.3989028502
54,0.09999999999999999,0.10999999999999999,187306.18792711015
55,0.01,0.11999999999999998,99456967.07987075
56,0.02,0.11999999999999998,82106610.53440371
57,0.03,0.11999999999999998,66269496.09364059
58,0.04,0.11999999999999998,51994699.68548184
59,0.05,0.11999999999999998,39332463.61894927
60,0.060000000000000005,0.11999999999999998,28334222.697597157
61,0.07,0.11999999999999998,19052630.772979777
62,0.08,0.11999999999999998,11541587.744327147
63,0.09,0.11999999999999998,5856267.010636603
64,0.09999999999999999,0.11999999999999998,2053143.3814498472
65,0.10999999999999999,0.11999999999999998,190021.4526420313
66,0.01,0.12999999999999998,118330285.02742006
67,0.02,0.12999999999999998,99510661.07631625
68,0.03,0.12999999999999998,82156157.52333704
69,0.04,0.12999999999999998,66314703.420933306
70,0.05,0.12999999999999998,52035368.33594939
71,0.060000000000000005,0.12999999999999998,39368388.02401217
72,0.07,0.12999999999999998,28365190.537766907
73,0.08,0.12999999999999998,19078422.775039807
74,0.09,0.12999999999999998,11561977.473081922
75,0.09999999999999999,0.12999999999999998,5871020.655096266
76,0.10999999999999999,0.12999999999999998,2062019.53531489
77,0.11999999999999998,0.12999999999999998,192770.88895059438
78,0.01,0.13999999999999999,138629998.75621802
79,0.02,0.13999999999999999,118388267.25632697
80,0.03,0.13999999999999999,99564661.01191334
81,0.04,0.13999999999999999,82205987.79055206
82,0.05,0.13999999999999999,66360170.4445954
83,0.060000000000000005,0.13999999999999999,52076272.15279805
84,0.07,0.13999999999999999,39404522.08963745
85,0.08,0.13999999999999999,28396341.528354976
86,0.09,0.13999999999999999,19104370.383799132
87,0.09999999999999999,0.13999999999999999,11582494.201220037
88,0.10999999999999999,0.13999999999999999,5885871.597213649
89,0.11999999999999998,0.13999999999999999,2070962.1590816986
90,0.12999999999999998,0.13999999999999999,195554.80892702317
91,0.01,0.15,160309915.41503862
92,0.02,0.15,138692130.70204672
93,0.03,0.15,118446577.3788822
94,0.04,0.15,99618967.0844428
95,0.05,0.15,82256101.54362108
96,0.060000000000000005,0.15,66405897.38235482
97,0.07,0.15,52117411.36428881
98,0.08,0.15,39440866.05500814
99,0.09,0.15,28427675.91986912
100,0.09999999999999999,0.15,19130473.86150746
101,0.10999999999999999,0.15,11603138.203163601
102,0.11999999999999998,0.15,5900820.124028389
103,0.12999999999999998,0.15,2079971.5528672577
104,0.13999999999999999,0.15,198373.52624159053
105,0.01,0.16,183324925.9721845
106,0.02,0.16,160376061.81839892
107,0.03,0.16,138754611.60970917
108,0.04,0.16,118505215.5844355
109,0.05,0.16,99673579.4927383
110,0.060000000000000005,0.16,82306498.99121547
111,0.07,0.16,66451884.453087255
112,0.08,0.16,52158786.19987946
113,0.09,0.16,39477420.16055542
114,0.09999999999999999,0.16,28459193.96411928
115,0.10999999999999999,0.16,19156733.47177118
116,0.11999999999999998,0.16,11623909.754747787
117,0.12999999999999998,0.16,5915866.524051637
118,0.13999999999999999,0.16,2089048.0183211325
119,0.15,0.16,201227.35615946664
120,0.01,0.17,207630980.61042064
121,0.02,0.17,183394954.75595897
122,0.03,0.17,160442577.39129344
123,0.04,0.17,138817441.6603786
124,0.05,0.17,118564182.06334388
125,0.060000000000000005,0.17,99728498.43668683
126,0.07,0.17,82357180.3431065
127,0.08,0.17,66498131.87681549
128,0.09,0.17,52200396.89022477
129,0.09999999999999999,0.17,39514184.64795876
130,0.10999999999999999,0.17,28490895.914215975
131,0.11999999999999998,0.17,19183149.479551848
132,0.12999999999999998,0.17,11644809.133220099
133,0.13999999999999999,0.17,5931011.087265555
134,0.15,0.17,2098191.858624027
135,0.16,0.17,204116.61553962677
136,0.01,0.18000000000000002,233185064.5435471
137,0.02,0.18000000000000002,207704762.80715546
138,0.03,0.18000000000000002,183465372.08161005
139,0.04,0.18000000000000002,160509462.3069624
140,0.05,0.18000000000000002,138880621.0361899
141,0.060000000000000005,0.18000000000000002,118623477.00697301
142,0.07,0.18000000000000002,99783724.11722718
143,0.08,0.18000000000000002,82408145.81016362
144,0.09,0.18000000000000002,66544639.87470872
145,0.09999999999999999,0.18000000000000002,52242243.66717512
146,0.10999999999999999,0.18000000000000002,39551159.760144815
147,0.11999999999999998,0.18000000000000002,28522782.02456948
148,0.12999999999999998,0.18000000000000002,19209722.151166078
