,beta,gamma,sse
0,0.02,0.01,1823105.209837292
1,0.03,0.01,341899.897968982
2,0.03,0.02,1826241.4139651016
3,0.04,0.01,35514.03387213024
4,0.04,0.02,343283.8894947806
5,0.04,0.03,1829406.0794192902
6,0.05,0.01,939685.4825851235
7,0.05,0.02,35061.67524765884
8,0.05,0.03,344682.01006346534
9,0.05,0.04,1832599.271178287
10,0.060000000000000005,0.01,3090991.481787279
11,0.060000000000000005,0.02,937309.6794243822
12,0.060000000000000005,0.03,34608.57667089496
13,0.060000000000000005,0.04,346094.3278557987
14,0.060000000000000005,0.05,1835821.0547451908
15,0.07,0.01,6526866.47132792
16,0.07,0.02,3086602.090804835
17,0.07,0.03,934917.7151321158
18,0.07,0.04,34154.809650503754
19,0.07,0.05,347520.9115988657
20,0.07,0.060000000000000005,1839071.4961478165
21,0.08,0.01,11285620.214959774
22,0.08,0.02,6520370.205717432
23,0.08,0.03,3082180.5494541624
24,0.08,0.04,932509.664674838
25,0.08,0.05,33700.446263732905
26,0.08,0.060000000000000005,348961.83056589303
27,0.08,0.07,1842350.661938383
28,0.09,0.01,17406456.21819522
29,0.09,0.02,11276920.547149198
30,0.09,0.03,6513825.216161363
31,0.09,0.04,3077726.936294256
32,0.09,0.05,930085.6036106347
33,0.09,0.060000000000000005,33245.55915620774
34,0.09,0.07,350417.15457604965
35,0.09,0.08,1845658.6191932815
36,0.09999999999999999,0.01,24929490.446241196
37,0.09999999999999999,0.02,17395453.2799136
38,0.09999999999999999,0.03,11268154.980772598
39,0.09999999999999999,0.04,6507231.5849503875
40,0.09999999999999999,0.05,3073241.3304993305
41,0.09999999999999999,0.060000000000000005,927645.6080889798
42,0.09999999999999999,0.07,32790.2215417302
43,0.09999999999999999,0.08,351886.9539942118
44,0.09999999999999999,0.09,1848995.4355130363
45,0.10999999999999999,0.01,33895770.34599674
46,0.10999999999999999,0.02,24916080.925829694
47,0.10999999999999999,0.03,17384366.650271237
48,0.10999999999999999,0.04,11259323.601996427
49,0.10999999999999999,0.05,6500589.395014959
50,0.10999999999999999,0.060000000000000005,3068723.811858809
51,0.10999999999999999,0.07,925189.7548505216
52,0.10999999999999999,0.08,32334.507202065673
53,0.10999999999999999,0.09,353371.29973082966
54,0.10999999999999999,0.09999999999999999,1852361.1790218728
55,0.11999999999999998,0.01,44347294.17613565
56,0.11999999999999998,0.02,33879847.38289682
57,0.11999999999999998,0.03,24902569.285519674
58,0.11999999999999998,0.04,17373196.419459894
59,0.11999999999999998,0.05,11250426.497652415
60,0.11999999999999998,0.060000000000000005,6493898.729925235
61,0.11999999999999998,0.07,3064174.460776893
62,0.11999999999999998,0.08,922718.1212267828
63,0.11999999999999998,0.09,31878.49048672342
64,0.11999999999999998,0.09999999999999999,354870.2632416898
65,0.11999999999999998,0.10999999999999999,1855755.918367836
66,0.12999999999999998,0.01,56327030.649328075
67,0.12999999999999998,0.02,44328747.25248353
68,0.12999999999999998,0.03,33863803.217599876
69,0.12999999999999998,0.04,24888955.619681947
70,0.12999999999999998,0.05,17361942.678362165
71,0.12999999999999998,0.060000000000000005,11241463.755237134
72,0.12999999999999998,0.07,6487159.67389069
73,0.12999999999999998,0.08,3059593.3582725474
74,0.12999999999999998,0.09,920230.7851400016
75,0.12999999999999998,0.09999999999999999,31422.246312761847
76,0.12999999999999998,0.10999999999999999,356383.9165276931
77,0.12999999999999998,0.11999999999999998,1859179.7227223127
78,0.13999999999999999,0.01,69878938.89068665
79,0.13999999999999999,0.02,56305745.47858519
80,0.13999999999999999,0.03,44310059.37210062
81,0.13999999999999999,0.04,33847637.94881611
82,0.13999999999999999,0.05,24875240.023405742
83,0.13999999999999999,0.060000000000000005,17350605.518552072
84,0.13999999999999999,0.07,11232435.462911861
85,0.13999999999999999,0.08,6480372.311760044
86,0.13999999999999999,0.09,3054980.58597902
87,0.13999999999999999,0.09999999999999999,917727.8251028844
88,0.13999999999999999,0.10999999999999999,30965.850164571137
89,0.13999999999999999,0.11999999999999998,357912.3321346656
90,0.13999999999999999,0.12999999999999998,1862632.661779952
91,0.15,0.01,85047988.71655937
92,0.15,0.02,69854797.30323282
93,0.15,0.03,56284298.90539874
94,0.15,0.04,44291230.638201
95,0.15,0.05,33831351.67600144
96,0.15,0.060000000000000005,24861422.592498455
97,0.15,0.07,17339185.03229434
98,0.15,0.08,11223341.709502338
99,0.15,0.09,6473536.729020726
100,0.15,0.09999999999999999,3050336.2261438207
101,0.15,0.10999999999999999,915209.3202184434
102,0.15,0.11999999999999998,30509.37809365476
103,0.15,0.12999999999999998,359455.5831531683
104,0.15,0.13999999999999999,1866114.805758502
105,0.16,0.01,101880181.23782092
106,0.16,0.02,85020868.54217449
107,0.16,0.03,69830473.15702254
108,0.16,0.04,56262691.037658505
109,0.16,0.05,44272261.1547741
