,I_t
0,39297.0
1,38429.41467004378
2,37570.62221121875
3,36721.12475716971
4,35881.38717528201
5,35051.83791190694
6,34232.869907158216
7,33424.84157039109
8,32628.077807836195
9,31842.87109424818
10,31069.482580838812
11,30308.14323218985
12,29559.05498527756
13,28822.391924183674
14,28098.301464512722
15,27386.90554197919
16,26688.30180006654
17,26002.564772090896
18,25329.74705342255
19,24669.880460026216
20,24022.977169874444
21,23389.030844166256
22,22768.017725643636
23,22159.897711641355
24,21564.615399829727
25,20982.1011049153
26,20412.271844850617
27,19855.03229537133
28,19310.275711926926
29,18777.88481830091
30,18257.732661427257
31,17749.683432103484
32,17253.59325147679
33,16769.310923339468
34,16296.678652413746
35,15835.53272893502
36,15385.704179957176
37,14947.019387904773
38,14519.30067698552
39,14102.366868153094
40,13696.033803376078
41,13300.114840024218
42,12914.421316229169
43,12538.762988114147
44,12172.948439816108
45,11816.78546724604
46,11470.081436548247
47,11132.6436182287
48,10804.279497926462
49,10484.797064801156
50,10174.005078504077
51,9871.713315691473
52,9577.732797025928
53,9291.87599559636
54,9013.95702766915
55,8743.791826662771
56,8481.198301216275
57,8225.996478198529
58,7978.008631480324
59,7737.059397265786
60,7502.97587675306
61,7275.5877268672275
62,7054.727239781122
63,6840.229411912172
64,6631.93200305588
65,6429.67558628914
66,6233.30358924938
67,6042.66232736869
68,5857.601029615613
69,5677.971857271367
70,5503.629916241861
71,5334.43326338209
72,5170.242907285398
73,5010.922803966662
74,4856.339847845769
75,4706.363858415802
76,4560.867562959158
77,4419.726575654419
78,4282.819373397129
79,4150.027268638782
80,4021.2343795302204
81,3896.327597638317
82,3775.1965534882183
83,3657.733580167624
84,3543.8336752144455
85,3433.3944609948057
86,3326.3161437646395
87,3222.501471595136
88,3121.855691329893
89,3024.286504729923
90,2929.7040239515336
91,2838.0207264915875
92,2749.151409724676
93,2663.013145147356
94,2579.525232435716
95,2498.609153414155
96,2420.1885260253916
97,2344.1890583842815
98,2270.5385029910462
99,2199.166611172961
100,2130.0050878173843
101,2062.987546453255
102,1998.049464732756
103,1935.1281403597973
104,1874.1626475072335
105,1815.0937937603042
106,1757.8640776196714
107,1702.4176465935745
108,1648.7002559050459
109,1596.6592278367991
110,1546.2434117333057
111,1497.4031446767103
112,1450.0902128505645
113,1404.2578136029035
114,1359.8605182179099
115,1316.8542354033075
116,1275.1961754986903
117,1234.8448154082137
118,1195.7598642594335
119,1157.902229788582
120,1121.2339854511933
121,1085.7183382557441
122,1051.3195973168258
123,1018.0031431233343
124,985.7353975162239
125,954.4837943695181
126,924.2167509675164
127,894.9036400704452
128,866.514762660195
129,839.0213213572441
130,812.395394499393
131,786.6099108725106
132,761.6386250831371
133,737.4560935624716
134,714.037651191007
135,691.359388532854
136,669.3981296686159
137,648.1314106155255
138,627.5374583234528
139,607.5951702353041
140,588.284094400289
141,569.5844101285038
142,551.476909175281
143,533.9429774437749
144,516.9645771942955
145,500.52422974896353
146,484.6049986803328
147,469.1904734727209
148,454.2647536450894
149,439.8124333244349
150,425.81858625877595
151,412.26875125896026
152,399.1489180586593
153,386.44551358207127
154,374.1453886090113
155,362.23580482723264
156,350.70442226199117
157,339.53928707303976
158,328.72881970941353
159,318.2618034125486
160,308.1273730584561
161,298.3150043298573
162,288.81450320936915
163,279.61599578501364
164,270.7099183595101
165,262.0870078549931
166,253.73829250498366
167,245.65508282562348
168,237.82896285836546
169,230.25178167649372
170,222.91564514802587
171,215.81290794772727
172,208.93616581114372
173,202.278248023731
174,195.83221013833167
175,189.5913269144179
176,183.54908547268576
177,177.6991786587495
178,172.0354986098451
179,166.55213051861168
180,161.24334658817352
181,156.10360017289838
182,151.1275200993577
183,146.30990516216033
184,141.645718789476
185,137.13008387320468
186,132.75827775888627
187,128.52572739057996
188,124.4280046060743
189,120.46082157791781
190,116.62002639588651
191,112.90159878662735
192,109.30164596633698
193,105.81639862245265
194,102.44220702044646
195,99.17553723192613
196,96.01296748035419
197,92.95118460080394
198,89.9869806102741
199,87.11724938518489
