,I_t
0,5061.0
1,6369.587043844222
2,8016.477371013119
3,10089.102535093454
4,12697.473368443123
5,15980.001381045504
6,20110.815358950582
7,25308.95388148966
8,31849.90947712809
9,40080.11770159454
10,50435.12922514681
11,63462.380279263685
12,79849.6920658094
13,100460.88830538375
14,126380.22617371098
15,158967.69078039622
16,199927.6027243333
17,251393.41740688245
18,316032.0212530549
19,397171.19218763866
20,498954.08176657907
21,626524.4153023085
22,786245.309691184
23,985952.7419624204
24,1235241.1286494762
25,1545772.3118953975
26,1931589.3445310327
27,2409401.4887200794
28,2998785.543053425
29,3722220.460716387
30,4604838.598909372
31,5673743.057959245
32,6956717.965165012
33,8480167.28069113
34,10266185.915909158
35,12328824.138918664
36,14669865.965985473
37,17274774.83231161
38,20109766.812623568
39,23121088.75882426
40,26237336.897915736
41,29374993.030935556
42,32446438.6831588
43,35368892.80998486
44,38072390.8152477
45,40505249.43040353
46,42636279.21659491
47,44453929.29502425
48,45963213.597921275
49,47181512.56842401
50,48134225.17976404
51,48850933.82355439
52,49362405.82399848
53,49698490.595462576
54,49886811.31293572
55,49952080.72259851
56,49915862.30600546
57,49796621.610327154
58,49609947.63009023
59,49368858.84765713
60,49084137.575314015
61,48764658.18715372
62,48417690.2436439
63,48049167.69069456
64,47663921.63902763
65,47265877.885349266
66,46858222.23803488
67,46443537.51296407
68,46023916.21743666
69,45601052.73439612
70,45176318.439236656
71,44750822.73772526
72,44325462.56884653
73,43900962.50354619
74,43477907.20411394
75,43056767.6934551
76,42637922.61712943
77,42221675.45931268
78,41808268.49116427
79,41397894.08070931
80,40990703.87186531
81,40586816.241846874
82,40186322.36670854
83,39789291.16072479
84,39395773.30373596
85,39005804.52910625
86,38619408.31158371
87,38236598.06753005
88,37857378.95841533
89,37481749.37111278
90,37109702.1345507
91,36741225.521013536
92,36376304.07129819
93,36014919.27559489
94,35657050.13603228
95,35302673.63202724
96,34951765.105692275
97,34604298.58139934
98,34260247.0310372
99,33919582.59441624
100,33582276.762578025
101,33248300.53038354
102,32917624.52362454
103,32590219.10497906
104,32266054.462375928
105,31945100.682713546
106,31627327.813369364
107,31312705.913518332
108,31001205.096934397
109,30692795.567665547
110,30387447.64973873
111,30085131.811857607
112,29785818.687896073
113,29489479.09385782
114,29196084.041862357
115,28905604.7516264
116,28618012.659833707
117,28333279.427723102
118,28051376.947171688
119,27772277.34550626
120,27495952.989239074
121,27222376.48689342
122,26951520.691058528
123,26683358.699791823
124,26417863.85746827
125,26155009.755161326
126,25894770.23062713
127,25637119.367952712
128,25382031.496919893
129,25129481.19212877
130,24879443.27191819
131,24631892.797115047
132,24386805.0696396
133,24144155.63098997
134,23903920.260625623
135,23666074.974266846
136,23430596.022124585
137,23197459.887073185
138,22966643.282776583
139,22738123.151777096
140,22511876.663554624
141,22287881.21256299
142,22066114.416249152
143,21846554.113060266
144,21629178.360442813
145,21413965.432837483
146,21200893.819672897
147,20989942.22336092
148,20781089.557295796
149,20574314.943859167
150,20369597.712432604
151,20166917.397419132
152,19966253.736274984
153,19767586.667552635
154,19570896.32895602
155,19376163.055408668
156,19183367.37713544
157,18992490.017758373
158,18803511.892407086
159,18616414.10584412
160,18431177.950605534
161,18247784.905156963
162,18066216.63206537
163,17886454.976186633
164,17708481.96286905
165,17532279.796172906
166,17357830.857106056
167,17185117.70187566
168,17014123.060155973
169,16844829.833372228
170,16677221.093000589
171,16511280.078884069
172,16346990.197564414
173,16184335.020629846
174,16023298.283078605
175,15863863.881698187
176,15706015.873460194
177,15549738.47393069
178,15395016.055695958
179,15241833.146803552
180,15090174.429218525
181,14940024.737294719
182,14791369.056260997
183,14644192.520722298
184,14498480.413175385
185,14354218.162539177
186,14211391.34269951
187,14069985.671068242
188,13929987.007156538
189,13791381.351162225
190,13654154.842571093
191,13518293.758771997
192,13383784.51368566
193,13250613.65640702
194,13118767.869861012
195,12988233.969471667
196,12858998.901844367
197,12731049.743461179
198,12604373.699389098
199,12478958.102001114
