,beta,gamma,sse
0,0.01,0.02,32391.17185411079
1,0.01,0.03,28017.59757366451
2,0.02,0.03,31973.635045991217
3,0.01,0.04,261415.76648597862
4,0.02,0.04,28404.631179678647
5,0.03,0.04,31558.10240007563
6,0.01,0.05,725512.4456892357
7,0.02,0.05,262583.50199973094
8,0.03,0.05,28794.983650124796
9,0.04,0.05,31144.587883067252
10,0.01,0.060000000000000005,1413397.938000342
11,0.02,0.060000000000000005,727437.5663830115
12,0.03,0.060000000000000005,263755.82253729965
13,0.04,0.060000000000000005,29188.668437494114
14,0.05,0.060000000000000005,30733.105482785668
15,0.01,0.07,2318322.564078751
16,0.02,0.07,1416057.667074786
17,0.03,0.07,729368.4911036049
18,0.04,0.07,264932.74105170084
19,0.05,0.07,29585.699014537222
20,0.060000000000000005,0.07,30323.66920815058
21,0.01,0.08,3433693.2033083285
22,0.02,0.08,2321694.653010545
23,0.03,0.08,1418724.373372797
24,0.04,0.08,731305.2323188349
25,0.05,0.08,266114.2705153491
26,0.060000000000000005,0.08,29986.088874235975
27,0.07,0.08,29916.293089165545
28,0.01,0.09,4753069.892605685
29,0.02,0.09,3437755.920392997
30,0.03,0.09,2325074.847871125
31,0.04,0.09,1421398.068890972
32,0.05,0.09,733247.802515173
33,0.060000000000000005,0.09,267300.4239200722
34,0.07,0.09,30389.851529800082
35,0.08,0.09,29510.99117690923
36,0.01,0.09999999999999999,6270162.482333056
37,0.02,0.09999999999999999,4757802.01169294
38,0.03,0.09999999999999999,3441827.8289003195
39,0.04,0.09999999999999999,2328463.1601995016
40,0.05,0.09999999999999999,1424078.7656437976
41,0.060000000000000005,0.09999999999999999,735196.2141976657
42,0.07,0.09999999999999999,268491.2142770728
43,0.08,0.09999999999999999,30797.000514641215
44,0.09,0.09999999999999999,29107.777543503908
45,0.01,0.10999999999999999,7978827.34850138
46,0.02,0.10999999999999999,6275543.271751824
47,0.03,0.10999999999999999,4762544.365731722
48,0.04,0.10999999999999999,3445908.9399249386
49,0.05,0.10999999999999999,2331859.601551766
50,0.060000000000000005,0.10999999999999999,1426766.4756635637
51,0.07,0.10999999999999999,737150.4798899321
52,0.08,0.10999999999999999,269686.65461694344
53,0.09,0.10999999999999999,31207.54938236211
54,0.09999999999999999,0.10999999999999999,28706.66628211422
55,0.01,0.11999999999999998,9873064.16045884
56,0.02,0.11999999999999998,7984836.560171691
57,0.03,0.11999999999999998,6280935.298899218
58,0.04,0.11999999999999998,4767296.965385131
59,0.05,0.11999999999999998,3449999.264577828
60,0.060000000000000005,0.11999999999999998,2335264.183501104
61,0.07,0.11999999999999998,1429461.21100035
62,0.08,0.11999999999999998,739110.6121341863
63,0.09,0.11999999999999998,270886.7579896208
64,0.09999999999999999,0.11999999999999998,31621.511706738096
65,0.10999999999999999,0.11999999999999998,28307.671506918316
66,0.01,0.12999999999999998,11947012.703268483
67,0.02,0.12999999999999998,9879682.019188123
68,0.03,0.12999999999999998,7990857.972777015
69,0.04,0.12999999999999998,6286338.574019382
70,0.05,0.12999999999999998,4772059.8213319415
71,0.060000000000000005,0.12999999999999998,3454098.8139863317
72,0.07,0.12999999999999998,2338676.917637733
73,0.08,0.12999999999999998,1432162.9837220288
74,0.09,0.12999999999999998,741076.6234911599
75,0.09999999999999999,0.12999999999999998,272091.5374643776
76,0.10999999999999999,0.12999999999999998,32038.90108170892
77,0.11999999999999998,0.12999999999999998,27910.807353106215
78,0.01,0.13999999999999999,14194949.75398699
79,0.02,0.13999999999999999,11954219.896229416
80,0.03,0.13999999999999999,9886313.003637621
81,0.04,0.13999999999999999,7996891.596154774
82,0.05,0.13999999999999999,6291753.107371453
83,0.060000000000000005,0.13999999999999999,4776832.944266604
84,0.07,0.13999999999999999,3458207.599294069
85,0.08,0.13999999999999999,2342097.8155688676
86,0.09,0.13999999999999999,1434871.8059142497
87,0.09999999999999999,0.13999999999999999,743048.5265401368
88,0.10999999999999999,0.13999999999999999,273301.00612983
89,0.11999999999999998,0.13999999999999999,32459.73112135246
90,0.12999999999999998,0.13999999999999999,27516.087976843777
91,0.01,0.15,16611286.011065904
92,0.02,0.15,14202727.420374384
93,0.03,0.15,11961441.102393245
94,0.04,0.15,9892957.12324985
95,0.05,0.15,8002937.440156639
96,0.060000000000000005,0.15,6297178.909229522
97,0.07,0.15,4781616.344899085
98,0.08,0.15,3462325.631661031
99,0.09,0.15,2345526.8889187723
100,0.09999999999999999,0.15,1437587.6896804264
101,0.10999999999999999,0.15,745026.3338789383
102,0.11999999999999998,0.15,274515.17709389934
103,0.12999999999999998,0.15,32884.015459871276
104,0.13999999999999999,0.15,27123.527555275778
105,0.01,0.16,19190563.076105103
106,0.02,0.16,16619615.731930014
107,0.03,0.16,14210519.951233516
108,0.04,0.16,11968676.330819197
109,0.05,0.16,9899614.387480982
110,0.060000000000000005,0.16,8008995.514648656
111,0.07,0.16,6302615.98988263
112,0.08,0.16,4786410.033955081
113,0.09,0.16,3466452.922263401
114,0.09999999999999999,0.16,2348964.1493287683
115,0.10999999999999999,0.16,1440310.647141685
116,0.11999999999999998,0.16,747010.0581238704
117,0.12999999999999998,0.16,275734.06348378886
118,0.13999999999999999,0.16,33311.767751581836
119,0.15,0.16,26733.140286492468
120,0.01,0.17,21927450.487196572
121,0.02,0.17,19199426.86435867
122,0.03,0.17,16627961.133380061
123,0.04,0.17,14218327.355251504
124,0.05,0.17,11975925.590579493
125,0.060000000000000005,0.17,9906284.805800902
126,0.07,0.17,8015065.829511116
127,0.08,0.17,6308064.35963469
128,0.09,0.17,4791214.022175762
129,0.09999999999999999,0.17,3470589.482293733
