,beta,gamma,sse
0,0.01,0.02,200572.09139537942
1,0.01,0.03,2220707.2306494657
2,0.02,0.03,203280.77977637458
3,0.01,0.04,6361407.952894577
4,0.02,0.04,2229609.261948355
5,0.03,0.04,206024.08908141236
6,0.01,0.05,12559185.906952566
7,0.02,0.05,6376318.164463117
8,0.03,0.05,2238582.6170553705
9,0.04,0.05,208802.34682858395
10,0.01,0.060000000000000005,20752023.237600535
11,0.02,0.060000000000000005,12579923.431825988
12,0.03,0.060000000000000005,6391335.059153789
13,0.04,0.060000000000000005,2247627.610919446
14,0.05,0.060000000000000005,211615.88243611666
15,0.01,0.07,30879340.90827782
16,0.02,0.07,20778411.411930002
17,0.03,0.07,12600801.693765135
18,0.04,0.07,6406458.939713973
19,0.05,0.07,2256744.5603137696
20,0.060000000000000005,0.07,214465.02722111272
21,0.01,0.08,42881967.55288587
22,0.02,0.08,30911207.180314757
23,0.03,0.08,20804973.10910486
24,0.04,0.08,12621820.983673843
25,0.05,0.08,6421690.110642428
26,0.060000000000000005,0.08,2265933.7838349473
27,0.07,0.08,217350.11439832154
28,0.01,0.09,56702108.84919847
29,0.02,0.09,42919143.393498026
30,0.03,0.09,30943278.52905022
31,0.04,0.09,20831708.608534195
32,0.05,0.09,12642981.594136544
33,0.060000000000000005,0.09,6437028.878187725
34,0.07,0.09,2275195.6019015512
35,0.08,0.09,220271.47907885312
36,0.01,0.09999999999999999,72283317.40647687
37,0.02,0.09999999999999999,56744429.66389597
38,0.03,0.09999999999999999,42956554.66802482
39,0.04,0.09999999999999999,30975555.22273758
40,0.05,0.09999999999999999,20858618.191238992
41,0.060000000000000005,0.09999999999999999,12664283.819416894
42,0.07,0.09999999999999999,6452475.55034772
43,0.08,0.09999999999999999,2284530.3367529274
44,0.09,0.09999999999999999,223229.45826886978
45,0.01,0.10999999999999999,89570463.15996017
46,0.02,0.10999999999999999,72330622.44892442
47,0.03,0.10999999999999999,56787015.10744989
48,0.04,0.10999999999999999,42994201.63389385
49,0.05,0.10999999999999999,31008037.53117607
50,0.060000000000000005,0.10999999999999999,20885702.1398514
51,0.07,0.10999999999999999,12685727.95545713
52,0.08,0.10999999999999999,6468030.4368676
53,0.09,0.10999999999999999,2293938.312448035
54,0.09999999999999999,0.10999999999999999,226224.39086836757
55,0.01,0.11999999999999998,108509704.26498128
56,0.02,0.11999999999999998,89622595.44695498
57,0.03,0.11999999999999998,72378220.1863537
58,0.04,0.11999999999999998,56829865.42678311
59,0.05,0.11999999999999998,43032084.550014414
60,0.060000000000000005,0.11999999999999998,31040725.72570953
61,0.07,0.11999999999999998,20912960.738612935
62,0.08,0.11999999999999998,12707314.29987617
63,0.09,0.11999999999999998,6483693.849239345
64,0.09999999999999999,0.11999999999999998,2303419.854864151
65,0.10999999999999999,0.11999999999999998,229256.61766982824
66,0.01,0.12999999999999998,129048458.48353969
67,0.02,0.12999999999999998,108566510.49287757
68,0.03,0.12999999999999998,89675047.39881559
69,0.04,0.12999999999999998,72426110.8554962
70,0.05,0.12999999999999998,56872980.87023875
71,0.060000000000000005,0.12999999999999998,43070203.67677693
72,0.07,0.12999999999999998,31073620.07922562
73,0.08,0.12999999999999998,20940394.273374528
74,0.09,0.12999999999999998,12729043.151969055
75,0.09999999999999999,0.12999999999999998,6499466.100700283
76,0.10999999999999999,0.12999999999999998,2312975.291695615
