,I_t
0,34730.0
1,32924.818096807365
2,31198.50964861601
3,29549.29919968126
4,27975.245301853676
5,26474.271652593514
6,25044.19536944638
7,23682.75250038317
8,22387.620892508647
9,21156.440558459562
10,19986.83169122637
11,18876.41048496955
12,17822.80292242393
13,16823.656689381336
14,15876.651374129407
15,14979.50710514347
16,14129.991774250004
17,13325.926985307338
18,12565.19286052361
19,11845.731828138516
20,11165.551506568741
21,10522.726791446923
22,9915.401243421722
23,9341.78786624908
24,8800.16935668075
25,8288.89790000972
26,7806.394577907462
27,7351.14844841219
28,6921.7153516144335
29,6516.716488739178
30,6134.8368169371115
31,5774.8232971590905
32,5435.483027980907
33,5115.6812941494245
34,4814.339554913377
35,4530.433393858466
36,4262.990448961932
37,4011.088338891593
38,3773.8525991737943
39,3550.454639719879
40,3340.1097333087055
41,3142.075042951506
42,2955.647694594465
43,2780.1629003243866
44,2614.992136115837
45,2459.5413771775097
46,2313.249393105934
47,2175.5861043220207
48,2046.0510006374304
49,1924.1716222616908
50,1809.5021031067831
51,1701.6217758639687
52,1600.1338380092861
53,1504.6640776316497
54,1414.8596577638484
55,1330.3879577257396
56,1250.9354698549678
57,1176.2067498986987
58,1105.9234192656916
59,1039.8232172876546
60,977.659101608795
61,919.1983948097121
62,864.221975373635
63,812.5235111170962
64,763.9087332314103
65,718.1947491139829
66,675.2093922079345
67,634.7906071134313
68,596.7858682832751
69,561.0516306677052
70,527.4528107281279
71,495.862296295856
72,466.16048380927907
73,438.2348415206434
74,411.97949732135237
75,387.29484989200535
76,364.08720193997294
77,342.2684143428901
78,321.75558007082424
79,302.47071681288173
80,284.3404772855104
81,267.29587624965166
82,251.27203331210723
83,236.20793063297518
84,222.04618470573982
85,208.73283141956256
86,196.21712365451705
87,184.45134069995188
88,173.39060882387452
89,162.9927323572609
90,153.21803469154253
91,144.0292086202499
92,135.3911754869463
93,127.27095263121566
94,119.63752865262546
95,112.4617460393255
96,105.71619073331587
97,99.37508822848037
98,93.41420582028806
99,87.81076064766796
100,82.5433331880159
101,77.5917858856478
102,72.9371866123226
103,68.56173667576917
104,64.4487031085141
105,60.58235498476707
106,56.94790352772202
107,53.53144578342067
108,50.31991165034014
109,47.3010140661487
110,44.46320216466269
111,41.79561722696806
112,39.288051260978875
113,36.93090805342431
114,34.71516654741825
115,32.632346407401215
116,30.674475641382326
117,28.83406015807671
118,27.104055143757314
119,25.477838150444235
120,23.949183793463106
121,22.512239962438898
122,21.16150545547399
123,19.891808951609484
124,18.69828924170536
125,17.57637664261629
126,16.521775524002518
127,15.530447881315347
128,14.5985978924494
129,13.722657399273512
130,12.899272258752124
131,12.125289511662288
132,11.397745320009868
133,10.713853627163477
134,10.070995497467116
135,9.46670909467212
136,8.898680260955704
137,8.36473366057595
138,7.862824454360076
139,7.391030473242057
140,6.947544860964934
141,6.53066915784927
142,6.138806799209059
143,5.770457003576075
144,5.424209027379304
145,5.098736764123042
146,4.792793667420982
147,4.505207978478898
148,4.2348782397800795
149,3.9807690778199043
150,3.741907238762929
151,3.517377861861464
152,3.3063209763825716
153,3.107928208644032
154,2.9214396865624805
155,2.7461411298715084
156,2.5813611148770246
157,2.4264685032842017
158,2.2808700252574776
159,2.144008007464654
160,2.015358237410473
161,1.894427955886152
162,1.780753969851299
163,1.6739008785252092
164,1.5734594058975482
165,1.4790448332755055
166,1.3902955258671743
167,1.3068715477606858
168,1.2284533599968253
169,1.1547405967507998
170,1.085450914937714
171,1.0203189128372934
172,0.9590951135975205
173,0.9015450097251652
174,0.8474481649046035
175,0.7965973697057527
176,0.7487978479482214
177,0.7038665106826827
178,0.6616312549327594
179,0.621930304512063
180,0.5846115903921036
181,0.5495321682482117
182,0.5165576709529459
183,0.4855617939202685
184,0.4564258113295462
185,0.4290381213766705
186,0.40329381881073656
187,0.37909429311919596
188,0.35634685082261286
189,0.3349643604324724
190,0.3148649187122746
191,0.2959715369637245
192,0.27821184613651445
193,0.2615178196322785
194,0.24582551274106076
195,0.2310748177123331
196,0.2172092335224744
197,0.20417564945690606
198,0.19192414167798355
199,0.18040778199947835
