,I_t
0,62013.0
1,66413.90808285936
2,71068.15357801838
3,75981.15047826032
4,81156.88156157629
5,86597.62328230297
6,92303.65148740802
7,98272.93124632328
8,104500.79537522617
9,110979.6176774094
10,117698.48847814703
11,124642.90165544083
12,131794.46398760533
13,139130.63916425186
14,146624.54012769755
15,154244.78439786742
16,161955.4275430389
17,169715.98984396626
18,177481.59031886433
19,185203.20051048268
20,192828.02769950443
21,200300.03346964731
22,207560.58884755912
23,214549.2616957804
24,221204.72586028688
25,227465.77506487118
26,233272.4180804949
27,238567.02571301576
28,243295.4951066168
29,247408.39319719025
30,250862.0392550641
31,253619.48661223182
32,255651.3660179079
33,256936.5575843293
34,257462.66477372116
35,257226.27197296394
36,256232.97640265813
37,254497.19481588042
38,252041.75502344052
39,248897.29112056518
40,245101.4688430474
41,240698.07332782607
42,235735.99542387304
43,230268.15448910778
44,224350.39537327873
45,218040.3952214936
46,211396.61214376322
47,204477.30305912456
48,197339.63254661075
49,190038.88872204933
50,182627.8163758492
51,175156.07216071145
52,167669.80174621823
53,160211.33472007271
54,152818.9897005801
55,145526.97965377173
56,138365.40574989395
57,131360.32717613608
58,124533.8940470033
59,117904.5308076848
60,111487.15819206095
61,105293.44276261984
62,99332.06422138891
63,93608.99194946449
64,88127.7635336575
65,82889.75931369807
66,77894.46818885871
67,73139.74102875196
68,68622.02902101657
69,64336.605149739305
70,60277.76773137227
71,56439.02554379387
72,52813.26457714586
73,49392.89682278731
74,46169.991811130865
75,43136.39182273656
76,40283.811842113544
77,37603.92541185505
78,35088.43758668874
79,32729.146192328644
80,30517.992571038143
81,28447.10295174132
82,26508.82152340029
83,24695.73622120677
84,23000.698159968822
85,21416.83557112603
86,19937.56302159741
87,18556.586616042223
88,17267.905810472945
89,16065.812395459969
90,14944.887142030639
91,13899.994543143666
92,12926.27602845883
93,12019.141980007362
94,11174.262831170421
95,10387.559490877806
96,9655.193298877102
97,8973.555685990521
98,8339.257685150518
99,7749.119414358371
100,7200.15963121871
101,6689.585440055008
102,6214.782216509084
103,5773.303800693363
104,5362.862998139705
105,4981.322417735941
106,4626.685667344798
107,4297.088920664176
108,3990.7928629369057
109,3706.1750181951193
110,3441.7224566891373
111,3196.024877879552
112,2967.7680617545157
113,2755.727679176162
114,2558.763450376403
115,2375.8136395397073
116,2205.8898725650574
117,2048.072264535787
118,1901.504843096645
119,1765.3912538010925
120,1638.9907335131825
121,1521.614338097251
122,1412.6214108793029
123,1311.4162786945792
124,1217.4451627278793
125,1130.1932917912418
126,1049.1822061545363
127,973.9672405375528
128,904.1351753782996
129,839.302046004077
130,779.1110998434604
131,723.2308923237439
132,671.3535125958311
133,623.1929307139418
134,578.4834583685542
135,536.9783157259532
136,498.44829736537474
137,462.68053072420406
138,429.47732086248294
139,398.65507573991596
140,370.0433065616243
141,343.48369809328244
142,318.82924417231027
143,295.9434439499342
144,274.6995546896999
145,254.9798972220201
146,236.6752104122085
147,219.68405124186134
148,203.91223733109135
149,189.2723289426908
150,175.6831477095015
151,163.06932951378803
152,151.3609091229239
153,140.49293434987092
154,130.40510766039975
155,121.04145329238368
156,112.35000808639252
157,104.28253435179028
158,96.79425320914214
159,89.84359695848251
160,83.39197912437864
161,77.40358092321149
162,71.84515298612834
163,66.68583125311827
164,61.896966030016245
165,57.4519632713246
166,53.32613721790221
167,49.496573580139255
168,45.94200251451731
169,42.64268069473983
170,39.58028182817737
171,36.73779501445921
172,34.09943038589513
173,31.65053150925035
174,29.37749406543046
175,27.2676903580552
176,25.309399233890968
177,23.491741027841428
178,21.804617172820198
179,20.238654140496976
180,18.78515140275506
181,17.436033125851896
182,16.183803329853767
183,15.021504265031695
184,13.942677774661526
185,12.94132943016229
186,12.011895239823286
187,11.149210746594552
188,10.348482343624998
189,9.60526064849931
190,8.915415788515709
191,8.275114459923977
192,7.680798633864588
193,7.129165790869166
194,6.617150574249711
195,6.141907760565603
196,5.700796452656432
197,5.291365407505339
198,4.911339417489029
199,4.5586066694116045
