,I_t
0,18655.0
1,18284.986912532957
2,17922.312319357923
3,17566.830696838795
4,17218.3994062656
5,16876.87863669515
6,16542.13134892293
7,16214.023220563844
8,15892.422592219968
9,15577.200414713792
10,15268.230197365961
11,14965.387957296833
12,14668.55216973166
13,14377.603719289556
14,14092.425852236809
15,13812.904129685488
16,13538.92638171867
17,13270.38266242396
18,13007.165205817366
19,12749.168382639933
20,12496.288658009862
21,12248.424549913234
22,12005.476588516742
23,11767.347276286175
24,11533.94104889474
25,11305.164236905588
26,11080.925028213243
27,10861.133431228927
28,10645.701238795062
29,10434.54199281453
30,10227.570949580562
31,10024.705045793393
32,9825.862865250074
33,9630.964606194173
34,9439.932049312263
35,9252.688526364429
36,9069.15888943624
37,8889.269480799881
38,8712.948103372417
39,8540.12399175933
40,8370.727783871804
41,8204.691493106338
42,8041.9484810756185
43,7882.433430879697
44,7726.082320906799
45,7572.832399153282
46,7422.622158052446
47,7275.391309802158
48,7131.0807621813765
49,6989.63259484593
50,6850.990036094039
51,6715.097440092295
52,6581.90026455297
53,6451.345048853728
54,6323.379392590973
55,6197.9519345582485
56,6075.012332141273
57,5954.511241121358
58,5836.400295879121
59,5720.632089990575
60,5607.160157207805
61,5495.938952816634
62,5386.923835363799
63,5280.071048746326
64,5175.337704655919
65,5072.681765371351
66,4972.062026891936
67,4873.438102405352
68,4776.770406083174
69,4682.020137197633
70,4589.149264553234
71,4498.120511227
72,4408.897339611219
73,4321.443936752711
74,4235.725199982735
75,4151.706722831773
76,4069.3547812235565
77,3988.636319942796
78,3909.5189393711908
79,3831.970882486405
80,3755.9610221187995
81,3681.4588484608075
82,3608.4344568239553
83,3536.8585356386116
84,3466.7023546916644
85,3397.9377535974018
86,3330.537130496983
87,3264.4734309819637
88,3199.720137237436
89,3136.2512574004368
90,3074.041315129347
91,3013.065339380111
92,2953.29885438517
93,2894.7178698310963
94,2837.298871230983
95,2781.018810487739
96,2725.8550966444973
97,2671.785586818432
98,2618.7885773143453
99,2566.842794914465
100,2515.9273883409555
101,2466.021919887725
102,2417.106357218162
103,2369.1610653255266
104,2322.1667986527577
105,2276.104693368548
106,2230.9562597965787
107,2186.703374994888
108,2143.328275482386
109,2100.813550109611
110,2059.1421330708545
111,2018.2972970548658
112,1978.2626465313772
113,1939.022111170764
114,1900.5599393941989
115,1862.8606920517107
116,1825.9092362256154
117,1789.6907391568307
118,1754.1906622916397
119,1719.394755446515
120,1685.2890510886627
121,1651.8598587299905
122,1619.0937594322543
123,1586.9776004211749
124,1555.498489807368
125,1524.643791411966
126,1494.4011196948593
127,1464.7583347835198
128,1435.7035376004133
129,1407.2250650870462
130,1379.3114855227295
131,1351.9515939361831
132,1325.1344076081384
133,1298.8491616631354
134,1273.0853047487462
135,1247.83249480049
136,1223.0805948907414
137,1198.8196691599665
138,1175.039978828653
139,1151.7319782883362
140,1128.886311270151
141,1106.493807089373
142,1084.5454769644405
143,1063.0325104089848
144,1041.9462716954142
145,1021.2782963886398
146,1001.0202879485462
147,981.1641143998484
148,961.7018050679958
149,942.6255473798145
150,923.9276837276043
151,905.6007083954313
152,887.6372645463837
153,870.0301412695806
154,852.7722706857502
155,835.8567251102145
156,819.2767142721431
157,803.0255825889597
158,787.0968064948077
159,771.4839918220024
160,756.1808712344201
161,741.1813017117923
162,726.4792620838975
163,712.0688506136592
164,697.9442826281811
165,684.0998881967696
166,670.5301098550093
167,657.2295003739807
168,644.1927205737239
169,631.4145371800698
170,618.8898207239804
171,606.6135434825541
172,594.5807774608696
173,582.7866924138596
174,571.2265539074181
175,559.895721417966
176,548.7896464697104
177,537.9038708088503
178,527.2340246139964
179,516.7758247420863
180,506.5250730090916
181,496.47765450482626
182,486.6295359411806
183,476.97676403311726
184,467.5154639117796
185,458.24183756907615
186,449.152162333116
187,440.2427893738838
188,431.51014223855435
189,422.95071541585924
190,414.56107292892875
191,406.3378469560449
192,398.2777364787517
193,390.3775059567798
194,382.6339840292545
195,375.04406224166456
196,367.6046937980823
197,360.31289233813294
198,353.1657307382232
199,346.16033993654725
