,I_t
0,80572.0
1,83020.34444197053
2,85542.89924719185
3,88141.90218910384
4,90819.65780578415
5,93578.53934775961
6,96420.9907799035
7,99349.5288387479
8,102366.74514656175
9,105475.30838356644
10,108677.96651968076
11,111977.54910720693
12,115376.9696358886
13,118879.22795178967
14,122487.41274145989
15,126204.70408286995
16,130034.3760646131
17,133979.79947488464
18,138044.4445617626
19,142231.88386632374
20,146545.79513013808
21,150989.96427869218
22,155568.28848229622
23,160284.7792960331
24,165143.56588030758
25,170148.89830355116
26,175305.15092863358
27,180616.82588452217
28,186088.55662471967
29,191725.11157399445
30,197531.3978648983
31,203512.46516554232
32,209673.50960007365
33,216019.87776326167
34,222557.0708305641
35,229290.74876499872
36,236226.7346220957
37,243371.01895414863
38,250729.76431491823
39,258309.309865871
40,266116.1760849558
41,274157.06957883295
42,282438.88799937355
43,290968.7250651405
44,299753.87568844476
45,308801.84120844316
46,318120.33473060513
47,327717.2865727229
48,337600.84981747594
49,347779.405971382
50,358261.5707297733
51,369056.1998472291
52,380172.3951126696
53,391619.51042807597
54,403407.1579895394
55,415545.21456906386
56,428043.8278952475
57,440913.4231306458
58,454164.70944327826
59,467808.68666937185
60,481856.65206404426
61,496320.2071362122
62,511211.26456356526
63,526542.0551829735
64,542325.135051194
65,558573.392570207
66,575300.0556709475
67,592518.6990485962
68,610243.2514419594
69,628488.0029487945
70,647267.6123682273
71,666597.114560657
72,686491.9278147533
73,706967.8612103163
74,728041.1219648919
75,749728.3227511103
76,772046.488970747
77,795013.0659704857
78,818645.9261832938
79,842963.3761782029
80,867984.1636001158
81,893727.4839800358
82,920212.9873948384
83,947460.784954371
84,975491.4550922778
85,1004326.0496355031
86,1033986.0996259255
87,1064493.6208660188
88,1095871.1191588205
89,1128141.5952108207
90,1161328.5491646598
91,1195455.9847267452
92,1230548.412853063
93,1266630.8549545866
94,1303728.845581743
95,1341868.4345454315
96,1381076.188430068
97,1421379.1914520666
98,1462805.0456150894
99,1505381.8701112682
100,1549138.2999154653
101,1594103.4835174792
102,1640307.0797349394
103,1687779.2535474664
104,1736550.670890517
105,1786652.4923452004
106,1838116.3656582453
107,1890974.4170242397
108,1945259.2410602598
109,2001003.88940108
110,2058241.8578413115
111,2117007.071949086
112,2177333.871074297
113,2239256.990672942
114,2302811.5428678277
115,2368032.9951647897
116,2434957.1472426928
117,2503620.1057348438
118,2574058.2569190636
119,2646308.2372335964
120,2720406.90153629
121,2796391.2890250916
122,2874298.5867389133
123,2954166.0905593648
124,3036031.163635744
125,3119931.1921580755
126,3205903.538405937
127,3293985.4910042956
128,3384214.2123217257
129,3476626.6829511276
130,3571259.6432185257
131,3668149.5316717015
132,3767332.420507351
133,3868843.947903173
134,3972719.247229854
135,4078992.8731273054
136,4187698.724439802
137,4298869.964015849
138,4412538.935390716
139,4528737.076382633
140,4647494.829647618
141,4768841.550252875
142,4892805.410344578
143,5019413.30100269
144,5148690.731393206
145,5280661.725346862
146,5415348.71551281
147,5552772.435256058
148,5692951.808488525
149,5835903.837645232
150,5981643.490039462
151,6130183.582853528
152,6281534.667044912
153,6435704.910471058
154,6592699.980559573
155,6752522.926874225
156,6915174.06395045
157,7080650.854797077
158,7248947.795483486
159,7420056.301253091
160,7593964.594624831
161,7770657.595963923
162,7950116.817021318
163,8132320.257957856
164,8317242.308383766
165,8504853.652956687
166,8695121.182091603
167,8888007.908343589
168,9083472.889029041
169,9281471.155652672
170,9481953.650705928
171,9684867.172397342
172,9890154.327866515
173,10097753.495420765
174,10307598.79631681
175,10519620.07658914
176,10733742.899401786
177,10949888.548371052
178,11167974.042273395
179,11387912.161515025
180,11609611.486698138
181,11832976.449572852
182,12057907.396614414
183,12284300.66541193
184,12512048.673998248
185,12741040.023190849
186,12971159.611951118
187,13202288.76570445
188,13434305.377496827
189,13667084.061795201
190,13900496.320669683
191,14134410.7220258
192,14368693.089485426
193,14603206.703445926
194,14837812.512779372
195,15072369.356567651
196,15306734.195205875
197,15540762.350145878
198,15774307.75149469
199,16007223.19262998
