,I_t
0,311.0
1,436.925281174147
2,613.837719781631
3,862.3814865886986
4,1211.5588430562636
5,1702.1135289789568
6,2391.283265815112
7,3359.474919803816
8,4719.639203827508
9,6630.43478401565
10,9314.70984072475
11,13085.441715567556
12,18382.12993323376
13,25821.826850133075
14,36270.63742943293
15,50943.78836681377
16,71545.4647623779
17,100463.78970338394
18,141041.84822272483
19,197952.75410405983
20,277715.43816759274
21,389397.5536647688
22,545560.8433820179
23,763508.1107358262
24,1066880.3023143793
25,1487609.2777883897
26,2068125.3001568103
27,2863499.5929881707
28,3942810.960032271
29,5388422.368070795
30,7291116.018328284
31,9738541.246494342
32,12795057.41549597
33,16474059.023317339
34,20709790.510973416
35,25342143.676882662
36,30128762.82352941
37,34788310.2757874
38,39060659.7468581
39,42758311.781914875
40,45789266.43948684
41,48149283.653092325
42,49895739.528507054
43,51118036.48427954
44,51914089.2071464
45,52375730.069177315
46,52581777.96454827
47,52596195.141502984
48,52469001.988660455
49,52238355.14480071
50,51932877.43423819
51,51573800.64063017
52,51176758.67353446
53,50753209.93992946
54,50311529.085323386
55,49857827.55632549
56,49396562.035075694
57,48930981.67700468
58,48463455.086769976
59,47995708.62464997
60,47528999.82455613
61,47064243.543680884
62,46602103.767303735
63,46143060.48736681
64,45687458.49285677
65,45235543.02631462
66,44787485.89312315
67,44343404.620348476
68,43903376.54662323
69,43467449.20794361
70,43035648.011021174
71,42607981.91595284
72,42184447.65457933
73,41765032.86921133
74,41349718.45346873
75,40938480.302052714
76,40531290.621618845
77,40128118.914969064
78,39728932.721512176
79,39333698.17545145
80,38942380.42734153
81,38554943.96299002
82,38171352.845053345
83,37791570.89628422
84,37415561.83864072
85,37043289.39893207
86,36674717.38903976
87,36309809.766779914
88,35948530.68199521
89,35590844.5113542
90,35236715.88449997
91,34886109.70355961
92,34538991.157549046
93,34195325.73284652
94,33855079.22063358
95,33518217.721993763
96,33184707.651199885
97,32854515.73759918
98,32527609.026412435
99,32203954.87869174
100,31883520.970626548
101,31566275.29234542
102,31252186.146328125
103,30941222.145517506
104,30633352.21120096
105,30328545.570716143
106,30026771.755023714
107,29728000.59618072
108,29432202.22474097
109,29139347.067103237
110,28849405.842823535
111,28562349.56190449
112,28278149.522071876
113,27996777.306046374
114,27718204.778816916
115,27442404.08492055
116,27169347.64573283
117,26899008.156771757
118,26631358.585017767
119,26366372.166251626
120,26104022.402411703
121,25844283.058971804
122,25587128.16234038
123,25332531.997281816
124,25080469.10436025
125,24830914.277406283
126,24583842.561006818
127,24339229.248018153
128,24097049.877102416
129,23857280.230287373
130,23619896.33054956
131,23384874.439420663
132,23152191.054617096
133,22921822.90769261
134,22693746.96171383
135,22467940.408958517
136,22244380.668636493
137,22023045.384632926
138,21803912.423273884
139,21586959.87111395
140,21372166.0327457
141,21159509.42863085
142,20948968.792952877
143,20740523.07149093
144,20534151.419514813
145,20329833.199700866
146,20127547.98006852
147,19927275.53193734
148,19728995.827904366
149,19532689.039841548
150,19338335.53691308
151,19145915.883612424
152,18955410.83781889
153,18766801.34887348
154,18580068.555673912
155,18395193.784788556
156,18212158.54858915
157,18030944.54340208
158,17851533.64767802
159,17673907.92017984
160,17498049.598188467
161,17323941.095726654
162,17151565.001800384
163,16980904.07865778
164,16811941.260065332
165,16644659.649601284
166,16479042.518965987
167,16315073.306309069
168,16152735.614573246
169,15992013.20985462
170,15832890.019779274
171,15675350.131896036
172,15519377.792085221
173,15364957.402983217
174,15212073.522422737
175,15060710.861888597
176,14910854.284988852
177,14762488.805941151
178,14615599.588074146
179,14470171.942343816
180,14326191.325864557
181,14183643.340454878
182,14042513.731197575
183,13902788.385014227
184,13764453.329253878
185,13627494.730295766
186,13491898.892165946
187,13357652.255167684
188,13224741.394525474
189,13093153.019042555
190,12962873.969771776
191,12833891.218699694
192,12706191.86744376
193,12579763.145962479
194,12454592.411278378
195,12330667.146213716
196,12207974.958138745
197,12086503.577732444
198,11966240.85775557
199,11847174.77183593
