,I_t
0,593.0
1,824.81060068959
2,1147.2231974210208
3,1595.6346668653919
4,2219.257422251053
5,3086.499050204581
6,4292.424933496615
7,5969.099360314923
8,8299.894084966183
9,11539.2452502124
10,16039.853567659255
11,22289.977900931204
12,30964.27012374004
13,42992.493497370684
14,59651.30698995905
15,82684.71836035386
16,114458.03242018308
17,158146.63079132017
18,217951.9690721405
19,299318.2096596777
20,409087.2841846357
21,555470.4267391037
22,747627.580782729
23,994549.004626455
24,1302888.496080562
25,1673543.0925718322
26,2097306.138973287
27,2550929.9881844847
28,2996050.9973242814
29,3383574.1375867995
30,3664106.840041189
31,3801246.974216379
32,3781752.5853868797
33,3617762.2850272846
34,3340776.540324655
35,2991301.876139518
36,2608999.967023027
37,2226295.0514415517
38,1865903.9666926092
39,1541232.7829553443
40,1258235.1316032342
41,1017644.8035935531
42,816972.129067023
43,652031.3318218773
44,517986.72484592325
45,410002.1825981438
46,323601.37109094637
47,254834.94943411346
48,200328.60291645894
49,157263.5334679578
50,123323.06042303792
51,96625.94712708998
52,75658.26079884765
53,59209.94095628661
54,46318.826165352526
55,36222.915220582174
56,28320.57966380998
57,22137.93831805062
58,17302.418168037497
59,13521.514339738278
60,10565.837745042274
61,8255.651459155219
62,6450.218011503658
63,5039.39500417254
64,3937.0192385199352
65,3075.707667913331
66,2402.7771780580783
67,1877.0457229210099
68,1466.3264447738097
69,1145.4658766452653
70,894.8088395976858
71,698.9976818224196
72,546.0333174286113
73,426.54115396885754
74,333.19730327742843
75,260.2801408379374
76,203.31986864664697
77,158.8246869654472
78,124.06684178277204
79,96.91546416141168
80,75.7059732898168
81,59.13804875133441
82,46.1959242212488
83,36.086120358091364
84,28.188802047894804
85,22.019779373822775
86,17.200823586710793
87,13.43647874342357
88,10.49594768728822
89,8.198942007315079
90,6.404628557441802
91,5.002994915397437
92,3.908104435468024
93,3.0528273826660617
94,2.3847251241567777
95,1.8628350420179285
96,1.4551590515430894
97,1.1367017457774553
98,0.8879378838392866
99,0.6936152633971886
100,0.5418195800708365
101,0.4232439390532222
102,0.33061823163874976
103,0.2582633908260187
104,0.20174319665715976
105,0.15759228286866117
106,0.12310366844922607
107,0.09616278727058208
108,0.07511783983448696
109,0.05867851815321275
110,0.045836894389816064
111,0.03580562278623151
112,0.0279696659179188
113,0.021848585516355788
114,0.017067085834902428
115,0.013332003513184042
116,0.010414333142683882
117,0.008135186485052803
118,0.006354824474711681
119,0.004964089535851521
120,0.003877712912005748
121,0.0030290866671406026
122,0.002366179819153814
123,0.0018483482157233715
124,0.0014438425595847723
125,0.0011278617952580963
126,0.0008810325064520187
127,0.0006882210929423792
128,0.0005376058991012764
129,0.0004199524044108807
130,0.0003280470364346828
131,0.0002562548921807055
132,0.00020017425086388645
133,0.00015636669555017644
134,0.0001221462968975034
135,9.541493342470158e-05
136,7.453365146283379e-05
137,5.822217760875358e-05
138,4.54804225872959e-05
139,3.552716376598367e-05
140,2.775214682387943e-05
141,2.1678669831545765e-05
142,1.6934355696789572e-05
143,1.3228320976043417e-05
144,1.0333341225281396e-05
145,8.07191941225709e-06
146,6.305403216392379e-06
147,4.925483976081025e-06
148,3.847556066765014e-06
149,3.0055295598948374e-06
150,2.3477781164593917e-06
151,1.833973672286353e-06
152,1.432613843301246e-06
153,1.1190904509876149e-06
154,8.741807454587819e-07
155,6.828688199925713e-07
156,5.33424955583206e-07
157,4.1668644827280246e-07
158,3.254958253394262e-07
159,2.542620062460748e-07
160,1.986175022455753e-07
161,1.551506368595723e-07
162,1.211963691304909e-07
163,9.467289459925898e-08
164,7.395400568602901e-08
165,5.7769385632073164e-08
166,4.5126722823854356e-08
167,3.525087017180203e-08
168,2.7536319282914578e-08
169,2.151007552310449e-08
170,1.6802657764675882e-08
171,1.3125444755113295e-08
172,1.0252979167480785e-08
173,8.009144358162937e-09
174,6.256366301157163e-09
175,4.887178647786667e-09
176,3.817633748676814e-09
177,2.982155654497445e-09
178,2.3295195225926193e-09
179,1.819710918830174e-09
180,1.421472452149454e-09
181,1.1103873210359928e-09
182,8.673822703022424e-10
183,6.775581714430302e-10
184,5.292765270948563e-10
185,4.1344589134978215e-10
186,3.2296445491787444e-10
187,2.5228461891317984e-10
188,1.970728604061184e-10
189,1.5394403541507569e-10
190,1.2025382891911542e-10
191,9.39366265845706e-11
192,7.337886779492298e-11
193,5.732011500346128e-11
194,4.4775773771714626e-11
195,3.4976725303755986e-11
196,2.7322170225614774e-11
197,2.134279236705179e-11
198,1.667198404305508e-11
199,1.3023368599180112e-11
