,I_t
0,15563.0
1,15254.312670736797
2,14951.747684095424
3,14655.183627505136
4,14364.501495555807
5,14079.584642295653
6,13800.318734473356
7,13526.591705705956
8,13258.293711554188
9,12995.31708548734
10,12737.556295720056
11,12484.907902903833
12,12237.27051865633
13,11994.544764911934
14,11756.633234077308
15,11523.440449976059
16,11294.872829566877
17,11070.838645419872
18,10851.247988936115
19,10636.012734295677
20,10425.046503119756
21,10218.264629832789
22,10015.584127710668
23,9816.92365560152
24,9622.203485305728
25,9431.34546960216
26,9244.27301090781
27,9060.911030558329
28,8881.185938697163
29,8705.025604761237
30,8532.359328551402
31,8363.117811876062
32,8197.233130756631
33,8034.638708183722
34,7875.269287413139
35,7719.060905791012
36,7565.950869097592
37,7415.8777263994325
38,7268.7812453999095
39,7124.602388278196
40,6983.283288007035
41,6844.767225139829
42,6708.998605057748
43,6575.922935667756
44,6445.4868055426205
45,6317.637862494157
46,6192.324792571134
47,6069.497299473418
48,5949.106084374127
49,5831.102826141708
50,5715.440161954012
51,5602.07166829662
52,5490.9518423377895
53,5382.036083672572
54,5275.280676428799
55,5170.642771727744
56,5068.080370492463
57,4967.5523065969055
58,4869.018230349057
59,4772.4385923014925
60,4677.774627382853
61,4584.988339343896
62,4494.042485511869
63,4404.900561847125
64,4317.526788295967
65,4231.886094433867
66,4147.944105393298
67,4065.667128070551
68,3985.0221376059935
69,3905.976764132365
70,3828.499279785794
71,3752.5585859743255
72,3678.124200898866
73,3605.1662473215356
74,3533.655440576529
75,3463.563076818678
76,3394.8610215050053
77,3327.521698104654
78,3261.518077032663
79,3196.8236648031548
80,3133.4124933975886
81,3071.259109843813
82,3010.3385660017416
83,2950.6264085515586
84,2892.0986691804355
85,2834.7318549638303
86,2778.5029389375063
87,2723.389350856497
88,2669.3689681373035
89,2616.4201069797014
90,2564.5215136645893
91,2513.6523560243945
92,2463.7922150826125
93,2414.921076859129
94,2367.019324338038
95,2320.0677295947366
96,2274.047446079132
97,2228.9400010518766
98,2184.7272881705894
99,2141.3915602230936
100,2098.9154220047562
101,2057.2818233370704
102,2016.4740522246834
103,1976.475728148125
104,1937.2707954895436
105,1898.8435170888156
106,1861.1784679274424
107,1824.2605289377018
108,1788.0748809345705
109,1752.6069986679825
110,1717.8426449930396
111,1683.767865155834
112,1650.368981192591
113,1617.6325864398848
114,1585.545540153726
115,1554.0949622353617
116,1523.2682280616714
117,1493.0529634180864
118,1463.4370395319997
119,1434.4085682046716
120,1405.9558970396818
121,1378.0676047660095
122,1350.7324966538695
123,1323.939600021461
124,1297.6781598308294
125,1271.937634371072
126,1246.7076910271574
127,1221.9782021326605
128,1197.7392409047472
129,1173.9810774597809
130,1150.6941749079494
131,1127.8691855253487
132,1105.496947001982
133,1083.5684787641753
134,1062.0749783699287
135,1041.0078179757593
136,1020.358540873619
137,1000.1188580964938
138,980.2806450913279
139,960.8359384579323
140,941.7769327525737
141,923.0959773549571
142,904.7855733973493
143,886.8383707546066
144,869.2471650939024
145,852.0048949829682
146,835.1046390556894
147,818.539613233918
148,802.3031680043862
149,786.3887857496301
150,770.7900781318507
151,755.5007835286635
152,740.514764519707
153,725.8260054231016
154,711.4286098807704
155,697.3167984916529
156,683.4849064918616
157,669.9273814808506
158,656.6387811926838
159,643.6137713115081
160,630.8471233303546
161,618.3337124524094
162,606.068515533911
163,594.0466090678485
164,582.2631672076527
165,570.713459830085
166,559.3928506365484
167,548.2967952920579
168,537.4208396011232
169,526.7606177198119
170,516.3118504032753
171,506.0703432880347
172,496.03198520833644
173,486.19274654590265
174,476.54867761241314
175,467.09590706407073
176,457.830640347613
177,448.74915817714685
178,439.8478150411949
179,431.123037739354
180,422.57132394797895
181,414.18924081431544
182,405.97342357851835
183,397.92057422300184
184,390.02746014857956
185,382.2909128768635
186,374.7078267784005
187,367.2751578260362
188,359.98992237300587
189,352.84919595526185
190,345.8501121175567
191,338.98986126281125
192,332.265689524305
193,325.6748976602372
194,319.2148399702141
195,312.88292323322753
196,306.67660566669946
197,300.5933959061732
198,294.6308520052433
199,288.78658045532137
