,beta,gamma,sse
0,0.02,0.01,4360074.798752946
1,0.03,0.01,1424889.2799406357
2,0.03,0.02,4366940.322171231
3,0.04,0.01,84295.45530281127
4,0.04,0.02,1428886.479241521
5,0.04,0.03,4373865.624323434
6,0.05,0.01,386960.6513023994
7,0.05,0.02,85287.51007275502
8,0.05,0.03,1432920.8169067556
9,0.05,0.04,4380850.829555991
10,0.060000000000000005,0.01,2382695.582496909
11,0.060000000000000005,0.02,384805.9619622674
12,0.060000000000000005,0.03,86293.21145674949
13,0.060000000000000005,0.04,1436992.4233910376
14,0.060000000000000005,0.05,4387896.0631822925
15,0.07,0.01,6122478.628481234
16,0.07,0.02,2377247.6221718085
17,0.07,0.03,382640.55156177323
18,0.07,0.04,87312.6962557416
19,0.07,0.05,1441101.4301557245
20,0.07,0.060000000000000005,4395001.451482007
21,0.08,0.01,11658480.50770158
22,0.08,0.02,6113585.790771166
23,0.08,0.03,2371763.6720092366
24,0.08,0.04,380464.5634945099
25,0.08,0.05,88346.10231846667
26,0.08,0.060000000000000005,1445247.9696683898
27,0.08,0.07,4402167.121701022
28,0.09,0.01,19044089.353436112
29,0.09,0.02,11645985.950251948
30,0.09,0.03,6104630.767516275
31,0.09,0.04,2366243.8822506685
32,0.09,0.05,378278.1422444108
33,0.09,0.060000000000000005,89393.56854103976
34,0.09,0.07,1449432.1754023745
35,0.09,0.08,4409393.202050572
36,0.09999999999999999,0.01,28333936.19727958
37,0.09999999999999999,0.02,19027830.837202977
38,0.09999999999999999,0.03,11633402.058127895
39,0.09999999999999999,0.04,6095613.716069666
40,0.09999999999999999,0.05,2360688.404271659
41,0.09999999999999999,0.060000000000000005,376081.4333852737
42,0.09999999999999999,0.07,90455.23486645844
43,0.09999999999999999,0.08,1453654.1818364072
44,0.09999999999999999,0.09,4416679.8217072375
45,0.10999999999999999,0.01,39583920.86551731
46,0.10999999999999999,0.02,28313745.92138438
47,0.10999999999999999,0.03,19011454.856573366
48,0.10999999999999999,0.04,11620728.99606763
49,0.10999999999999999,0.05,6086534.794964029
50,0.10999999999999999,0.060000000000000005,2355097.3905815287
51,0.10999999999999999,0.07,373874.5835802093
52,0.10999999999999999,0.08,91531.24228413634
53,0.10999999999999999,0.09,1457914.1244541162
54,0.10999999999999999,0.09999999999999999,4424027.110812254
55,0.11999999999999998,0.01,52851238.29381501
56,0.11999999999999998,0.02,39559625.29758189
57,0.11999999999999998,0.03,28293409.042913847
58,0.11999999999999998,0.04,18994961.58395294
59,0.11999999999999998,0.05,11607966.930035323
60,0.11999999999999998,0.060000000000000005,6077394.163911062
61,0.11999999999999998,0.07,2349470.994822821
62,0.11999999999999998,0.08,371657.74058128474
63,0.11999999999999998,0.09,92621.73282947789
64,0.11999999999999998,0.09999999999999999,1462212.1397435735
65,0.11999999999999998,0.10999999999999999,4431435.20047107
66,0.12999999999999998,0.01,68194405.2656972
67,0.12999999999999998,0.02,52822657.99566528
68,0.12999999999999998,0.03,39535152.95186153
69,0.12999999999999998,0.04,28272925.74223361
70,0.12999999999999998,0.05,18978351.193022218
71,0.12999999999999998,0.060000000000000005,11595116.02722157
72,0.12999999999999998,0.07,6068191.983801098
73,0.12999999999999998,0.08,2343809.3717708965
74,0.12999999999999998,0.09,369431.0532288595
75,0.12999999999999998,0.09999999999999999,93726.84958337134
76,0.12999999999999998,0.10999999999999999,1466548.3651967999
77,0.12999999999999998,0.11999999999999998,4438904.222753082
78,0.13999999999999999,0.01,85673287.58032866
79,0.13999999999999999,0.02,68161354.71432352
80,0.13999999999999999,0.03,52793869.678192206
81,0.13999999999999999,0.04,39510504.016984604
82,0.13999999999999999,0.05,28252296.20103397
83,0.13999999999999999,0.060000000000000005,18961623.858735513
84,0.13999999999999999,0.07,11582176.456041869
85,0.13999999999999999,0.08,6058928.416702515
86,0.13999999999999999,0.09,2338112.677333202
87,0.13999999999999999,0.09999999999999999,367194.6714513098
88,0.13999999999999999,0.10999999999999999,94846.73667169547
89,0.13999999999999999,0.11999999999999998,1470922.9393093728
90,0.13999999999999999,0.12999999999999998,4446434.310691007
91,0.15,0.01,105349127.65516186
92,0.15,0.02,85635574.98398533
93,0.15,0.03,68128063.80571888
94,0.15,0.04,52764873.53859914
95,0.15,0.05,39485678.68295545
96,0.15,0.060000000000000005,28231520.60232945
97,0.15,0.07,18944779.757321414
98,0.15,0.08,11569148.386136685
99,0.15,0.09,6049603.625861082
100,0.15,0.09999999999999999,2332381.0685489937
101,0.15,0.10999999999999999,364948.74626428937
102,0.15,0.11999999999999998,95981.53926491254
103,0.15,0.12999999999999998,1475336.001579927
104,0.15,0.13999999999999999,4454025.59828061
105,0.16,0.01,127284572.56904791
106,0.16,0.02,105306554.76448737
107,0.16,0.03,85597588.56533699
108,0.16,0.04,68094532.74598561
109,0.16,0.05,52735669.775519386
110,0.16,0.060000000000000005,39460677.14115438
111,0.16,0.07,28210599.130457964
112,0.16,0.08,18927819.06628107
113,0.16,0.09,11556031.988370903
114,0.16,0.09999999999999999,6040217.775699564
115,0.16,0.10999999999999999,2326614.7035886883
116,0.16,0.11999999999999998,362693.4297704637
117,0.16,0.12999999999999998,97131.40357750669
118,0.16,0.13999999999999999,1479787.6925097215
119,0.16,0.15,4461678.220479998
120,0.17,0.01,151543702.55146277
121,0.17,0.02,127236934.48308532
122,0.17,0.03,105263673.42769505
123,0.17,0.04,85559328.53971912
