,I_t
0,107709.0
1,108413.60578585054
2,108932.1494897698
3,109261.35225459984
4,109399.2498334492
5,109345.21791605059
6,109099.9775254773
7,108665.58042619453
8,108045.37499218133
9,107243.9534718026
10,106267.08203582659
11,105121.61539022246
12,103815.39806286542
13,102357.15472332752
14,100756.37206176239
15,99023.17483473495
16,97168.19868478239
17,95202.46226206771
18,93137.24102916333
19,90983.94492447408
20,88754.00180826584
21,86458.74833063895
22,84109.32955604259
23,81716.60836644085
24,79291.08535628479
25,76842.8296367949
26,74381.42069274692
27,71915.9011881485
28,69454.74040218213
29,67005.8077960775
30,64576.35606604545
31,62173.01292653982
32,59801.780790242155
33,57468.04346372646
34,55176.57895756132
35,52931.57751305221
36,50736.66397114033
37,48594.923648372525
38,46508.930936695055
39,44480.77990470629
40,42512.11624485801
41,40604.169981224535
42,38757.788423559454
43,36973.468923526285
44,35251.391056697306
45,33591.44791799824
46,31993.27627788951
47,30456.285401156892
48,28979.68437941626
49,27562.50787220287
50,26203.64018986193
51,24901.837684559127
52,23655.74944385819
53,22463.936304805502
54,21324.888225701685
55,20237.04006813282
56,19198.785853793266
57,18208.49156956679
58,17264.506600636912
59,16365.17387544366
60,15508.838808438573
61,14693.857127129515
62,13918.601669138146
63,13181.468233171017
64,12480.880565155314
65,11815.294557508436
66,11183.201735766082
67,10583.132102730124
68,10013.656406036636
69,9473.387890686508
70,8960.983593708528
71,8475.14523380406
72,8014.619744605605
73,7578.199496108999
74,7164.722244940643
75,6773.070850418223
76,6402.172789869862
77,6050.999503400446
78,5718.565595238142
79,5403.927915957921
80,5106.184547258367
81,4824.473708556701
82,4557.972602456828
83,4305.896214126723
84,4067.496077784476
85,3842.0590218258753
86,3628.9059026195955
87,3427.390335637647
88,3236.8974313679396
89,3056.842542361862
90,2886.6700267924593
91,2725.8520330283163
92,2573.887308955261
93,2430.3000390938123
94,2294.638711956629
95,2166.4750195594706
96,2045.4027905342475
97,1931.036957887049
98,1823.0125620915765
99,1720.983789903618
100,1624.62304902003
101,1533.6200784815067
102,1447.6810945280208
103,1366.5279714554092
104,1289.8974568876738
105,1217.5404207690867
106,1149.2211372902996
107,1084.7165988908398
108,1023.8158614243782
109,966.3194195309151
110,912.0386112297797
111,860.7950507274204
112,812.420088422961
113,766.7542970911265
114,723.6469832252637
115,682.9557225318028
116,644.5459185807312
117,608.2903836337109
118,574.0689406916722
119,541.7680458264658
120,511.2804298859278
121,482.5047586880427
122,455.3453108474024
123,429.71167240548175
124,405.5184474651189
125,382.6849840587254
126,361.13511450895055
127,340.79690956960764
128,321.6024456634661
129,303.48758456191695
130,286.3917648794006
131,270.2578047827755
132,255.03171534242273
133,240.66252397777725
134,227.1021074751043
135,214.3050340796691
136,202.2284141879619
137,190.83175918831938
138,180.0768480201246
139,169.92760104277255
140,160.34996082575742
141,151.31177949058264
142,142.78271225373038
143,134.73411683766352
144,127.13895843379336
145,119.9717199175482
146,113.20831703114152
147,106.82601826438932
148,100.80336917798383
149,95.12012092702214
150,89.75716275533567
151,84.6964582432937
152,79.92098510328769
153,75.4146783280631
154,71.16237650748032
155,67.14977113917374
156,63.3633587679665
157,59.79039579780502
158,56.418855828427496
159,53.23738937699315
160,50.23528585249473
161,47.40243765797609
162,44.729306302397276
163,42.20689041045096
164,39.82669552475276
165,37.580705600621975
166,35.46135609915335
167,33.461508589471656
168,31.574426775972782
169,29.793753871002522
170,28.113491237820764
171,26.527978232857112
172,25.03187318019655
173,23.620135414952482
174,22.288008335700397
175,21.0310034094691
176,19.84488507592849
177,18.725656500382406
178,17.66954612798147
179,16.67299499422318
180,15.73264474931236
181,14.845326356322886
182,14.008049425338683
183,13.217992147865148
184,12.472491797798515
185,11.769035767126265
186,11.105253106312741
187,10.47890654100616
188,9.887884938291915
189,9.330196197217237
190,8.80396053972899
191,8.307404179504184
192,7.838853347415951
193,7.396728653570462
194,6.979539766976339
195,6.585880394971406
196,6.214423545535366
197,5.863917056564661
198,5.5331793770804465
199,5.2210955861851325
