,I_t
0,101551.0
1,100537.59177802509
2,99534.28016742095
3,98540.96490354926
4,97557.54671091893
5,96583.92729355812
6,95620.00932547741
7,94665.69644122322
8,93720.89322652074
9,92785.50520900557
10,91859.43884904317
11,90942.60153063558
12,90034.90155241435
13,89136.24811871907
14,88246.55133076075
15,87365.72217786916
16,86493.67252882352
17,85630.31512326564
18,84775.56356319496
19,83929.33230454453
20,83091.53664883741
21,82262.0927349226
22,81440.91753078981
23,80627.92882546254
24,79823.04522096842
25,79026.18612438643
26,78237.2717399701
27,77456.22306134619
28,76682.96186378777
29,75917.41069656164
30,75159.49287534879
31,74409.13247473765
32,73666.25432078926
33,72930.78398367377
34,72202.64777037765
35,71481.77271748085
36,70768.08658400341
37,70061.51784432074
38,69361.99568114705
39,68669.44997858626
40,67983.81131524974
41,67305.01095744035
42,66632.980852402
43,65967.65362163437
44,65308.962554271915
45,64656.84160052684
46,64011.225365195154
47,63372.04910122552
48,62739.248703350066
49,62112.76070177671
50,61492.52225594243
51,60878.471148326884
52,60270.54577832579
53,59668.68515618355
54,59072.828896984574
55,58482.917214702706
56,57898.89091630827
57,57320.691395932154
58,56748.2606290864
59,56181.541166940806
60,55620.476130654984
61,55065.009205765346
62,54515.084636626554
63,53970.64722090686
64,53431.642304136876
65,52898.01577431124
66,52369.71405654271
67,51846.68410776815
68,51328.873411506
69,50816.22997266463
70,50308.70231240121
71,49806.23946303054
72,49308.79096298341
73,48816.306851813984
74,48328.73766525584
75,47846.034430326035
76,47368.14866047695
77,46895.03235079527
78,46426.637973247765
79,45962.91847197343
80,45503.827258621466
81,45049.31820773474
82,44599.34565217827
83,44153.86437861232
84,43712.82962300962
85,43276.19706621635
86,42843.922829556526
87,42415.963470479204
88,41992.275978248275
89,41572.81776967433
90,41157.546684888235
91,40746.420983156044
92,40339.39933873477
93,39936.44083676876
94,39537.504969226095
95,39142.55163087487
96,38751.541115298736
97,38364.434110951515
98,37981.19169725039
99,37601.77534070736
100,37226.146891098615
101,36854.26857767137
102,36486.10300538791
103,36121.613151206424
104,35760.76236039831
105,35403.51434290155
106,35049.83316970988
107,34699.683269297304
108,34353.02942407781
109,34009.83676689967
110,33670.07077757425
111,33333.697279438806
112,33000.68243595313
113,32670.99274732949
114,32344.595047195748
115,32021.456499291227
116,31701.544594195035
117,31384.827146086525
118,31071.27228953762
119,30760.848476336647
120,30453.524472343386
121,30149.269354375057
122,29848.052507122935
123,29549.843620099266
124,29254.612684614243
125,28962.32999078272
126,28672.966124560364
127,28386.491964808993
128,28102.878680390808
129,27822.09772729121
130,27544.12084576997
131,27268.920057540432
132,26996.46766297653
133,26726.736238347286
134,26459.698633078584
135,26195.3279670419
136,25933.59762786977
137,25674.481268297728
138,25417.952803532415
139,25163.986408645673
140,24912.556515994303
141,24663.63781266531
142,24417.20523794631
143,24173.233980820904
144,23931.69947748878
145,23692.577408910252
146,23455.843698375076
147,23221.474509095216
148,22989.446241821413
149,22759.73553248325
150,22532.31924985255
151,22307.17449322983
152,22084.27859015361
153,21863.60909413235
154,21645.14378239878
155,21428.860653686443
156,21214.737926028185
157,21002.754034576417
158,20792.887629444904
159,20585.117573571897
160,20379.422940604403
161,20175.783012803335
162,19974.177278969422
163,19774.585432389595
164,19576.987368803697
165,19381.363184391303
166,19187.69317377846
167,18995.95782806414
168,18806.137832866214
169,18618.21406638678
170,18432.167597496624
171,18247.97968383864
172,18065.631769950025
173,17885.105485403066
174,17706.382642964334
175,17529.44523677209
176,17354.27544053177
177,17180.855605729288
178,17009.16825986211
179,16839.196104687766
180,16670.922014489777
181,16504.329034360726
182,16339.400378502356
183,16176.1194285425
184,16014.4697318687
185,15854.43499997833
186,15695.999106845082
187,15539.146087301635
188,15383.860135438363
189,15230.12560301791
190,15077.926997905492
191,14927.248982514753
192,14778.07637226905
193,14630.394134077971
194,14484.187384828989
195,14339.44138989406
196,14196.14156165104
197,14054.273458019767
198,13913.822781012672
199,13774.775375299765
