,beta,gamma,sse
0,0.01,0.02,82927.14868813084
1,0.01,0.03,16003.043285682466
2,0.02,0.03,82134.91574659517
3,0.01,0.04,288211.06144808605
4,0.02,0.04,16350.288525913227
5,0.03,0.04,81344.8694874283
6,0.01,0.05,889474.6609619939
7,0.02,0.05,289664.0167049523
8,0.03,0.05,16701.983219319613
9,0.04,0.05,80557.03361969856
10,0.01,0.060000000000000005,1809950.1956607106
11,0.02,0.060000000000000005,892000.3385573975
12,0.03,0.060000000000000005,291123.6010940226
13,0.04,0.060000000000000005,17058.15020176739
14,0.05,0.060000000000000005,79771.43189661269
15,0.01,0.07,3040021.906838776
16,0.02,0.07,1813516.371643032
17,0.03,0.07,894534.7442403634
18,0.04,0.07,292589.83660296
19,0.05,0.07,17418.812351463122
20,0.060000000000000005,0.07,78988.0881154538
21,0.01,0.08,4570296.998323267
22,0.02,0.08,3044597.104502511
23,0.03,0.08,1817093.2962509715
24,0.04,0.08,897077.8991747384
25,0.05,0.08,294062.7452600529
26,0.060000000000000005,0.08,17783.992588912442
27,0.07,0.08,78207.02611758096
28,0.01,0.09,6391600.79401841
29,0.02,0.09,4575850.472004775
30,0.03,0.09,3049184.9951585303
31,0.04,0.09,1820680.9898482328
32,0.05,0.09,899629.8245632855
33,0.060000000000000005,0.09,295542.3491341523
34,0.07,0.09,18153.713876897193
35,0.08,0.09,77428.26978836322
36,0.01,0.09999999999999999,8494971.976752497
37,0.02,0.09999999999999999,6398102.513164005
38,0.03,0.09999999999999999,4581418.509060833
39,0.04,0.09999999999999999,3053785.5983935273
40,0.05,0.09999999999999999,1824279.4728358544
41,0.060000000000000005,0.09999999999999999,902190.541647679
42,0.07,0.09999999999999999,297028.6703346562
43,0.08,0.09999999999999999,18527.999220441285
44,0.09,0.09999999999999999,76651.8430571708
45,0.01,0.10999999999999999,10871657.907268468
46,0.02,0.10999999999999999,8502392.61025488
47,0.03,0.10999999999999999,6404620.594211347
48,0.04,0.10999999999999999,4587001.128323622
