,I_t
0,95262.0
1,96917.8437883165
2,98448.30410444683
3,99844.36476832625
4,101097.65086535909
5,102200.53338633955
6,103146.22672587118
7,103928.87693418775
8,104543.63876910994
9,104986.73981202848
10,105255.53018842632
11,105348.51676081665
12,105265.38102885794
13,105006.98036463212
14,104575.33261616761
15,103973.58451424715
16,103205.96470160285
17,102277.72255601837
18,101195.05428758467
19,99965.01804560825
20,98595.4399653496
21,97094.813214684
22,95472.19216470681
23,93737.08380787239
24,91899.33848664825
25,89969.04188123708
26,87956.41004470375
27,85871.68907701391
28,83725.06080582408
29,81526.55560121479
30,79285.97320340962
31,77012.81219558785
32,74716.20851583235
33,72404.88317945221
34,70087.099180403
35,67770.62736192702
36,65462.720894130354
37,63170.0978710424
38,60898.931441711145
39,58654.846818099155
40,56442.92445525381
41,54267.70867417932
42,52133.220992421324
43,50042.977438766524
44,48000.009153776395
45,46006.88561428663
46,44065.739864827556
47,42178.29518968477
48,40345.89271381218
49,38569.51947710415
50,36849.83658299866
51,35187.207077678344
52,33581.72326919912
53,32033.233245899595
54,30541.366399853672
55,29105.557803549047
56,27725.07132620357
57,26399.021410111498
58,25126.39345719845
59,23906.06280170483
60,22736.8122668264
61,21617.3483214797
62,20546.315868421538
63,19522.311707044595
64,18543.89672360967
65,17609.606868768664
66,16717.962987280724
67,15867.479568109455
68,15056.672484875813
69,14284.065797170892
70,13548.197682724725
71,12847.625569077827
72,12180.930531385155
73,11546.721020450132
74,10943.635982170785
75,10370.347426394335
76,9825.562499816271
77,9308.025114105163
78,8816.517176951555
79,8349.859470281717
80,7906.912216488032
81,7486.575370240729
82,7087.788670286078
83,6709.531482622496
84,6350.822463591221
85,6010.719068730003
86,5688.3169307207445
87,5382.749127415886
88,5093.185358751561
89,4818.8310493444205
90,4558.926391717929
91,4312.745343406279
92,4079.594589632463
93,3858.812481843387
94,3649.767961101035
95,3451.8594741660895
96,3264.51388906074
97,3087.185415952387
98,2919.3545383515852
99,2760.526958858143
100,2610.232563011423
101,2468.024404197606
102,2333.4777120314193
103,2206.1889261563515
104,2085.774756990047
105,1971.8712745748915
106,1864.133026372961
107,1762.2321845648466
108,1665.8577231692327
109,1574.7146250906478
110,1488.5231190230006
111,1407.0179459831593
112,1329.9476551190066
113,1257.0739283274854
114,1188.170933127705
115,1123.0247031600863
116,1061.4325456227964
117,1003.2024749096331
118,948.1526716774706
119,896.1109665449661
120,846.9143476061818
121,800.4084909319806
122,756.4473132274802
123,714.892545814621
124,675.6133291142215
125,638.4858268110409
126,603.3928588977428
127,570.2235528086887
128,538.87301187171
129,509.24200032499164
130,481.23664416656834
131,454.76814712537254
132,429.75252106499306
133,406.1103301540644
134,383.76644816029693
135,362.6498282483955
136,342.69328468535036
137,323.8332858796764
138,306.0097582040282
139,289.1659000731238
140,273.24800577100285
141,258.20529854325395
142,243.9897724909282
143,230.55604282336625
144,217.86120404707634
145,205.8646956870885
146,194.52817515585988
147,183.81539740280678
148,173.6921009948893
149,164.1259002953724
150,155.0861834239364
151,146.54401569671964
152,138.47204825965315
153,130.8444316426054
154,123.636733975407
155,116.82586361978635
156,110.38999598363311
157,104.30850429583428
158,98.56189413121474
159,93.1317414858796
160,88.00063421351524
161,83.15211664298138
162,78.57063720683273
163,74.2414989192666
164,70.1508125504188
165,66.2854523519424
166,62.633014196420234
167,59.181776000398756
168,55.920660307704864
169,52.83919891623523
170,49.92749943760409
171,47.176213684916576
172,44.57650778951456
173,42.12003395283485
174,39.79890374453929
175,37.60566286283555
176,35.53326727741931
177,33.57506067974448
178,31.724753169380538
179,29.976401109055168
180,28.324388084617517
181,26.763406909602274
182,25.288442617337264
183,23.8947563866266
184,22.577870349966382
185,21.333553236019064
186,20.157806800693773
187,19.04685300366085
188,17.99712188947686
189,17.005240134718242
190,16.06802022462437
191,15.182450224739956
192,14.345684114928952
193,13.55503265491243
194,12.80795475216731
195,12.10204930461584
196,11.435047492042669
197,10.804805491601469
198,10.209297594120901
199,9.646609699194384
