,I_t
0,38549.0
1,42599.729922175495
2,47075.709431914824
3,52021.49291343128
4,57486.28319630708
5,63524.41219738046
6,70195.87029914506
7,77566.88919264122
8,85710.58332329468
9,94707.65551303457
10,104647.17278986401
11,115627.41893443918
12,127756.83074846261
13,141155.02555655024
14,155953.9279644462
15,172299.0044023219
16,190350.6144696498
17,210285.4885512916
18,232298.3415719336
19,256603.63307125002
20,283437.48398193956
21,313059.7605358227
22,345756.33555878606
23,381841.53698155313
24,421660.7926149338
25,465593.47902492917
26,514055.98058681545
27,567504.9623700262
28,626440.8572567462
29,691411.5634512902
30,763016.3430924641
31,841909.9058070463
32,928806.6524808566
33,1024485.0439893235
34,1129792.0468137977
35,1245647.5920491281
36,1373048.965954405
37,1513075.0285985107
38,1666890.132031238
39,1835747.5805705546
40,2020992.4431610974
41,2224063.4914361285
42,2446493.9974738704
43,2689911.083002779
44,2956033.2681667777
45,3246665.8246863396
46,3563693.4978391253
47,3909070.127475884
48,4284804.674580189
49,4692943.151990914
50,5135545.9721600935
51,5614660.26842422
52,6132286.827024923
53,6690341.3929177495
54,7290610.290482262
55,7934700.536115945
56,8623984.91586281
57,9359542.855646685
58,10142098.316122217
59,10971956.382712368
60,11848940.669386938
61,12772334.078400694
62,13740825.815618848
63,14752467.804518906
64,15804643.722167222
65,16894053.752315167
66,18016717.7803413
67,19167999.12675654
68,20342650.040131122
69,21534879.0855835
70,22738439.34013628
71,23946735.03569989
72,25152943.085404854
73,26350144.90468489
74,27531463.199175134
75,28690198.015807778
76,29819956.382942352
77,30914770.297912255
78,31969198.61064282
79,32978409.418063518
80,33938240.819306895
81,34845239.16972056
82,35696675.20122228
83,36490539.454052284
84,37225519.323558755
85,37900960.628630795
86,38516816.94860372
87,39073590.07078246
88,39572264.77737047
89,40014240.92557575
90,40401265.388729736
91,40735365.97803399
92,41018788.99646158
93,41253941.622233614
94,41443339.90364472
95,41589562.78531989
96,41695212.2859331
97,41762879.71045279
98,41795117.60299564
99,41794417.02328125
100,41763189.652757816
101,41703754.19739638
102,41618326.54478007
103,41509013.14596833
104,41377807.12116709
105,41226586.6270262
106,41057115.068028554
107,40871042.78153694
108,40669909.87310964
109,40455149.92391018
110,40228094.33424865
111,39989977.105806716
112,39741939.89957941
113,39485037.236943014
114,39220241.737642445
115,38948449.31111781
116,38670484.236765966
117,38387104.08480339
118,38099004.44271709
119,37806823.42320873
120,37511145.93838341
121,37212507.73201266
122,36911399.167284176
123,36608268.77178345
124,36303526.544746764
125,35997547.034066215
126,35690672.19227321
127,35383214.021911964
128,35075457.021451235
129,34767660.44326589
130,34460060.37532799
131,34152871.65814402
132,33846289.648213856
133,33540491.838910196
134,33235639.349219255
135,32931878.29027153
136,32629341.019047223
137,32328147.288081177
138,32028405.299430046
139,31730212.670609422
140,31433657.319668435
141,31138818.276048724
142,30845766.42337764
143,30554565.179873955
144,30265271.121599924
145,29977934.553376555
146,29692600.031789318
147,29409306.84434888
148,29128089.44853489
149,28848977.874139234
150,28571998.092037458
151,28297172.352251835
152,28024519.49392543
153,27754055.229602274
154,27485792.406002957
155,27219741.24329626
156,26955909.554694608
157,26694302.948043127
158,26434925.01092735
159,26177777.480692543
160,25922860.400646925
161,25670172.263610743
162,25419710.143872626
163,25171469.818522796
164,24925445.879048936
165,24681631.834004123
166,24440020.203486484
167,24200602.60610673
168,23963369.839061677
169,23728311.95187903
170,23495418.3143504
171,23264677.67912566
172,23036078.239401408
173,22809607.682099894
174,22585253.236901183
175,22363001.721460912
176,22142839.58311813
177,21924752.93737228
178,21708727.603385184
179,21494749.13674265
180,21282802.85969098
181,21072873.889045876
182,20864947.16195519
183,20659007.459681943
184,20455039.42956071
185,20253027.605267923
186,20052956.425535373
187,19854810.251425765
188,19658573.38227972
189,19464230.070434835
190,19271764.534809478
191,19081160.973436657
192,18892403.57502657
193,18705476.529630296
194,18520364.038471434
195,18337050.323007327
196,18155519.63327667
197,17975756.255586017
198,17797744.519583598
199,17621468.80476521
