,I_t
0,57752.0
1,56593.54444261102
2,55457.99549062415
3,54344.9134750223
4,53253.86663083009
5,52184.43097694167
6,51136.19019683415
7,50108.73552020663
8,49101.66560558243
9,48114.586423908855
10,47147.11114318667
11,46198.86001415847
12,45269.46025708308
13,44358.54594962055
14,43465.75791585023
15,42590.743616442356
16,41733.15704000151
17,40892.65859559831
18,40068.91500650412
19,39261.599205141654
20,38470.39022926275
21,37694.9731193631
22,36935.038817342065
23,36190.28406641459
24,35460.4113122806
25,34745.128605556136
26,34044.14950546936
27,33357.19298482325
28,32683.983336225887
29,32024.25007958815
30,31377.727870887644
31,30744.15641219693
32,30123.280362973066
33,29514.849252604847
34,28918.617394213263
35,28334.34379970006
36,27761.792096038556
37,27200.730442800308
38,26650.931450910568
39,26112.17210262502
40,25584.233672719656
41,25066.901650885287
42,24559.96566531768
43,24063.219407493903
44,23576.460558125145
45,23099.490714275827
46,22632.11531763857
47,22174.14358395428
48,21725.38843356631
49,21285.66642309745
50,20854.79767823822
51,20432.60582763481
52,20018.917937864713
53,19613.564449488127
54,19216.3791141628
55,18827.198932810108
56,18445.864094819884
57,18072.217918281498
58,17706.106791228583
59,17347.38011388476
60,16995.8902418976
61,16651.492430548136
62,16314.044779923093
63,15983.408181037046
64,15659.446262891739
65,15342.025340459733
66,15031.014363579627
67,14726.284866750091
68,14427.710919809997
69,14135.169079491961
70,13848.538341836665
71,13567.7000954554
72,13292.538075628298
73,13022.93831922582
74,12758.789120441139
75,12499.98098732111
76,12246.406599083635
77,11997.96076420931
78,11754.540379295326
79,11516.044388659702
80,11282.37374468404
81,11053.431368883068
82,10829.122113689367
83,10609.352724941804
84,10394.031805066252
85,10183.069776937364
86,9976.378848410224
87,9773.87297751087
88,9575.467838274746
89,9381.080787222352
90,9190.630830461363
91,9004.038591404751
92,8821.226279094451
93,8642.117657120321
94,8466.638013124231
95,8294.714128879265
96,8126.274250934138
97,7961.24806181307
98,7799.566651761475
99,7641.162491027971
100,7485.969402673328
101,7333.9225358971225
102,7184.958339872965
103,7039.014538083331
104,6896.030103145133
105,6755.945232117299
106,6618.701322281775
107,6484.240947389447
108,6352.507834362665
109,6223.446840446133
110,6097.003930798065
111,5973.126156513643
112,5851.761633072915
113,5732.859519205422
114,5616.369996163927
115,5502.244247399775
116,5390.434438632507
117,5280.89369830648
118,5173.576098427361
119,5068.43663577148
120,4965.431213461128
121,4864.516622899024
122,4765.650526055258
123,4668.791438100159
124,4573.898710376617
125,4480.932513705511
126,4389.853822018009
127,4300.6243963085935
128,4213.206768902784
129,4127.564228033624
130,4043.660802721113
131,3961.461247948842
132,3880.9310301322143
133,3802.036312872722
134,3724.7439429928368
135,3649.021436846177
136,3574.836966897716
137,3502.1593485688627
138,3430.9580273423667
139,3361.203066122069
140,3292.8651328426167
141,3225.9154883243473
142,3160.3259743686285
143,3096.0690020890343
144,3033.1175404738105
145,2971.4451051751726
146,2911.025747521054
147,2851.834043745012
148,2793.8450844300605
149,2737.0344641622974
150,2681.378271390249
151,2626.8530784859445
152,2573.435932003796
153,2521.104343133445
154,2469.836278342789
155,2419.6101502074885
156,2370.4048084233195
157,2322.1995309977924
158,2274.9740156175453
159,2228.7083711880673
160,2183.38310954238
161,2138.9791373153707
162,2095.4777479805243
163,2052.860614045872
164,2011.1097794060274
165,1970.2076518472466
166,1930.1369957024967
167,1890.880924653588
168,1852.4228946774665
169,1814.7466971338329
170,1777.8364519912936
171,1741.6766011893171
172,1706.251902133308
173,1671.5474213201726
174,1637.5485280917937
175,1604.2408885138861
176,1571.610459377748
177,1539.6434823224772
178,1508.326478075264
179,1477.646240807417
180,1447.589832603829
181,1418.144578043631
182,1389.2980588898222
183,1361.0381088857152
184,1333.3528086560711
185,1306.2304807108417
186,1279.6596845494769
187,1253.6292118637962
188,1228.128081837461
189,1203.1455365401212
190,1178.6710364143512
191,1154.6942558535222
192,1131.205078868798
193,1108.193594843475
194,1085.6500943729222
195,1063.5650651884107
196,1041.9291881631575
197,1020.7333333989387
198,999.9685563916614
199,979.6260942743147
