,I_t
0,98273.0
1,100251.77128326602
2,102270.23378255324
3,104329.17744945329
4,106429.40770534657
5,108571.74573406276
6,110757.02877965457
7,112986.11044935681
8,115259.86102180213
9,117579.16776056567
10,119944.93523311036
11,122358.08563520516
12,124819.55912088837
13,127330.31413804789
14,129891.32776969064
15,132503.59608097278
16,135168.1344720625
17,137885.97803690645
18,140658.18192797116
19,143485.82172702943
20,146369.9938220622
21,149311.81579034516
22,152312.42678778848
23,155372.98794459828
24,158494.6827673264
25,161678.71754737472
26,164926.32177601932
27,168238.74856601795
28,171617.2750798636
29,175063.20296474552
30,178577.85879427672
31,182162.59451704644
32,185818.7879120533
33,189547.84305107346
34,193351.1907680158
35,197230.28913531356
36,201186.62394740022
37,205221.70921131386
38,209337.08764447217
39,213534.33117965685
40,217815.04147724315
41,222180.850444707
42,226633.42076343833
43,231174.44642288555
44,235805.65326205207
45,240528.79951836157
46,245345.6763839037
47,250258.10856906784
48,255267.95487356713
49,260377.10876484885
50,265587.49896388344
51,270901.09003831644
52,276319.8830029627
53,281845.9159276153
54,287481.26455213444
55,293228.04290877416
56,299088.4039516982
57,305064.5401936265
58,311158.6843495468
59,317373.1099874169
60,323710.13218577247
61,330172.10819814797
62,336761.4381242056
63,343480.5655874586
64,350331.97841946257
65,357318.2093503383
66,364441.8367054765
67,371705.4851082621
68,379111.8261886435
69,386663.57929735776
70,394363.51222560776
71,402214.44192997424
72,410219.23526232794
73,418380.809704492
74,426702.13410738803
75,435186.22943438095
76,443836.16950851976
77,452655.08176335285
78,461646.14799697604
79,470812.6051289511
80,480157.7459597118
81,489684.91993205226
82,499397.5338942683
83,509299.05286450085
84,519393.000795804
85,529682.9613414358
86,540172.5786198424
87,550865.5579787808
88,561765.6667579946
89,572876.7350498296
90,584202.6564571459
91,595747.3888478498
92,607514.9551053396
93,619509.4438741237
94,631735.0102998351
95,644195.8767628325
96,656896.3336045396
97,669840.739845638
98,683033.5238951888
99,696479.1842497191
100,710182.2901812684
101,724147.4824133455
102,738379.4737837071
103,752883.0498928189
104,767663.069736819
105,782724.466323754
106,798072.2472718096
107,813711.4953882075
108,829647.3692273927
109,845885.1036270782
110,862430.0102206651
111,879287.4779244998
112,896462.973398374
113,913962.0414776178
114,931790.3055750765
115,949953.4680512041
116,968457.3105504453
117,987307.6943020171
118,1006510.5603831377
119,1026071.9299426889
120,1045997.9043832321
121,1066294.6654992339
122,1086968.4755692894
123,1108025.677400069
124,1129472.6943196408
125,1151316.0301177548
126,1173562.2689306121
127,1196218.0750675616
128,1219290.1927771063
129,1242785.4459495295
130,1266710.7377533768
131,1291073.0502029653
132,1315879.4436540175
133,1341137.0562244498
134,1366853.103137274
135,1393034.875982503
136,1419689.741894882
137,1446825.1426442028
138,1474448.5936348857
139,1502567.6828114563
140,1531190.0694664747
141,1560323.4829474178
142,1589975.7212589507
143,1620154.6495569698
144,1650868.198530744
145,1682124.3626694244
146,1713931.1984091494
147,1746296.8221569236
148,1779229.4081874038
149,1812737.1864086925
150,1846828.439993201
151,1881511.5028696188
152,1916794.7570719973
153,1952686.6299419433
154,1989195.5911798996
155,2026330.149741487
156,2064098.8505748834
157,2102510.271195218
158,2141573.018091983
159,2181295.72296548
160,2221687.038788354
161,2262755.6356883156
162,2304510.1966481884
163,2346959.4130194965
164,2390111.979845865
165,2433976.590992603
166,2478561.9340789164
167,2523876.685209327
168,2569929.503500971
169,2616729.0254036067
170,2664283.8588092867
171,2712602.5769488323
172,2761693.7120724106
173,2811565.7489117146
174,2862227.117921454
175,2913686.188298089
176,2965951.26077399
177,3019030.5601854497
178,3072932.227813276
179,3127664.3134949724
180,3183234.767507838
181,3239651.4322226574
182,3296922.033527999
183,3355054.1720255273
184,3414055.3139971155
185,3473932.782144981
186,3534693.7461064914
187,3596345.212745751
188,3658894.016224558
189,3722346.8078558305
190,3786710.0457431087
191,3851989.984210297
192,3918192.6630263655
193,3985323.896430322
194,4053389.261962363
195,4122394.089107742
196,4192343.4477605326
197,4263242.136515131
198,4335094.6707940195
199,4407905.2708209995
