,beta,gamma,sse
0,0.02,0.01,2798.914812880769
1,0.03,0.01,993939.2182734964
2,0.03,0.02,2607.426737451812
3,0.04,0.01,3804369.7377598765
4,0.04,0.02,990203.8874769389
5,0.04,0.03,2421.297528807287
6,0.05,0.01,8488728.063766425
7,0.05,0.02,3796926.4194519715
8,0.05,0.03,986446.434086463
9,0.05,0.04,2240.688633050107
10,0.060000000000000005,0.01,15102929.150036782
11,0.060000000000000005,0.02,8477406.93404349
12,0.060000000000000005,0.03,3789432.484814981
13,0.060000000000000005,0.04,982667.0272947123
14,0.060000000000000005,0.05,2065.762735110529
15,0.07,0.01,23704192.334104694
16,0.07,0.02,15087554.530773813
17,0.07,0.03,8466005.653001554
18,0.07,0.04,3781888.111087294
19,0.07,0.05,978865.8375832585
20,0.07,0.060000000000000005,1896.6837581744085
21,0.08,0.01,34351068.79913752
22,0.08,0.02,23684582.513017748
23,0.08,0.03,15072069.154220015
24,0.08,0.04,8454524.40623416
25,0.08,0.05,3774293.4768478777
26,0.08,0.060000000000000005,975043.036721958
27,0.08,0.07,1733.6168631274913
28,0.09,0.01,47103469.48295508
29,0.09,0.02,34327035.8448958
30,0.09,0.03,23664830.227195796
31,0.09,0.04,15056473.214644717
32,0.09,0.05,8442963.380729003
33,0.09,0.060000000000000005,3766648.7620155634
34,0.09,0.07,971198.7977683339
35,0.09,0.08,1576.728447969433
36,0.09999999999999999,0.01,62022693.44014895
37,0.09999999999999999,0.02,47074819.05522099
38,0.09999999999999999,0.03,34302827.58573153
39,0.09999999999999999,0.04,23644935.679915346
40,0.09999999999999999,0.05,15040766.907766283
41,0.09999999999999999,0.060000000000000005,8431322.764867144
42,0.09999999999999999,0.07,3758954.1478487146
43,0.09999999999999999,0.08,967333.2950669845
44,0.09999999999999999,0.09,1426.1861472438543
45,0.10999999999999999,0.01,79171456.66327506
46,0.10999999999999999,0.02,61989224.59442152
47,0.10999999999999999,0.03,47045959.31756488
48,0.10999999999999999,0.04,34278444.23427133
49,0.10999999999999999,0.05,23624899.075958822
50,0.10999999999999999,0.060000000000000005,15024950.430751672
51,0.10999999999999999,0.07,8419602.748422213
52,0.10999999999999999,0.08,3751209.816944279
53,0.10999999999999999,0.09,963446.7042490427
54,0.10999999999999999,0.09999999999999999,1282.1588314576895
55,0.11999999999999998,0.01,98613921.36913891
56,0.11999999999999998,0.02,79132961.6504075
57,0.11999999999999998,0.03,61955511.23607605
58,0.11999999999999998,0.04,47016890.49231849
59,0.11999999999999998,0.05,34253886.0047073
60,0.11999999999999998,0.060000000000000005,23604720.621614605
61,0.11999999999999998,0.07,15009023.982215798
62,0.11999999999999998,0.08,8407803.522559933
63,0.11999999999999998,0.09,3743415.9532372793
64,0.11999999999999998,0.09999999999999999,959539.2022314898
65,0.11999999999999998,0.10999999999999999,1144.8166064927839
66,0.12999999999999998,0.01,120415725.75624694
67,0.12999999999999998,0.02,98570185.42940164
68,0.12999999999999998,0.03,79094185.69081141
69,0.12999999999999998,0.04,61921553.597516485
70,0.12999999999999998,0.05,46987612.80343931
71,0.12999999999999998,0.060000000000000005,34229153.11279477
72,0.12999999999999998,0.07,23584400.52467508
73,0.12999999999999998,0.08,14992987.762220187
74,0.12999999999999998,0.09,8395925.279837325
75,0.12999999999999998,0.09999999999999999,3735572.742000252
76,0.12999999999999998,0.10999999999999999,955610.9672166373
77,0.12999999999999998,0.11999999999999998,1014.3308130243335
78,0.13999999999999999,0.01,144644014.2395393
79,0.13999999999999999,0.02,120366526.90780099
80,0.13999999999999999,0.03,98526130.8428406
81,0.13999999999999999,0.04,79055129.0273427
82,0.13999999999999999,0.05,61887351.912835054
83,0.13999999999999999,0.060000000000000005,46958126.47650969
84,0.13999999999999999,0.07,34204245.77585315
85,0.13999999999999999,0.08,23563938.994436946
86,0.13999999999999999,0.09,14976841.97227323
87,0.13999999999999999,0.09999999999999999,8383968.214202303
88,0.13999999999999999,0.10999999999999999,3727680.3698426206
89,0.13999999999999999,0.11999999999999998,951662.1786914322
90,0.13999999999999999,0.12999999999999998,890.8740259221471
91,0.15,0.01,171367468.1685712
92,0.15,0.02,144589123.06118333
93,0.15,0.03,120316970.41100918
94,0.15,0.04,98481757.86315562
95,0.15,0.05,79015791.90460956
96,0.15,0.060000000000000005,61852906.417811535
97,0.15,0.07,46928431.7387357
98,0.15,0.08,34179164.2127642
99,0.15,0.09,23543336.24170025
100,0.15,0.09999999999999999,14960586.815329053
101,0.15,0.10999999999999999,8371932.520992702
102,0.15,0.11999999999999998,3719739.024709839
103,0.15,0.12999999999999998,947693.0174268734
104,0.15,0.13999999999999999,774.6200536610792
105,0.16,0.01,200656337.03535673
106,0.16,0.02,171306647.57662436
107,0.16,0.03,144533833.89520156
108,0.16,0.04,120267056.53082207
109,0.16,0.05,98437066.74586628
110,0.16,0.060000000000000005,78976174.56897308
111,0.16,0.07,61818217.349912055
112,0.16,0.08,46898528.818947196
113,0.16,0.09,34153908.64397202
114,0.16,0.09999999999999999,23522592.478767425
115,0.16,0.10999999999999999,14944222.495786512
116,0.16,0.11999999999999998,8359818.396935872
117,0.16,0.12999999999999998,3711748.8958829856
118,0.16,0.13999999999999999,943703.6654773395
119,0.16,0.15,665.7439377165433
120,0.17,0.01,232582470.1781384
121,0.17,0.02,200589342.0545349
122,0.17,0.03,171245387.28277302
123,0.17,0.04,144478147.0182147
124,0.17,0.05,120216785.5340781
125,0.17,0.060000000000000005,98392057.74831112
126,0.17,0.07,78936277.26854482
127,0.17,0.08,61783284.94828854
128,0.17,0.09,46868417.947595716
129,0.17,0.09999999999999999,34128479.29148128
130,0.17,0.10999999999999999,23501707.919442713
131,0.17,0.11999999999999998,14927749.21948909
132,0.17,0.12999999999999998,8347626.040147856
133,0.17,0.13999999999999999,3703710.1739781247
134,0.17,0.15,939694.3061801383
135,0.17,0.16,564.4219519666507
136,0.18000000000000002,0.01,267219348.9873885
137,0.18000000000000002,0.02,232509047.70627582
138,0.18000000000000002,0.03,200521864.2443591
139,0.18000000000000002,0.04,171183687.57574198
140,0.18000000000000002,0.05,144422062.7088032
