,I_t
0,47986.0
1,46102.926479899164
2,44293.745436307836
3,42555.55756109301
4,40885.57728591265
5,39281.128321740405
6,37739.6393731964
7,36258.64002084254
8,34835.756764867896
9,33468.70922384626
10,32155.3064824949
11,30893.443582600514
12,29681.09815150631
13,28516.327162773327
14,27397.263823839407
15,26322.1145857018
16,25289.15626984363
17,24296.73330781149
18,23343.255089030932
19,22427.193412619246
20,21547.080039120836
21,20701.504338249826
22,19889.111028877815
23,19108.598007651806
24,18358.714262768888
25,17638.257869570167
26,16946.074064747045
27,16281.053396078563
28,15642.129944739092
29,15028.279617331593
30,14438.518504913096
31,13871.90130638606
32,13327.519813732139
33,12804.501456663715
34,12302.00790436356
35,11819.233722074207
36,11355.405080386334
37,10909.778515159729
38,10481.639736091334
39,10070.302482022718
40,9675.107421154034
41,9295.421094403384
42,8930.634900219506
43,8580.164119222034
44,8243.446977107289
45,7919.943744318797
46,7609.135871040549
47,7310.525156127562
48,7023.632948642583
49,6747.9993807200035
50,6483.18263052815
51,6228.758214149331
52,5984.318305243295
53,5749.471081404225
54,5523.840096164144
55,5307.0636756366675
56,5098.794338834469
57,4898.698240731753
58,4706.454637179444
59,4521.75537081579
60,4344.304377148701
61,4173.817210018448
62,4010.0205856803927
63,3852.6519447772175
64,3701.459031498814
65,3556.1994892554776
66,3416.640472216533
67,3282.5582720919197
68,3153.7379595586785
69,3029.97303975775
70,2911.0651213090214
71,2796.823598314229
72,2687.065344838118
73,2581.6144213782595
74,2480.3017928531253
75,2382.9650576564823
76,2289.4481873438885
77,2199.6012765341184
78,2113.2803026247
79,2030.3468949364833
80,1950.668112917251
81,1874.11623304892
82,1800.5685441168064
83,1729.9071505128384
84,1662.0187832574727
85,1596.794618437436
86,1534.130102768299
87,1473.9247860023058
88,1416.082159912853
89,1360.5095035975478
90,1307.117734851907
91,1255.8212673754792
92,1206.5378735815245
93,1159.188552790365
94,1113.697404595146
95,1069.9915071970383
96,1028.000800514876
97,987.6579738818741
98,948.8983581494267
99,911.6598220250406
100,875.8826724782566
101,841.5095590549195
102,808.4853819464299
103,776.7572036666247
104,746.2741641947152
105,716.9873994482705
106,688.8499629555665
107,661.8167506017518
108,635.8444283282068
109,610.8913626692068
110,586.9175540145457
111,563.884572491148
112,541.7554963608945
113,520.4948528359165
114,500.06856121649344
115,480.4438782604084
116,461.5893456961921
117,443.4747397961247
118,426.071022928164
119,409.35029700914134
120,393.28575878461504
121,377.8516568636965
122,363.0232504399803
123,348.7767696324089
124,335.08937738250233
125,321.9391328468752
126,309.30495622636204
127,297.16659497537313
128,285.5045913373176
129,274.30025115405294
130,263.5356138993654
131,253.19342388844544
132,243.257102617209
133,233.710722187125
134,224.5389797729505
135,215.72717309244672
136,207.26117683875367
137,199.12742003764677
138,191.31286429337868
139,183.804982888236
140,176.59174070230753
141,169.6615749212766
142,163.0033765013123
143,156.6064723613483
144,150.46060827420436
145,144.55593242912508
146,138.88297963938714
147,133.43265616966042
148,128.1962251588012
149,123.16529261471108
150,118.33179395881098
151,113.68798109856199
152,109.22641000731008
153,104.93992879154558
154,100.82166622644954
155,96.86502074134945
156,93.06364983742846
157,89.41145992072455
158,85.90259653412245
159,82.53143497268002
160,79.29257126724573
161,76.1808135219143
162,73.1911735914341
163,70.31885908522572
164,67.55926568519418
165,64.90796976501996
166,62.36072129909823
167,59.91343704975897
168,57.562194021847255
169,55.30322317417156
170,53.132903377739545
171,51.047755611096356
172,49.04443738346074
173,47.119737376719236
174,45.27057029768963
175,43.49397193240188
176,41.787094394468525
177,40.14720155992789
178,38.57166468124198
179,37.05795817341842
180,35.60365556550175
181,34.206425610944045
182,32.86402855062014
183,31.57431252249681
184,30.335210112200826
185,29.14473503895636
186,28.000978971579347
187,26.902108469424867
188,25.846362043383863
189,24.832047332218036
190,23.857538389706548
191,22.921273078255886
192,22.021750564794807
193,21.157528914940322
194,20.32722278157818
195,19.529501184152625
196,18.76308537510569
197,18.026746790045852
198,17.319305078360273
199,16.63962621111362
