,beta,gamma,sse
0,0.01,0.02,27474.416597186017
1,0.01,0.03,324.4713200953444
2,0.02,0.03,27267.24852608284
3,0.01,0.04,39980.6995048065
4,0.02,0.04,347.18732101074016
5,0.03,0.04,27060.68532847481
6,0.01,0.05,144460.85938670594
7,0.02,0.05,40226.498984504455
8,0.03,0.05,370.6925013546611
9,0.04,0.05,26854.729077218388
10,0.01,0.060000000000000005,311828.5063444852
11,0.02,0.060000000000000005,144923.0987976616
12,0.03,0.060000000000000005,40473.26501073504
13,0.04,0.060000000000000005,394.98885796926214
14,0.05,0.060000000000000005,26649.381846578704
15,0.01,0.07,540192.0083071057
16,0.02,0.07,312500.6958152677
17,0.03,0.07,145386.47538327228
18,0.04,0.07,40720.99950649562
19,0.05,0.07,420.0783890444787
20,0.060000000000000005,0.07,26444.645712228314
21,0.01,0.08,827703.577606146
22,0.02,0.08,541067.8083290478
23,0.03,0.08,313174.1865444258
24,0.04,0.08,145850.99099480247
25,0.05,0.08,40969.704396072026
26,0.060000000000000005,0.08,445.963094117256
27,0.07,0.08,26240.522751244782
28,0.01,0.09,1172558.3190407788
29,0.02,0.09,828776.7957754382
30,0.03,0.09,541945.0673380973
31,0.04,0.09,313848.9803135476
32,0.05,0.09,146316.6474847524
33,0.060000000000000005,0.09,41219.38160504032
34,0.07,0.09,472.6449740702271
35,0.08,0.09,26037.015042111823
36,0.01,0.09999999999999999,1572993.2939253014
37,0.02,0.09999999999999999,1173822.9068552747
38,0.03,0.09999999999999999,829851.6244899685
39,0.04,0.09999999999999999,542823.7870481682
40,0.05,0.09999999999999999,314525.0789054068
41,0.060000000000000005,0.09999999999999999,146783.4467068571
42,0.07,0.09999999999999999,41470.033060262685
43,0.08,0.09999999999999999,500.1260311298738
44,0.09,0.09999999999999999,25834.12466471687
45,0.01,0.10999999999999999,2027286.5998913518
46,0.02,0.10999999999999999,1574443.3436351868
47,0.03,0.10999999999999999,1175089.2507820067
48,0.04,0.10999999999999999,830928.0653979391
49,0.05,0.10999999999999999,543703.9691743188
50,0.060000000000000005,0.10999999999999999,315202.48410395323
51,0.07,0.10999999999999999,147251.3905160739
52,0.08,0.10999999999999999,41721.66068988925
53,0.09,0.10999999999999999,528.4082688664187
54,0.09999999999999999,0.10999999999999999,25631.85370034866
55,0.01,0.11999999999999998,2533756.466219565
56,0.02,0.11999999999999998,2028916.3414029868
57,0.03,0.11999999999999998,1575895.2892078508
58,0.04,0.11999999999999998,1176357.3524053588
59,0.05,0.11999999999999998,832006.1201486348
60,0.060000000000000005,0.11999999999999998,544585.6154327239
61,0.07,0.11999999999999998,315881.1976943078
62,0.08,0.11999999999999998,147720.48076859818
63,0.09,0.11999999999999998,41974.26642335093
64,0.09999999999999999,0.11999999999999998,557.4936921918442
65,0.10999999999999999,0.11999999999999998,25430.204231698353
66,0.01,0.12999999999999998,3090760.3644777294
67,0.02,0.12999999999999998,2535560.264051631
68,0.03,0.12999999999999998,2030548.112881422
69,0.04,0.12999999999999998,1577349.13216569
70,0.05,0.12999999999999998,1177627.213310741
71,0.060000000000000005,0.12999999999999998,833085.7903924024
72,0.07,0.12999999999999998,545468.7275406735
73,0.08,0.12999999999999998,316561.2214627776
74,0.09,0.12999999999999998,148190.71932184542
75,0.09999999999999999,0.12999999999999998,42227.852191367194
76,0.10999999999999999,0.12999999999999998,587.384307358834
77,0.11999999999999998,0.12999999999999998,25229.17834285479
78,0.01,0.13999999999999999,3696694.134244975
79,0.02,0.13999999999999999,3092732.7147690197
80,0.03,0.13999999999999999,2537366.220473416
81,0.04,0.13999999999999999,2032181.9157889008
82,0.05,0.13999999999999999,1578804.874032103
83,0.060000000000000005,0.13999999999999999,1178898.835084602
84,0.07,0.13999999999999999,834167.0777806693
85,0.08,0.13999999999999999,546353.3072165931
86,0.09,0.13999999999999999,317242.55719682644
87,0.09999999999999999,0.13999999999999999,148662.10803446686
88,0.10999999999999999,0.13999999999999999,42482.419925934504
89,0.11999999999999998,0.13999999999999999,618.0821219595585
90,0.12999999999999998,0.13999999999999999,25028.778119309056
91,0.01,0.15,4349991.123704043
92,0.02,0.15,3698829.6618130556
93,0.03,0.15,3094707.346952741
94,0.04,0.15,2539174.3368887273
95,0.05,0.15,2033817.7515885918
96,0.060000000000000005,0.15,1580262.516331463
97,0.07,0.15,1180172.219314391
98,0.08,0.15,835249.9839659425
99,0.09,0.15,547239.3561800271
100,0.09999999999999999,0.15,317925.20668511034
101,0.10999999999999999,0.15,149134.64876633429
102,0.11999999999999998,0.15,42737.97156033702
103,0.12999999999999998,0.15,649.5891449248314
104,0.13999999999999999,0.15,24829.00564794629
105,0.01,0.16,5049121.344885959
106,0.02,0.16,4352284.579154007
107,0.03,0.16,3700967.5894126166
108,0.04,0.16,3096684.262376002
109,0.05,0.16,2540984.6147023086
110,0.060000000000000005,0.16,2035455.6217446201
111,0.07,0.16,1581722.0605891256
112,0.08,0.16,1181447.3675885946
113,0.09,0.16,836334.5106017807
114,0.09999999999999999,0.16,548126.8761516316
115,0.10999999999999999,0.16,318609.17171744775
116,0.11999999999999998,0.16,149608.3433785446
117,0.12999999999999998,0.16,42994.50902913203
118,0.13999999999999999,0.16,681.9073865223697
119,0.15,0.16,24629.86301704909
120,0.01,0.17,5792590.6433540685
121,0.02,0.17,5051567.601768625
122,0.03,0.17,4354580.547763119
123,0.04,0.17,3703107.9183357176
124,0.05,0.17,3098663.462386769
125,0.060000000000000005,0.17,2542797.055319746
126,0.07,0.17,2037095.5277220148
127,0.08,0.17,1583183.5083313996
128,0.09,0.17,1182724.2814967118
129,0.09999999999999999,0.17,837420.6593428338
130,0.10999999999999999,0.17,549015.8688531901
131,0.11999999999999998,0.17,319294.45408481866
132,0.12999999999999998,0.17,150083.19373341868
133,0.13999999999999999,0.17,43252.034268160685
134,0.15,0.17,715.0388583559433
135,0.16,0.17,24431.35231629622
136,0.01,0.18000000000000002,6578939.882116628
137,0.02,0.18000000000000002,5795184.695372816
138,0.03,0.18000000000000002,5054016.480074803
139,0.04,0.18000000000000002,4356879.030769978
140,0.05,0.18000000000000002,3705250.6498752185
141,0.060000000000000005,0.18000000000000002,3100644.948333837
142,0.07,0.18000000000000002,2544611.6601475268
143,0.08,0.18000000000000002,2038737.4709867488
144,0.09,0.18000000000000002,1584646.8610856025
145,0.09999999999999999,0.18000000000000002,1184002.9626292863
146,0.10999999999999999,0.18000000000000002,838508.4318447944
147,0.11999999999999998,0.18000000000000002,549906.3360075958
148,0.12999999999999998,0.18000000000000002,319981.05557939183
149,0.13999999999999999,0.18000000000000002,150559.2016945057
150,0.15,0.18000000000000002,43510.5492145394
151,0.16,0.18000000000000002,748.9855733641806
152,0.17,0.18000000000000002,24233.475636757965
153,0.01,0.19000000000000003,7406744.139559751
154,0.02,0.19000000000000003,6581676.840382218
155,0.03,0.19000000000000003,5797781.472360188
156,0.04,0.19000000000000003,5056467.980991249
157,0.05,0.19000000000000003,4359180.029413999
158,0.060000000000000005,0.19000000000000003,3707395.7853248
159,0.07,0.19000000000000003,3102628.7215668587
160,0.08,0.19000000000000003,2546428.430593047
161,0.09,0.19000000000000003,2040381.4530057386
162,0.09999999999999999,0.19000000000000003,1586112.120379994
163,0.10999999999999999,0.19000000000000003,1185283.4125778407
164,0.11999999999999998,0.19000000000000003,839597.8297644509
