,I_t
0,28997.0
1,27490.604513355418
2,26052.03864157016
3,24679.394598019197
4,23370.682209815554
5,22123.849699406943
6,20936.80230492238
7,19807.418858008034
8,18733.566445392797
9,17713.11328459323
10,16743.93994556595
11,15823.94904925102
12,14951.073571272977
13,14123.283874974099
14,13338.593592790643
15,12595.064469042622
16,11890.810270740163
17,11223.99986622351
18,10592.859564520451
19,9995.674801363753
20,9430.791250972474
21,8896.615436050872
22,8391.614902061994
23,7914.318015737158
24,7463.313442019736
25,7037.249348232037
26,6634.832379207635
27,6254.826442450357
28,5896.051338060888
29,5557.3812642035155
30,5237.743225255856
31,4936.115366478174
32,4651.525256038587
33,4383.04813251768
34,4129.805133571768
35,3890.9615192391047
36,3665.7249014086806
37,3453.343489218641
38,3253.1043585927214
39,3064.3317527417007
40,2886.3854192365484
41,2718.6589881855984
42,2560.5783951057088
43,2411.6003512538036
44,2271.2108634684123
45,2138.9238049496544
46,2014.2795378704193
47,1896.8435882518909
48,1786.2053731446467
49,1681.9769798245875
50,1583.7919964339894
51,1491.3043932657267
52,1404.187453697533
53,1322.1327536279816
54,1244.849188142121
55,1172.0620440383225
56,1103.5121167752764
57,1038.9548703459702
58,978.1596385510335
59,920.9088661245019
60,866.9973881585984
61,816.2317462785566
62,768.4295400320956
63,723.4188119793539
64,681.0374649965675
65,641.1327103393636
66,603.5605450482145
67,568.1852573184734
68,534.8789584997286
69,503.5211404333023
70,473.99825688202037
71,446.20332785240225
72,420.0355656557584
73,395.4000216009775
74,372.20725225775897
75,350.3730042744388
76,329.8179167791803
77,310.46724043698293
78,292.25057227757895
79,275.1016054507252
80,258.9578931055905
81,243.7606256298177
82,229.45442052136812
83,215.98712420241284
84,203.30962511930218
85,191.37567750602466
86,180.14173522056754
87,169.56679509422673
88,159.612249263209
89,150.24174597984953
90,141.42105842746557
91,133.11796108831615
92,125.30211323837659
93,117.94494916570306
94,111.0195747310982
95,104.50066991063377
96,98.36439697938343
97,92.58831401450813
98,87.15129341366182
99,82.03344514158496
100,77.21604443377026
101,72.68146370125666
102,68.41310839497437
103,64.39535660166247
104,60.613502156247016
105,57.05370106773875
106,53.70292106721825
107,50.548894097355884
108,47.580071573195994
109,44.785582253649686
110,42.15519257231764
111,39.67926928493089
112,37.34874429888123
113,35.15508155803788
114,33.09024586333924
115,31.14667351652947
116,29.317244680902704
117,27.595257359043195
118,25.974402893327856
119,24.44874290040729
120,23.012687556020875
121,21.660975151347586
122,20.388652846663266
123,19.191058552382767
124,18.063803871625698
125,17.002758042271974
126,16.004032820080564
127,15.063968247844349
128,14.179119258757545
129,13.34624306519083
130,12.562287286913508
131,11.824378775481854
132,11.129813094037376
133,10.476044614137075
134,9.86067719347826
135,9.281455400490866
136,8.736256253758118
137,8.223081446098687
138,7.740050024906997
139,7.285391502009147
140,6.857439367856133
141,6.4546249863490495
142,6.0754718479781875
143,5.718590160264267
144,5.382671755720137
145,5.06648529870965
146,4.768871773671074
147,4.488740238199488
148,4.225063825449559
149,3.9768759812306436
150,3.7432669220234045
151,3.523380300954301
152,3.3164100695242427
153,3.1215975236031634
154,2.9382285228758973
155,2.7656308735589015
156,2.6031718648044353
157,2.45025594977089
158,2.3063225628671304
159,2.1708440651768943
160,2.043323810538266
161,1.9232943251947594
162,1.8103155943501685
163,1.7039734493506131
164,1.603878049585545
165,1.5096624535462104
166,1.42098127380648
167,1.3375094109982144
168,1.2589408621425873
169,1.1849875989710648
170,1.1153785121260487
171,1.0498584173724668
172,0.9881871201787111
173,0.9301385352391164
174,0.8754998577114209
175,0.8240707831320916
176,0.7756627731507149
177,0.7300983643925135
178,0.6872105179160549
179,0.6468420068819458
180,0.608844840188311
181,0.5730797199606374
182,0.5394155309076116
183,0.5077288596713423
184,0.47790354241027344
185,0.44983023895654856
186,0.423406031986971
187,0.398534049738372
188,0.37512311088447986
189,0.35308739027260494
190,0.33234610429489997
191,0.3128232147409177
192,0.29444715004592076
193,0.27715054291315655
194,0.260869983348321
195,0.24554578620092576
196,0.2311217723604532
197,0.21754506280523256
198,0.20476588474908097
199,0.19273738917509467
