,I_t
0,26274.0
1,25921.93296021694
2,25564.098691844945
3,25201.015072742586
4,24833.194678430315
5,24461.1435571697
6,24085.36008008361
7,23706.333868610003
8,23324.544800958498
9,22940.46209863937
10,22554.543493563426
11,22167.234475671976
12,21778.967620551743
13,21390.161996022347
14,21001.222646255745
15,20612.54015159893
16,20224.490261923616
17,19837.43360102014
18,19451.71543928647
19,19067.665531736857
20,18685.59801816672
21,18305.811382159507
22,17928.588465506105
23,17554.196534525327
24,17182.887394723737
25,16814.897550211655
26,16450.448404297807
27,16089.74649771502
28,15732.983780981467
29,15380.337917473586
30,15031.972613875807
31,14688.037974776273
32,14348.670878294393
33,14013.995369753644
34,13684.123070549036
35,13359.153599501638
36,13039.175004140383
37,12724.264199502717
38,12414.487412198896
39,12109.900627638435
40,11810.550038470392
41,11516.472492440535
42,11227.695938017156
43,10944.239866282483
44,10666.115747727647
45,10393.327462725289
46,10125.871724584873
47,9863.738494220848
48,9606.911385583107
49,9355.368061112145
50,9109.080616587979
51,8868.015954842134
52,8632.136147895784
53,8401.398787174487
54,8175.757321531071
55,7955.1613828830405
56,7739.557099339714
57,7528.887395757286
58,7323.092281717296
59,7122.109126975917
60,6925.8729244782035
61,6734.316541073219
62,6547.370956103164
63,6364.965488072304
64,6187.028009630175
65,6013.485151128252
66,5844.262493030427
67,5679.284747475433
68,5518.475929304036
69,5361.759516875675
70,5209.058603008409
71,5060.296036382885
72,4915.394553755652
73,4774.2769033298055
74,4636.8659596318175
75,4503.084830242691
76,4372.8569547293955
77,4246.106196119131
78,4122.756925254421
79,4002.734098361515
80,3885.9633281582187
81,3772.3709488201744
82,3661.884075116926
83,3554.4306560208706
84,3449.9395230835844
85,3348.340433865025
86,3249.5641106919106
87,3153.542275012161
88,3060.2076776027534
89,2969.494124878761
90,2881.3365015417326
91,2795.6707897959823
92,2712.4340853518647
93,2631.5646104256984
94,2553.001723936736
95,2476.685929092474
96,2402.558878544664
97,2330.5633772896836
98,2260.64338347841
99,2192.7440072924824
100,2126.8115080358043
101,2062.7932895823733
102,2000.6378943139941
103,1940.294995674184
104,1881.7153894575802
105,1824.8509839474264
106,1769.6547890072488
107,1716.0809042266287
108,1664.0845062150224
109,1613.6218351318994
110,1564.650180536019
111,1517.1278666314745
112,1471.0142369831788
113,1426.2696387697479
114,1382.8554066372421
115,1340.7338462129635
116,1299.8682173344419
117,1260.2227170449041
118,1221.7624624028722
119,1184.453473150077
120,1148.2626542786152
121,1113.1577785351865
122,1079.1074688973251
123,1046.081181053801
124,1014.0491859187593
125,982.9825522067329
126,952.8531290933574
127,923.6335289844637
128,895.297110414185
129,867.8179610908162
130,841.1708811073746
131,815.331366332138
132,790.27559199287
133,765.9803964669775
134,742.4232652884809
135,719.5823153813965
136,697.4362795279459
137,675.9644910788973
138,655.1468689123144
139,634.9639026460314
140,615.3966381082862
141,596.4266630701189
142,578.0360932423854
143,560.2075585395282
144,542.9241896116017
145,526.1696046454481
146,509.9278964353734
147,494.18361972316615
148,478.9217788068408
149,464.1278154170649
150,449.7875968598438
151,435.88740442368686
152,422.4139220491607
153,409.3542252584483
154,396.69577034227416
155,384.4263838013226
156,372.53425203906954
157,361.0079113027643
158,349.83623786913256
159,339.0084384712322
160,328.51404096276616
161,318.34288521605146
162,308.4851142497507
163,298.93116558239706
164,289.67176280768
165,280.69790738741005
166,272.0008706580402
167,263.57218604659664
168,255.4036414918507
169,247.48727206655656
170,239.8153527965786
171,232.38039167273843
172,225.17512285122606
173,218.19250003843985
174,211.42569005614564
175,204.86806658287668
176,198.51320406753157
177,192.35487181116756
178,186.38702821303062
179,180.60381517691042
180,174.9995526739588
181,169.56873345816297
182,164.30601793072026
183,159.20622914961763
184,154.26434798077912
185,149.47550838720383
186,144.83499285257932
187,140.3382279359176
188,135.98077995382494
189,131.7583507870803
190,127.66677380826175
191,123.70200992722579
192,119.8601437513091
193,116.13737985718709
194,112.53003917138932
195,109.0345554565359
196,105.647471900424
197,102.3654378051574
198,99.18520537357577
199,96.10362659030322
