,I_t
0,100704.0
1,99698.99285452801
2,98703.99927133163
3,97718.91980124953
4,96743.65597636976
5,95778.11030047607
6,94822.18623958468
7,93875.78821257078
8,92938.82158188372
9,92011.1926443504
10,91092.80862206584
11,90183.57765337027
12,89283.40878391193
13,88392.2119577948
14,87509.89800881052
15,86636.37865175374
16,85771.56647382014
17,84915.3749260864
18,84067.71831507131
19,83228.5117943774
20,82397.67135641225
21,81575.11382418888
22,80760.75684320435
23,79954.51887339598
24,79156.31918117449
25,78366.07783153324
26,77583.71568023307
27,76809.15436606182
28,76042.31630316802
29,75283.12467346806
30,74531.50341912612
31,73787.37723510612
32,73050.67156179521
33,72321.31257769805
34,71599.22719220113
35,70884.34303840676
36,70176.58846603577
37,69475.89253439844
38,68782.18500543319
39,68095.396336812
40,67415.45767511243
41,66742.30084905517
42,66075.85836280693
43,65416.063389347684
44,64762.84976390196
45,64116.151977433445
46,63475.905170202335
47,62842.0451253849
48,62214.5082627546
49,61593.231632424235
50,60978.1529086486
51,60369.210383686965
52,59766.34296172495
53,59169.49015285514
54,58578.59206711598
55,57993.589408588305
56,57414.42346954908
57,56841.036124681734
58,56273.369825342554
59,55711.36759388269
60,55154.973018025186
61,54604.1302452965
62,54058.78397751211
63,53518.87946531556
64,52984.36250277053
65,52455.17942200544
66,51931.27708791005
67,51412.60289288354
68,50899.104751633684
69,50390.73109602657
70,49887.43086998636
71,49389.153524444715
72,48895.84901233928
73,48407.467783660904
74,47923.96078054909
75,47445.2794324351
76,46971.375651232476
77,46502.20182657435
78,46037.7108210972
79,45577.85596577053
80,45122.59105527215
81,44671.87034340851
82,44225.648538579735
83,43783.88079928889
84,43346.52272969508
85,42913.53037520998
86,42484.86021813732
87,42060.46917335502
88,41640.31458403946
89,41224.354217431515
90,40812.54626064406
91,40404.849316510365
92,40001.222399473125
93,39601.62493151371
94,39206.016738121216
95,38814.358044300985
96,38426.60947062215
97,38042.73202930391
98,37662.68712034011
99,37286.43652766177
100,36913.942415337195
101,36545.16732380937
102,36180.07416617014
103,35818.62622447097
104,35460.787146069866
105,35106.520940014096
106,34755.79197345839
107,34408.5649681183
108,34064.804996758314
109,33724.47747971448
110,33387.54818145112
111,33053.98320715139
112,32723.748999341246
113,32396.812334546637
114,32073.140319983493
115,31752.70039028024
116,31435.460304232507
117,31121.388141589752
118,30810.45229987344
119,30502.62149122652
120,30197.864739293887
121,29896.151376133497
122,29597.451039157884
123,29301.733668105753
124,29008.96950204338
125,28719.129076395508
126,28432.183220005478
127,28148.103052224284
128,27866.859980028297
129,27588.425695165377
130,27312.77217132907
131,27039.87166136066
132,26769.69669447877
133,26502.220073536264
134,26237.41487230418
135,25975.254432782436
136,25715.71236253703
137,25458.76253206351
138,25204.379072176416
139,24952.536371424507
140,24703.209073531416
141,24456.372074861618
142,24212.00052191135
143,23970.0698088243
144,23730.55557493183
145,23493.43370231744
146,23258.680313405304
147,23026.27176857258
148,22796.184663785334
149,22568.395828257762
150,22342.88232213457
151,22119.621434196208
152,21898.5906795868
153,21679.7677975645
154,21463.130749274085
155,21248.65771554156
156,21036.327094690554
157,20826.117500380285
158,20618.007759464923
159,20411.9769098741
160,20208.004198514373
161,20006.069079191435
162,19806.151210552893
163,19608.230454051376
164,19412.28687192779
165,19218.30072521453
166,19026.252471758446
167,18836.12276426337
168,18647.89244835202
169,18461.542560647064
170,18277.054326871195
171,18094.409159966017
172,17913.588658229535
173,17734.5746034721
174,17557.348959190604
175,17381.893868760748
176,17208.19165364724
177,17036.2248116317
178,16865.976015058095
179,16697.428109095617
180,16530.56411001871
181,16365.367203504164
182,16201.820742945089
183,16039.908247781583
184,15879.613401847953
185,15720.920051736313
186,15563.812205176402
187,15408.27402943147
188,15254.289849710056
189,15101.844147593523
190,14950.921559479182
191,14801.50687503885
192,14653.585035692697
193,14507.141133098236
194,14362.160407654294
195,14218.628247019818
196,14076.530184647392
197,13935.85189833128
198,13796.579208769897
199,13658.698078142528
