,I_t
0,24569.0
1,23999.65194882806
2,23434.779175868043
3,22874.89495259626
4,22320.478252087192
5,21771.97420083682
6,21229.794644461545
7,20694.318815652645
8,20165.894093013085
9,19644.836839727344
10,19131.433311404126
11,18625.940622875598
12,18128.58776422502
13,17639.576656837264
14,17159.083240815122
15,16687.25858567003
16,16224.230016771373
17,15770.102250617225
18,15324.958532565322
19,14888.861771230719
20,14461.855664311892
21,14043.965811145763
22,13635.200807811412
23,13235.553321099258
24,12845.001138135434
25,12463.508188898326
26,12091.025539284774
27,11727.492352776635
28,11372.836819124
29,11026.977048799385
30,10689.821932287956
31,10361.271963563078
32,10041.220027354513
33,9729.552150049883
34,9426.148214279192
35,9130.882637418523
36,8843.625014413865
37,8564.240725470325
38,8292.59150927737
39,8028.536002548234
40,7771.930246742688
41,7522.628162918227
42,7280.481995716571
43,7045.342727541526
44,6817.060464021724
45,6595.484791878846
46,6380.465110339476
47,6171.850937237941
48,5969.492190959175
49,5773.239449365695
50,5582.944186842092
51,5398.458990574667
52,5219.6377571637895
53,5046.335870642805
54,4878.4103629504625
55,4715.720057874446
56,4558.125699452141
57,4405.4900657816615
58,4257.678069161884
59,4114.556843445008
60,3975.995819449469
61,3841.8667892449575
62,3712.0439600852765
63,3586.4039987288606
64,3464.8260668512985
65,3347.191848219171
66,3233.3855682602184
67,3123.2940066312713
68,3016.806503352692
69,2913.8149590463368
70,2814.213829783288
71,2717.900117017936
72,2624.773353056371
73,2534.735582479562
74,2447.6913399154196
75,2363.5476245286086
76,2282.2138715728465
77,2203.6019213274367
78,2127.6259857178748
79,2054.202612899562
80,1983.2506500638983
81,1914.6912047073079
82,1848.4476045860426
83,1784.4453565628585
84,1722.6121045358627
85,1662.8775866249498
86,1605.1735917772073
87,1549.433915939518
88,1495.594317934189
89,1443.5924751618445
90,1393.367939244943
91,1344.8620917151031
92,1298.0180998379126
93,1252.7808726600242
94,1209.0970173550525
95,1166.9147959370853
96,1126.1840824034457
97,1086.8563203616736
98,1048.8844811895149
99,1012.2230227709665
100,976.8278488461225
101,942.6562690076519
102,909.6669593722136
103,877.8199239509314
104,847.0764567392056
105,817.3991045426027
106,788.7516305523161
107,761.0989786807195
108,734.4072386648124
109,708.6436119428757
110,683.7763783073906
111,659.7748633352224
112,636.609406594202
113,614.2513306235543
114,592.6729106841015
115,571.847345272803
116,551.7487273949687
117,532.3520165863899
118,513.6330116766634
119,495.56832428412525
120,478.13535303205975
121,461.3122584751889
122,445.077938724883
123,429.41200576104336
124,414.2947624181973
125,399.707180033
126,385.63087674006005
127,372.04809640278006
128,358.941688165733
129,346.29508661497323
130,334.09229253260094
131,322.317854231859
132,310.95684945903685
133,299.9948678484859
134,289.4179939171054
135,279.21279058474425
136,269.36628320707035
137,259.8659441075853
138,250.69967759561175
139,241.85580545724147
140,233.32305290641037
141,225.0905349834565
142,217.14774338871874
143,209.48453373894242
144,202.09111323447866
145,194.9580287254875
146,188.0761551655859
147,181.43668444161648
148,175.03111456845153
149,168.85123923798713
150,162.88913771172435
151,157.13716504657958
152,151.58794264380762
153,146.2343491111664
154,141.06951142869366
155,136.08679640870812
156,131.2798024408859
157,126.64235151350161
158,122.16848150215733
159,117.85243871755507
160,113.68867070409686
161,109.67181928132274
162,105.796713820418
163,102.05836474824028
164,98.45195727153069
165,94.97284531418421
166,91.61654566066058
167,88.3787322988191
168,85.25523095565916
169,82.24201381964102
170,79.33519444345187
171,76.53102282126626
172,73.82588063473112
173,71.21627666208182
174,68.69884234496757
175,66.27032750773239
176,63.92759622406108
177,61.66762282605886
178,59.48748805098835
179,57.38437532103837
180,55.35556715164587
181,53.39844168403484
182,51.51046933777505
183,49.68920957929808
184,47.93230780243939
185,46.237492317202125
186,44.60257144306227
187,43.025430703254465
188,41.504030116594365
189,40.036401583506354
190,38.62064636303498
191,37.25493263772486
192,35.93749316335669
193,34.666623000627006
194,33.44067732595618
195,32.25806931870295
196,31.117268122154563
197,30.01679687574988
198,28.955230816077975
199,27.93119544427736
