,I_t
0,26062.0
1,28783.010715906268
2,31773.288587868155
3,35056.18539378581
4,38656.34051552713
5,42599.57573227831
6,46912.736619362026
7,51623.469620984244
8,56759.92278568552
9,62350.35729212586
10,68422.65640077589
11,75003.71853557847
12,82118.7220630925
13,89790.25127037973
14,98037.27635494499
15,106873.98525383517
16,116308.47216449676
17,126341.29690038285
18,136963.94091687273
19,148157.19988457303
20,159889.56874740362
21,172115.69258559842
22,184774.97416786128
23,197790.44519067454
24,211068.02075561674
25,224496.26313621624
26,237946.7786704911
27,251275.35817709466
28,264323.94472177204
29,276923.4720496897
30,288897.5633387122
31,300067.01587919233
32,310254.9277034382
33,319292.2537957189
34,327023.5202600077
35,333312.3828560523
36,338046.6987043757
37,341142.7913920601
38,342548.6314278427
39,342245.72325934016
40,340249.5803025792
41,336608.7710894456
42,331402.6215999203
43,324737.7501510819
44,316743.6826947341
45,307567.84190708154
46,297370.2206047546
47,286318.04001952853
48,274580.6605769358
49,262324.9633456026
50,249711.36141361526
51,236890.53904992438
52,224000.95852061687
53,211167.12420132343
54,198498.5537890449
55,186089.37798536132
56,174018.4726879834
57,162350.020230945
58,151134.39673867292
59,140409.28917235477
60,130200.95616284404
61,120525.55948231612
62,111390.50656851265
63,102795.75779585776
64,94735.0644410023
65,87197.11406586516
66,80166.56912666788
67,73624.99197892123
68,67551.65517505015
69,61924.240208749994
70,56719.43085282335
71,51913.4091815914
72,47482.263474658575
73,43402.31765712898
74,39650.391909134196
75,36204.00371485468
76,33041.518031977444
77,30142.25453643233
78,27486.559102750027
79,25055.8458679675
80,22832.615432410093
81,20800.453997889475
82,18944.017547749227
83,17249.00454177174
84,15702.12003521647
85,14291.033634637755
86,13004.33327069903
87,11831.476395536396
88,10762.739894074177
89,9789.169729450707
90,8902.531116749029
91,8095.259831125615
92,7360.415101119598
93,6691.634410762773
94,6083.090430917881
95,5529.45021734061
96,5025.83674703502
97,4567.792812725614
98,4151.247255266567
99,3772.483483467946
100,3428.11020837233
101,3115.034302971711
102,2830.435687462859
103,2571.744133355997
104,2336.6178762110626
105,2122.9239257638274
106,1928.7199631347407
107,1752.237717208562
108,1591.8677157450336
109,1446.1453110179405
110,1313.7378845323317
111,1193.4331404397135
112,1084.1284025034322
113,984.8208347409204
114,894.59851109406
115,812.632264584701
116,738.1682513490538
117,670.5211696767626
118,609.0680786843498
119,553.242765514069
120,502.5306139610191
121,456.46393119222284
122,414.61769273414706
123,376.6056691758775
124,342.0769010722109
125,310.7124913442637
126,282.2226870758377
127,256.34422500337763
128,232.83791720784149
129,211.4864555501471
130,192.09241525985195
131,174.47643980085917
132,158.47559070929015
133,143.9418475378045
134,130.74074435763444
135,118.75013047391697
136,107.85904411047377
137,97.96668882534799
138,88.98150333594475
139,80.82031626977641
140,73.40757812029649
141,66.67466338333277
142,60.55923648393701
143,55.00467568134584
144,49.959549666065605
145,45.377142042328465
146,41.2150193254284
147,37.43463848050375
148,34.00099039064069
149,30.88227597089184
150,28.049611943828648
151,25.476763564218512
152,23.139901827754088
153,21.017382923667448
154,19.08954789554913
155,17.33854066059677
156,15.748142706514345
157,14.303622938896815
158,12.991601291555908
159,11.79992483913788
160,10.717555266705993
161,9.734466655759242
162,8.841552641390264
163,8.030542081818727
164,7.2939224601634285
165,6.624870309756408
166,6.01718801921051
167,5.465246432423443
168,4.963932712277946
169,4.508602985471624
170,4.095039330128963
171,3.7194107080188523
172,3.3782374796936945
173,3.068359174016933
174,2.7869052136602734
175,2.531268325507704
176,2.299080389753026
177,2.0881905040503304
178,1.8966450595811417
179,1.7226696445271203
180,1.5646526073553697
181,1.4211301276908577
182,1.2907726565092474
183,1.1723726000626264
184,1.06483313346742
185,0.9671580403447128
186,0.8784424844050217
187,0.7978646275001662
188,0.7246780165041292
189,0.6582046685052143
190,0.5978287902592835
191,0.5429910737282635
192,0.4931835148638037
193,0.4479447076423443
194,0.40685556975978165
195,0.3695354603921386
196,0.33563865406018906
197,0.3048511379344649
198,0.27688770291303233
199,0.2514893015256097
