,I_t
0,3.0
1,2.9701494997694233
2,2.940596016979078
3,2.911336596256337
4,2.882368311635015
5,2.853688266262768
6,2.8252935921114055
7,2.797181449690087
8,2.769349027761371
9,2.741793543060087
10,2.714512240015009
11,2.6875023904732953
12,2.6607612934276723
13,2.63428627474633
14,2.6080746869055087
15,2.5821239087247427
16,2.556431345104742
17,2.53099442676788
18,2.5058106100012627
19,2.480877376402357
20,2.4561922326271475
21,2.4317527101408007
22,2.4075563649708105
23,2.3836007774625965
24,2.3598835520375396
25,2.336402316953421
26,2.3131547240672456
27,2.2901384486004273
28,2.267351188906308
29,2.2447906662399926
30,2.2224546245304717
31,2.200340830155013
32,2.1784470717157975
33,2.1567711598187778
34,2.1353109268547374
35,2.114064226782528
36,2.093028934914463
37,2.0722029477038486
38,2.0515841825346257
39,2.031170577513108
40,2.010960091261791
41,1.9909507027152116
42,1.9711404109178414
43,1.9515272348239887
44,1.9321092130996924
45,1.9128844039265875
46,1.8938508848077216
47,1.8750067523753033
48,1.8563501222003649
49,1.837879128604317
50,1.81959192447238
51,1.80148668106887
52,1.7835615878543258
53,1.7658148523044515
54,1.7482446997308636
55,1.730849373103621
56,1.7136271328755202
57,1.696576256808139
58,1.6796950397996124
59,1.6629817937141196
60,1.6464348472130703
61,1.6300525455879686
62,1.6138332505949418
63,1.5977753402909136
64,1.5818772088714097
65,1.566137266509975
66,1.5505539391991907
67,1.5351256685932715
68,1.51985091185223
69,1.5047281414875922
70,1.4897558452096458
71,1.4749325257762118
72,1.4602567008429184
73,1.4457269028149649
74,1.4313416787003617
75,1.41709958996463
76,1.4029992123869464
77,1.3890391359177205
78,1.3752179645375888
79,1.3615343161178108
80,1.3479868222820561
81,1.3345741282695651
82,1.3212948927996717
83,1.3081477879376746
84,1.2951314989620426
85,1.2822447242329411
86,1.2694861750620674
87,1.256854575583781
88,1.2443486626275153
89,1.2319671855914607
90,1.219708906317502
91,1.2075725989674027
92,1.1955570499002195
93,1.1836610575509379
94,1.1718834323103142
95,1.1602229964059139
96,1.148678583784333
97,1.1372490399945923
98,1.1259332220726912
99,1.1147299984273105
100,1.1036382487266518
101,1.0926568637864043
102,1.0817847454588245
103,1.0710208065229214
104,1.060363970575733
105,1.0498131719246853
106,1.0393673554810219
107,1.029025476654295
108,1.0187865012479045
109,1.0086494053556785
110,0.998613175259481
111,0.9886768073278399
112,0.9788393079155826
113,0.969099693264471
114,0.9594569894048246
115,0.9499102320581229
116,0.9404584665405766
117,0.9311007476676589
118,0.9218361396595858
119,0.9126637160477372
120,0.9035825595820101
121,0.8945917621390919
122,0.8856904246316479
123,0.8768776569184118
124,0.8681525777151705
125,0.8595143145066354
126,0.8509620034591898
127,0.8424947893345051
128,0.834111825404016
129,0.8258122733642471
130,0.8175953032529821
131,0.8094600933662663
132,0.8014058301762361
133,0.7934317082497653
134,0.7855369301679211
135,0.7777207064462217
136,0.769982255455687
137,0.7623208033446752
138,0.754735583961497
139,0.7472258387777997
140,0.739790816812714
141,0.7324297745577548
142,0.7251419759024704
143,0.7179266920608302
144,0.7107832014983458
145,0.7037107898599172
146,0.6967087498983963
147,0.6897763814038615
148,0.6829129911335968
149,0.6761178927427663
150,0.6693904067157794
151,0.6627298602983387
152,0.6561355874301639
153,0.6496069286783853
154,0.6431432311716001
155,0.6367438485345845
156,0.6304081408236558
157,0.6241354744626773
158,0.6179252221797003
159,0.6117767629442363
160,0.6056894819051539
161,0.5996627703291925
162,0.5936960255400886
163,0.5877886508583081
164,0.5819400555413776
165,0.5761496547248095
166,0.5704168693636151
167,0.5647411261744002
168,0.5591218575780353
169,0.5535585016428981
170,0.5480505020286792
171,0.5425973079307481
172,0.5371983740250722
173,0.5318531604136836
174,0.5265611325706891
175,0.5213217612888175
176,0.5161345226264975
177,0.5109988978554642
178,0.505914373408885
179,0.5008804408300032
180,0.49589659672129116
181,0.4909623426941107
182,0.4860771853188735
183,0.4812406360756979
184,0.47645221130555643
185,0.4717114321619095
186,0.46701782456282054
187,0.46237091914354694
188,0.4577702512096037
189,0.4532153606902933
190,0.44870579209269834
191,0.4442410944561319
192,0.439820821307041
193,0.4354445306143588
194,0.43111178474530143
195,0.4268221504216041
196,0.4225751986761929
197,0.418370504810288
198,0.4142076483509329
199,0.4100862130089473
