,I_t
0,3296.0
1,3906.7139904089236
2,4630.57712022633
3,5488.548997571749
4,6505.470170382564
5,7710.780087405931
6,9139.367618539141
7,10832.578503614945
8,12839.408535749417
9,15217.916512825243
10,18036.897142240225
11,21377.861312999776
12,25337.37963006462
13,30029.855035327513
14,35590.80193679957
15,42180.722772576315
16,49989.688605991054
17,59242.74844950209
18,70206.31280992692
19,83195.68067406569
20,98583.90599067778
21,116812.22972321103
22,138402.3366372936
23,163970.73175031086
24,194245.5689724477
25,230086.30242638037
26,272506.56682463526
27,322700.7233539136
28,382074.5261468101
29,452280.36344178976
30,535257.4953322221
31,633277.6304425739
32,748996.0349765554
33,885508.1201376556
34,1046411.0700620096
35,1235869.5045978832
36,1458683.362283898
37,1720355.0737364877
38,2027151.607119008
39,2386155.0472205253
40,2805292.988735444
41,3293337.2145082857
42,3859856.0308272326
43,4515102.55511453
44,5269818.751321983
45,6134933.951821899
46,7121138.20140778
47,8238316.502761621
48,9494841.490556102
49,10896740.383152321
50,12446777.333253276
51,14143522.633930605
52,15980511.022551928
53,17945615.063473888
54,20020766.895908654
55,22182143.74154914
56,24400885.023723647
57,26644335.219555374
58,28877719.58903796
59,31066079.940209653
60,33176246.098652426
61,35178610.726832695
62,37048513.08886584
63,38767110.26379785
64,40321702.049865074
65,41705556.71085535
66,42917342.66249894
67,43960299.29633666
68,44841280.41379792
69,45569783.995731495
70,46157051.94261402
71,46615291.48674114
72,46957041.96211188
73,47194689.34846374
74,47340116.99708743
75,47404473.28930438
76,47398034.14361533
77,47330138.678000525
78,47209178.589107536
79,47042624.915627085
80,46837079.1340218
81,46598338.593786
82,46331468.941047244
83,46040878.340191804
84,45730389.99775641
85,45403310.77512946
86,45062494.615727074
87,44710400.17797477
88,44349142.52058287
89,43980538.98438858
90,43606149.598283745
91,43227312.43880786
92,42845174.419120274
93,42460717.99195111
94,42074784.23627768
95,41688092.76844542
96,41301258.88186385
97,40914808.27971328
98,40529189.72519685
99,40144785.89556606
100,39761922.69047679
101,39380877.212719806
102,39001884.6101964
103,38625143.94214151
104,38250823.20986536
105,37879063.67245081
106,37509983.55063398
107,37143681.20722759
108,36780237.87964618
109,36419720.02910214
110,36062181.36162523
111,35707664.568004414
112,35356202.82287011
113,35007821.07726278
114,34662537.17402475
115,34320362.81108184
116,33981304.37404105
117,33645363.656428084
118,33312538.48324351
119,32982823.25126161
120,32656209.39757265
121,32332685.806228705
122,32012239.16145249
123,31694854.254672673
124,31380514.251626834
125,31069200.9248995
126,30760894.856514655
127,30455575.614561964
128,30153221.907287214
129,29853811.717607025
130,29557322.42060413
131,29263730.8862127
132,28973013.56900524
133,28685146.586735986
134,28400105.789075162
135,28117866.817778092
136,27838405.159369137
137,27561696.19127886
138,27287715.222250447
139,27016437.527725663
140,26747838.380829107
141,26481893.079490226
142,26218576.970173884
143,25957865.468630645
144,25699734.078026157
145,25444158.40476406
146,25191114.172277737
147,24940577.23303211
148,24692523.578947097
149,24446929.3504284
150,24203770.844168752
151,23963024.519863065
152,23724667.005963586
153,23488675.104586247
154,23255025.795666013
155,23023696.240447633
156,22794663.78438795
157,22567905.959537048
158,22343400.48645775
159,22121125.27573601
160,21901058.42912881
161,21683178.240390763
162,21467463.195815977
163,21253891.974527616
164,21042443.448543902
165,20833096.682646107
166,20625830.934071265
167,20420625.652049776
168,20217460.47720586
169,20016315.240836874
170,19817169.96408571
171,19620004.857018996
172,19424800.31762241
173,19231536.9307232
174,19040195.466848962
175,18850756.881030664
176,18663202.31155718
177,18477513.07868774
178,18293670.683327995
179,18111656.805674937
180,17931453.303835187
181,17753042.212420814
182,17576405.741126362
183,17401526.273290392
184,17228386.364444464
185,17056968.740852255
186,16887256.298041146
187,16719232.099328402
188,16552879.374343872
189,16388181.517550888
190,16225122.086766884
191,16063684.801685123
192,15903853.542398717
193,15745612.347928062
194,15588945.41475263
195,15433837.095348014
196,15280271.89672898
197,15128234.47899923
198,14977709.653908474
199,14828682.383417375
