,beta,gamma,sse
0,0.01,0.02,65965.08483295173
1,0.01,0.03,9328.012545629883
2,0.02,0.03,65358.680930381066
3,0.01,0.04,199347.41395600818
4,0.02,0.04,9555.669097516804
5,0.03,0.04,64754.0322300623
6,0.01,0.05,628696.0201275729
7,0.02,0.05,200384.42158285336
8,0.03,0.05,9786.47114282678
9,0.04,0.05,64151.15348111191
10,0.01,0.060000000000000005,1290215.9049048184
11,0.02,0.060000000000000005,630518.2404515807
12,0.03,0.060000000000000005,201425.91377560757
13,0.04,0.060000000000000005,10020.432888561128
14,0.05,0.060000000000000005,63550.05945540218
15,0.01,0.07,2176914.8432571413
16,0.02,0.07,1292799.7582902967
17,0.03,0.07,632346.2346570712
18,0.04,0.07,202471.90421466823
19,0.05,0.07,10257.568563557523
20,0.060000000000000005,0.07,62950.76494756958
21,0.01,0.08,3281962.730448356
22,0.02,0.08,2180237.296755805
23,0.03,0.08,1295390.626539486
24,0.04,0.08,634180.0159129379
25,0.05,0.08,203522.40660137509
26,0.060000000000000005,0.08,10497.892418475967
27,0.07,0.08,62353.284774971464
28,0.01,0.09,4598688.061170775
29,0.02,0.09,3286001.2859464954
30,0.03,0.09,2183567.959153297
31,0.04,0.09,1297988.522324473
32,0.05,0.09,636019.5974081389
33,0.060000000000000005,0.09,204577.43465797376
34,0.07,0.09,10741.4187257759
35,0.08,0.09,61757.63377767968
36,0.01,0.09999999999999999,6120574.467793154
37,0.02,0.09999999999999999,4603420.743735644
38,0.03,0.09999999999999999,3290049.1987812766
39,0.04,0.09999999999999999,2186906.8426392395
40,0.05,0.09999999999999999,1300593.4583366155
41,0.060000000000000005,0.09999999999999999,637864.9923517031
42,0.07,0.09999999999999999,205637.0021276389
43,0.08,0.09999999999999999,10988.161779705084
44,0.09,0.09999999999999999,61163.826818463014
45,0.01,0.10999999999999999,7841257.316879461
46,0.02,0.10999999999999999,6125979.814215481
47,0.03,0.10999999999999999,4608163.887791758
48,0.04,0.10999999999999999,3294106.4806737676
49,0.05,0.10999999999999999,2190253.959421686
50,0.060000000000000005,0.10999999999999999,1303205.4472864273
51,0.07,0.10999999999999999,639716.2139726803
52,0.08,0.10999999999999999,206701.12277441798
53,0.09,0.10999999999999999,11238.13589628114
