,I_t
0,43691.0
1,41976.466540638605
2,40329.212454171764
3,38746.59787033478
4,37226.08648408743
5,35765.241493899695
6,34361.72169923564
7,33013.27775100308
8,31717.74854898038
9,30473.05778046544
10,29277.210594616838
11,28128.290407173215
12,27024.45583044459
13,25963.93772366899
14,24945.03635901953
15,23966.118698731454
16,23025.615778995852
17,22122.02019643696
18,21253.883693153664
19,20419.81483646303
20,19618.476789634766
21,18848.58517005084
22,18108.90599136391
23,17398.25368636244
24,16715.48920737913
25,16059.518201203247
26,15429.289255576354
27,14823.792214465317
28,14242.056559416373
29,13683.149854399604
30,13146.176251654642
31,12630.275056145918
32,12134.61934632947
33,11658.414649023336
34,11200.89766626005
35,10761.335052082908
36,10339.022237327496
37,9933.282300506773
38,9543.46488299167
39,9168.945146750084
40,8809.122772975195
41,8463.420999999447
42,8131.285698953416
43,7812.184485689153
44,7505.605867545647
45,7211.058423589783
46,6928.070017019778
47,6656.18703846952
48,6394.97367900173
49,6144.011231625351
50,5902.89742021828
51,5671.24575478037
52,5448.684911983842
53,5234.858140028713
54,5029.422686849769
55,4832.049250759012
56,4642.421452643418
57,4460.23532887239
58,4285.198844102404
59,4117.0314231982775
60,3955.4635015210392
61,3800.2360928618464
62,3651.100374329623
63,3507.81728752727
64,3370.157155377377
65,3237.899313983433
66,3110.8317589366225
67,2988.75080550143
68,2871.4607621355112
69,2758.773616820646
70,2650.508735702118
71,2546.492573553578
72,2446.5583956033997
73,2350.5460102767324
74,2258.301512424952
75,2169.6770366310034
76,2084.530520195285
77,2002.7254754222238
78,1924.130770842597
79,1848.620421020981
80,1776.0733846114495
81,1706.3733703378732
82,1639.4086505878643
83,1575.071882321612
84,1513.2599350085754
85,1453.8737253162635
86,1396.8180582861503
87,1342.0014747421703
88,1289.3361046872265
89,1238.7375264527384
90,1190.124631375481
91,1143.4194937848154
92,1098.5472460919323
93,1055.4359587808974
94,1014.0165251091498
95,974.2225503326466
96,935.9902452781032
97,899.2583240917425
98,863.9679060006608
99,830.0624209293499
100,797.4875188200909
101,766.1909825118771
102,736.1226440382178
103,707.2343042096646
104,679.4796553521581
105,652.814207077355
106,627.1952149659546
107,602.5816120497121
108,578.9339429823112
109,556.2143007935802
110,534.3862661256733
111,513.4148488538206
112,493.2664319980688
113,473.9087178361091
114,455.3106761308151
115,437.4424943895053
116,420.2755300751977
117,403.7822646932566
118,387.93625967983536
119,372.7121140214072
120,358.0854235374517
121,344.0327417610289
122,330.5315423545367
123,317.5601830004048
124,305.09787070884437
125,293.12462848704513
126,281.6212633163907
127,270.5693353863623
128,259.95112853581423
129,249.74962185424013
130,239.94846239750763
131,230.53193897432675
132,221.48495696143232
133,212.7930141071106
134,204.44217728428396
135,196.41906015588995
136,188.71080171675305
137,181.30504567755258
138,174.18992065784002
139,167.3540211563559
140,160.78638926814233
141,154.47649711914397
142,148.41422999014128
143,142.58987010296363
144,136.99408104299232
145,131.61789279298333
146,126.45268735421908
147,121.49018493194075
148,116.72243066291628
149,112.14178186386908
150,107.74089578032675
151,103.51271781625154
152,99.45047022558498
153,95.54764124757946
154,91.79797466850083
155,88.19545979296973
156,84.73432180886596
157,81.40901253035086
158,78.21420150416913
159,75.14476746497337
160,72.19579012597484
161,69.3625422917604
162,66.64048228063318
163,64.02524664432967
164,61.51264317344332
165,59.098644177342365
166,56.77938002780962
167,54.551132956054936
168,52.41033109315684
169,50.35354274438045
170,48.377470888193294
171,46.4789478911612
172,44.65493043025215
173,42.90249461440872
174,41.218831297568975
175,39.60124157562271
176,38.047132460084626
177,36.5540127215495
178,35.11948889626632
179,33.7412614494301
180,32.417121089041046
181,31.144945224422347
182,29.922694563719503
183,28.748409844927135
184,27.620208695203065
185,26.536282613435205
186,25.494894071224337
187,24.494373727635672
188,23.53311775325448
189,22.60958525925625
190,21.722295827370218
191,20.869827136776824
192,20.050812684135003
193,19.263939593084558
194,18.50794650971225
195,17.781621580608086
196,17.083800510270564
197,16.413364694747024
198,15.76923942851725
199,15.150392181746012
