,I_t
0,3916.0
1,5078.19279333924
2,6584.757104102564
3,8537.363114374126
4,11067.444726087095
5,14344.740702449635
6,18588.169379106926
7,24079.593663095333
8,31181.10844118559
9,40356.5226735223
10,52197.66785997846
11,67455.96518011892
12,87079.19741222513
13,112252.4583741525
14,144440.49571942704
15,185425.717337618
16,237331.51137717988
17,302613.79734162096
18,383994.8266772191
19,484303.2004954546
20,606176.0977080584
21,751580.6976254911
22,921133.1391066096
23,1113249.0380673767
24,1323257.9061554798
25,1542741.1237670463
26,1759455.5496969284
27,1958189.1114121987
28,2122675.357104204
29,2238284.2206936753
30,2294781.2009151317
31,2288275.742210219
32,2221724.2407895494
33,2103907.861237672
34,1947355.9855320863
35,1765950.642744236
36,1572863.303611073
37,1379183.2510684528
38,1193289.4657199017
39,1020816.8452510624
40,864994.8822554253
41,727154.9201550107
42,607260.4943277477
43,504377.5050387634
44,417049.43902280845
45,343573.6306977441
46,282190.4997349211
47,231203.61535288722
48,189048.62332132744
49,154326.57675866236
50,125813.87746687443
51,102457.81667782836
52,83364.00346817204
53,67779.8807651726
54,55077.002708982334
55,44733.67979724356
56,36318.87981555685
57,29477.806810893766
58,23919.29083005662
59,19404.950613856454
60,15739.998869815561
61,12765.51663630443
62,10352.010330016808
63,8394.069633611321
64,6805.958268606741
65,5517.9878155512015
66,4473.544024470946
67,3626.653754600688
68,2939.997877733908
69,2383.2907721434512
70,1931.9603270303082
71,1566.073745773331
72,1269.4640429991548
73,1029.0201760245334
74,834.1104431616293
75,676.1143179610218
76,548.0424501922489
77,444.2283106135479
78,360.07802518610424
79,291.86745275066176
80,236.57760722115106
81,191.76119370713675
82,155.43438626916398
83,125.9890799242619
84,102.12174770347616
85,82.77576329495682
86,67.09464241358839
87,54.384137115155724
88,44.08150769624572
89,35.730613598609466
90,28.961721711391753
91,23.475138894201635
92,19.027944578002277
93,15.423236371587976
94,12.50141274392038
95,10.133106965425055
96,8.213459549677191
97,6.6574756658389385
98,5.396262007856687
99,4.3739765305836436
100,3.5453560163515343
101,2.8737120133520433
102,2.3293064208222534
103,1.8880348026983076
104,1.5303591347410905
105,1.2404427330080061
106,1.0054490626676091
107,0.8149733817104455
108,0.6605820552571469
109,0.5354391432391086
110,0.4340037282573499
111,0.351784582471105
112,0.2851413110883658
113,0.23112316782062822
114,0.18733840562807277
115,0.15184837806632112
116,0.12308170240994137
117,0.09976468399015304
118,0.08086492117263919
119,0.06554559399382402
120,0.05312841250937486
121,0.04306358433110577
122,0.03490547161432556
123,0.0282928596674006
124,0.022932963542519696
125,0.01858846447202708
126,0.01506700216621851
127,0.012212657725937652
128,0.009899050061182814
129,0.008023740147683124
130,0.006503695360182596
131,0.0052716130578985285
132,0.00427294064249879
133,0.003463460146471751
134,0.0028073304053267507
135,0.002275500127383195
136,0.0018444215970430584
137,0.0014950080585130177
138,0.0012117886163193442
139,0.0009822232343593526
140,0.0007961475038753864
141,0.0006453225964829903
142,0.0005230704756369302
143,0.00042397821488501645
144,0.000343658331083489
145,0.0002785545209080412
146,0.00022578419930484168
147,0.00018301086799614222
148,0.000148340662932877
149,0.00012023850015181284
150,9.746010724843843e-05
151,7.899693104019484e-05
152,6.403148211049273e-05
153,5.190113903510949e-05
154,4.206880965979007e-05
155,3.409915040580914e-05
156,2.7639290671659503e-05
157,2.2403208870041535e-05
158,1.81590683218672e-05
159,1.4718952281837934e-05
160,1.193054359590174e-05
161,9.670380592872199e-06
162,7.838390603016218e-06
163,6.3534590655858e-06
164,5.149838039780661e-06
165,4.174235099683527e-06
166,3.3834537189001478e-06
167,2.742480668807282e-06
168,2.222935746621166e-06
169,1.8018151922854443e-06
170,1.4604731567636532e-06
171,1.1837961244636103e-06
172,9.59533735902708e-07
173,7.777563816172997e-07
174,6.304155513379106e-07
175,5.109874721211027e-07
176,4.141842568930478e-07
177,3.357197740014046e-07
178,2.721198712404409e-07
179,2.2056855168621716e-07
180,1.7878329050791202e-07
181,1.449139721890541e-07
182,1.1746097342738284e-07
183,9.520876469046557e-08
184,7.717209051982235e-08
185,6.25523456223989e-08
186,5.070221522454426e-08
187,4.109701407832544e-08
188,3.331145510455871e-08
189,2.7000819063598612e-08
190,2.1885691508126872e-08
191,1.7739591219832377e-08
192,1.4378942357379847e-08
193,1.1654946314980866e-08
194,9.446993403890286e-09
195,7.657322647504025e-09
196,6.206693243146782e-09
197,5.03087603695018e-09
198,4.077809665735562e-09
199,3.3052954491096802e-09
