,beta,gamma,sse
0,0.01,0.02,232582.0064191638
1,0.01,0.03,91184.60889471504
2,0.02,0.03,231989.13419836405
3,0.01,0.04,15242.923431946207
4,0.02,0.04,90817.21844130859
5,0.03,0.04,231396.51472530517
6,0.01,0.05,2837.4003994243926
7,0.02,0.05,15094.421250235166
8,0.03,0.05,90450.25879890748
9,0.04,0.05,230804.1500063411
10,0.01,0.060000000000000005,52092.69233176267
11,0.02,0.060000000000000005,2901.34475395094
12,0.03,0.060000000000000005,14946.52133889214
13,0.04,0.060000000000000005,90083.7319013749
14,0.05,0.060000000000000005,230212.0420491614
15,0.01,0.07,161176.70614256457
16,0.02,0.07,52362.789999666915
17,0.03,0.07,2966.0564236841074
18,0.04,0.07,14799.225561350804
19,0.05,0.07,89717.63968384788
20,0.060000000000000005,0.07,229620.1928627724
21,0.01,0.08,328299.6711679446
22,0.02,0.08,161646.80922015433
23,0.03,0.08,52633.81379747229
24,0.04,0.08,3031.5372036322765
25,0.05,0.08,14652.535782264344
26,0.060000000000000005,0.08,89351.98408273852
27,0.07,0.08,229028.60445752772
28,0.01,0.09,551713.2228166857
29,0.02,0.09,328963.77393071936
30,0.03,0.09,162117.99119170994
31,0.04,0.09,52905.76545372043
32,0.05,0.09,3097.7888899730783
33,0.060000000000000005,0.09,14506.453867507016
34,0.07,0.09,88986.76703573267
35,0.08,0.09,228437.27884509208
36,0.01,0.09999999999999999,829709.5016054083
37,0.02,0.09999999999999999,552565.4586320684
38,0.03,0.09999999999999999,329629.102475654
39,0.04,0.09999999999999999,162590.25372120968
40,0.05,0.09999999999999999,53178.646698064775
41,0.060000000000000005,0.09999999999999999,3164.813280049136
42,0.07,0.09999999999999999,14360.981684170434
43,0.08,0.09999999999999999,88621.99048179112
44,0.09,0.09999999999999999,227846.21803847514
45,0.01,0.10999999999999999,1160620.2673596018
46,0.02,0.10999999999999999,830744.1398974056
47,0.03,0.10999999999999999,553419.0614120238
48,0.04,0.10999999999999999,330295.65840400406
49,0.05,0.10999999999999999,163063.59847368376
50,0.060000000000000005,0.10999999999999999,53452.45926127624
51,0.07,0.10999999999999999,3232.612172371041
52,0.08,0.10999999999999999,14216.121100562501
53,0.09,0.10999999999999999,88257.65636113755
54,0.09999999999999999,0.10999999999999999,227255.42405199542
55,0.01,0.11999999999999998,1542816.0283634348
56,0.02,0.11999999999999998,1161831.7106246767
57,0.03,0.11999999999999998,831780.2807961806
58,0.04,0.11999999999999998,554274.0326969025
59,0.05,0.11999999999999998,330963.44331804273
60,0.060000000000000005,0.11999999999999998,163538.02711524276
61,0.07,0.11999999999999998,53727.204875242154
62,0.08,0.11999999999999998,3301.1873666126485
63,0.09,0.11999999999999998,14071.873986210678
64,0.09999999999999999,0.11999999999999998,87893.76661527486
65,0.10999999999999999,0.11999999999999998,226664.89890131057
66,0.01,0.12999999999999998,1974705.1852439898
67,0.02,0.12999999999999998,1544198.8092368336
68,0.03,0.12999999999999998,1163044.7867596415
69,0.04,0.12999999999999998,832817.9257829285
70,0.05,0.12999999999999998,555130.3740280189
71,0.060000000000000005,0.12999999999999998,331632.458821068
72,0.07,0.12999999999999998,164013.54131305605
73,0.08,0.12999999999999998,54002.88527296191
74,0.09,0.12999999999999998,3370.540663612051
75,0.09999999999999999,0.12999999999999998,13928.242211854813
76,0.10999999999999999,0.12999999999999998,87530.32318696663
77,0.11999999999999998,0.12999999999999998,226074.64460339176
78,0.01,0.13999999999999999,2454733.1893775384
79,0.02,0.13999999999999999,1976253.9636158387
80,0.03,0.13999999999999999,1545583.3480209482
81,0.04,0.13999999999999999,1164259.4971882424
82,0.05,0.13999999999999999,833857.0763397537
83,0.060000000000000005,0.13999999999999999,555988.0869476558
84,0.07,0.13999999999999999,332302.70651738514
85,0.08,0.13999999999999999,164490.14273535667
86,0.09,0.13999999999999999,54279.5021885493
87,0.09999999999999999,0.13999999999999999,3440.6738653705493
88,0.10999999999999999,0.13999999999999999,13785.227649451244
89,0.11999999999999998,0.13999999999999999,87167.32802024906
90,0.12999999999999998,0.13999999999999999,225484.66317654352
91,0.01,0.15,2981381.7156081125
92,0.02,0.15,2456442.749557938
93,0.03,0.15,1977804.6198694927
94,0.04,0.15,1546969.646083745
95,0.05,0.15,1165475.8433351102
96,0.060000000000000005,0.15,834897.7339497088
97,0.07,0.15,556847.1729990909
98,0.08,0.15,332974.18801233504
99,0.09,0.15,164967.8330514491
100,0.09999999999999999,0.15,54557.05735723149
101,0.10999999999999999,0.15,3511.588775050756
102,0.11999999999999998,0.15,13642.832172167424
103,0.12999999999999998,0.15,86804.78306042329
104,0.13999999999999999,0.15,224894.95664037814
105,0.01,0.16,3553167.8490707483
106,0.02,0.16,2983246.963540531
107,0.03,0.16,2458154.3026699107
108,0.04,0.16,1979357.1553187424
109,0.05,0.16,1548357.7047940115
110,0.060000000000000005,0.16,1166693.8266257592
111,0.07,0.16,835939.9000967734
112,0.08,0.16,557707.6337265468
113,0.09,0.16,333646.9049122554
114,0.09999999999999999,0.16,165446.61393169066
115,0.10999999999999999,0.16,54835.55251534122
116,0.11999999999999998,0.16,3583.2871969759562
117,0.12999999999999998,0.16,13501.057654385098
118,0.13999999999999999,0.16,86442.69025405654
119,0.15,0.16,224305.52701583898
120,0.01,0.17,4168643.2859143135
121,0.02,0.17,3555183.809593071
122,0.03,0.17,2985114.3146773856
123,0.04,0.17,2459867.849974663
124,0.05,0.17,1980911.571278181
