,beta,gamma,sse
0,0.02,0.01,7258610.717826892
1,0.03,0.01,4746970.1911071455
2,0.03,0.02,7261314.98256338
3,0.04,0.01,2749485.100269022
4,0.04,0.02,4749198.36690179
5,0.04,0.03,7264043.032180172
6,0.05,0.01,1282188.7411796378
7,0.05,0.02,2751212.865469627
8,0.05,0.03,4751446.146651688
9,0.05,0.04,7266794.878677371
10,0.060000000000000005,0.01,361494.0977175724
11,0.060000000000000005,0.02,1283390.8992499607
12,0.060000000000000005,0.03,2752955.8920036145
13,0.060000000000000005,0.04,4753713.542976189
14,0.060000000000000005,0.05,7269570.534158378
15,0.07,0.01,4201.963639881299
16,0.07,0.02,362144.5496212636
17,0.07,0.03,1284603.809616581
18,0.07,0.04,2754714.1931343507
19,0.07,0.05,4756000.568602193
20,0.07,0.060000000000000005,7272370.010829721
21,0.08,0.01,227509.19819079543
22,0.08,0.02,4273.67944861905
23,0.08,0.03,362801.0735271884
24,0.08,0.04,1285827.486212642
25,0.08,0.05,2756487.7822373677
26,0.08,0.060000000000000005,4758307.236364275
27,0.08,0.07,7275193.321001214
28,0.09,0.01,1049017.117264589
29,0.09,0.02,226974.18789704263
30,0.09,0.03,4346.6107405726725
31,0.09,0.04,363463.6840649055
32,0.09,0.05,1287061.943088115
33,0.09,0.060000000000000005,2758276.6728002834
34,0.09,0.07,4760633.559204508
35,0.09,0.08,7278040.477085744
36,0.09999999999999999,0.01,2486740.0219517495
37,0.09999999999999999,0.02,1047846.4007791092
38,0.09999999999999999,0.03,226435.35524551384
39,0.09999999999999999,0.04,4420.772869293679
40,0.09999999999999999,0.05,364132.395985597
41,0.09999999999999999,0.060000000000000005,1288307.1944097055
42,0.09999999999999999,0.07,2760080.8784228014
43,0.09999999999999999,0.08,4762979.550172591
44,0.09999999999999999,0.09,7280911.491599438
45,0.10999999999999999,0.01,4559113.86631376
46,0.10999999999999999,0.02,2484903.5982654723
47,0.10999999999999999,0.03,1046666.6375438684
48,0.10999999999999999,0.04,225892.71634229994
49,0.10999999999999999,0.05,4496.181314932849
50,0.10999999999999999,0.060000000000000005,364807.2241620388
51,0.10999999999999999,0.07,1289563.2544609068
52,0.10999999999999999,0.08,2761900.412816657
53,0.10999999999999999,0.09,4765345.222425601
54,0.10999999999999999,0.09999999999999999,7283806.377161555
55,0.11999999999999998,0.01,7285005.066247528
56,0.11999999999999998,0.02,4556580.68180319
57,0.11999999999999998,0.03,2483052.7115225415
58,0.11999999999999998,0.04,1045477.8444470905
59,0.11999999999999998,0.05,225346.28742525485
60,0.11999999999999998,0.060000000000000005,4572.851684209877
61,0.11999999999999998,0.07,365488.1835885539
62,0.11999999999999998,0.08,1290830.1376418734
63,0.11999999999999998,0.09,2763735.289805641
64,0.11999999999999998,0.09999999999999999,4767730.589228253
65,0.11999999999999998,0.10999999999999999,7286725.146494388
66,0.12999999999999998,0.01,10683719.45131719
67,0.12999999999999998,0.02,7281742.982102452
68,0.12999999999999998,0.03,4554027.420512229
69,0.12999999999999998,0.04,2481187.3794239154
70,0.12999999999999998,0.05,1044280.038514085
71,0.12999999999999998,0.060000000000000005,224796.0848639431
72,0.12999999999999998,0.07,4650.799710387771
73,0.12999999999999998,0.08,366175.2893810089
74,0.12999999999999998,0.09,1292107.8584694564
75,0.12999999999999998,0.09999999999999999,2765585.523325518
76,0.12999999999999998,0.10999999999999999,4770135.663952646
77,0.12999999999999998,0.11999999999999998,7289667.8124233885
78,0.13999999999999999,0.01,14775011.361446258
79,0.13999999999999999,0.02,10679695.210068729
80,0.13999999999999999,0.03,7278455.004393309
81,0.13999999999999999,0.04,4551454.100986233
82,0.13999999999999999,0.05,2479307.6198130986
83,0.13999999999999999,0.060000000000000005,1043073.2369071546
84,0.13999999999999999,0.07,224242.1251596155
85,0.13999999999999999,0.08,4730.041253236261
86,0.13999999999999999,0.09,366868.55677676655
87,0.13999999999999999,0.09999999999999999,1293396.4315771926
88,0.13999999999999999,0.10999999999999999,2767451.127424002
89,0.13999999999999999,0.11999999999999998,4772560.460078273
90,0.13999999999999999,0.12999999999999998,7292634.387876947
91,0.15,0.01,19579092.890380386
92,0.15,0.02,14770190.55257336
93,0.15,0.03,10675639.0496254
94,0.15,0.04,7275141.152542715
95,0.15,0.05,4548860.741918806
96,0.15,0.060000000000000005,2477413.4506761776
97,0.15,0.07,1041857.4569256221
98,0.15,0.08,223684.424945184
99,0.15,0.09,4810.5922990047975
100,0.15,0.09999999999999999,367568.001134647
101,0.15,0.10999999999999999,1294695.8717151918
102,0.15,0.11999999999999998,2769332.1162607768
103,0.15,0.12999999999999998,4775004.991192084
104,0.15,0.13999999999999999,7295624.885886561
105,0.16,0.01,25116643.277844742
106,0.16,0.02,19573439.914971318
107,0.16,0.03,14765331.584092712
108,0.16,0.04,10671550.990320921
109,0.16,0.05,7271801.446127395
110,0.16,0.060000000000000005,4546247.362151829
111,0.16,0.07,2475504.8901416715
112,0.16,0.08,1040632.7160057977
113,0.16,0.09,223123.0009851691
114,0.16,0.09999999999999999,4892.468960392467
115,0.16,0.10999999999999999,368273.6379349239
116,0.16,0.11999999999999998,1296006.1937502234
117,0.16,0.12999999999999998,2771228.504107464
118,0.16,0.13999999999999999,4777469.27098846
119,0.16,0.15,7298639.319586729
120,0.17,0.01,31408818.452338718
121,0.17,0.02,25110121.312291443
122,0.17,0.03,19567742.31867432
123,0.17,0.04,14760434.477284487
